gml_id,local_id,year,raw_begin,current_use,n_dwellings,n_units,n_floors,condition,n_floors_nil_reason
ES.SDGC.BU.0595235VK4709E,0595235VK4709E,2004.0,2004-01-01T00:00:00,1_residential,7,15,,functional,other:unpopulated
ES.SDGC.BU.0596208VK4709F,0596208VK4709F,1950.0,1950-01-01T00:00:00,4_3_publicServices,0,1,,functional,other:unpopulated
ES.SDGC.BU.0596415VK4709F,0596415VK4709F,1996.0,1996-01-01T00:00:00,1_residential,6,6,,functional,other:unpopulated
ES.SDGC.BU.0596416VK4709F,0596416VK4709F,2005.0,2005-01-01T00:00:00,1_residential,5,9,,functional,other:unpopulated
ES.SDGC.BU.0596417VK4709F,0596417VK4709F,1994.0,1994-01-01T00:00:00,1_residential,5,6,,functional,other:unpopulated
ES.SDGC.BU.0596419VK4709F,0596419VK4709F,1920.0,1920-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0596420VK4709F,0596420VK4709F,2002.0,2002-01-01T00:00:00,1_residential,16,19,,functional,other:unpopulated
ES.SDGC.BU.0596422VK4709F,0596422VK4709F,1927.0,1927-01-01T00:00:00,1_residential,24,24,,functional,other:unpopulated
ES.SDGC.BU.0596424VK4709F,0596424VK4709F,1964.0,1964-01-01T00:00:00,1_residential,8,9,,functional,other:unpopulated
ES.SDGC.BU.0596425VK4709F,0596425VK4709F,1965.0,1965-01-01T00:00:00,1_residential,8,9,,functional,other:unpopulated
ES.SDGC.BU.0596430VK4709F,0596430VK4709F,1923.0,1923-01-01T00:00:00,1_residential,6,8,,functional,other:unpopulated
ES.SDGC.BU.0596431VK4709F,0596431VK4709F,1954.0,1954-01-01T00:00:00,3_industrial,4,5,,functional,other:unpopulated
ES.SDGC.BU.0596446VK4709F,0596446VK4709F,2002.0,2002-01-01T00:00:00,1_residential,7,11,,functional,other:unpopulated
ES.SDGC.BU.0596448VK4709F,0596448VK4709F,2018.0,2018-01-01T00:00:00,1_residential,6,6,,functional,other:unpopulated
ES.SDGC.BU.0694301VK4709D,0694301VK4709D,1995.0,1995-01-01T00:00:00,4_3_publicServices,0,1,,functional,other:unpopulated
ES.SDGC.BU.0694302VK4709D,0694302VK4709D,1950.0,1950-01-01T00:00:00,4_3_publicServices,0,1,,functional,other:unpopulated
ES.SDGC.BU.0695301VK4709F,0695301VK4709F,1968.0,1968-01-01T00:00:00,1_residential,6,7,,functional,other:unpopulated
ES.SDGC.BU.0695312VK4709F,0695312VK4709F,1970.0,1970-01-01T00:00:00,1_residential,4,5,,functional,other:unpopulated
ES.SDGC.BU.0695313VK4709F,0695313VK4709F,1900.0,1900-01-01T00:00:00,4_2_retail,0,1,,functional,other:unpopulated
ES.SDGC.BU.0695314VK4709F,0695314VK4709F,1900.0,1900-01-01T00:00:00,1_residential,8,8,,functional,other:unpopulated
ES.SDGC.BU.0594709VK4709D,0594709VK4709D,2001.0,2001-01-01T00:00:00,1_residential,6,11,,functional,other:unpopulated
ES.SDGC.BU.0694306VK4709D,0694306VK4709D,1965.0,1965-01-01T00:00:00,1_residential,12,14,,functional,other:unpopulated
ES.SDGC.BU.0694307VK4709D,0694307VK4709D,1998.0,1998-01-01T00:00:00,1_residential,5,6,,functional,other:unpopulated
ES.SDGC.BU.0694308VK4709D,0694308VK4709D,1933.0,1933-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0694309VK4709D,0694309VK4709D,1934.0,1934-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0694310VK4709D,0694310VK4709D,1932.0,1932-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0694314VK4709D,0694314VK4709D,2022.0,2022-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0694602VK4709D,0694602VK4709D,1988.0,1988-01-01T00:00:00,1_residential,9,19,,functional,other:unpopulated
ES.SDGC.BU.0694606VK4709D,0694606VK4709D,1993.0,1993-01-01T00:00:00,1_residential,6,8,,functional,other:unpopulated
ES.SDGC.BU.0694607VK4709D,0694607VK4709D,1965.0,1965-01-01T00:00:00,3_industrial,6,8,,functional,other:unpopulated
ES.SDGC.BU.0694611VK4709D,0694611VK4709D,2001.0,2001-01-01T00:00:00,1_residential,25,27,,functional,other:unpopulated
ES.SDGC.BU.0694612VK4709D,0694612VK4709D,2014.0,2014-01-01T00:00:00,1_residential,15,18,,functional,other:unpopulated
ES.SDGC.BU.0695302VK4709F,0695302VK4709F,1955.0,1955-01-01T00:00:00,1_residential,2,3,,functional,other:unpopulated
ES.SDGC.BU.0695306VK4709F,0695306VK4709F,1978.0,1978-01-01T00:00:00,1_residential,6,7,,functional,other:unpopulated
ES.SDGC.BU.0695307VK4709F,0695307VK4709F,1970.0,1970-01-01T00:00:00,1_residential,1,2,,functional,other:unpopulated
ES.SDGC.BU.0695309VK4709F,0695309VK4709F,1995.0,1995-01-01T00:00:00,1_residential,6,8,,functional,other:unpopulated
ES.SDGC.BU.0695310VK4709F,0695310VK4709F,2001.0,2001-01-01T00:00:00,1_residential,15,24,,functional,other:unpopulated
ES.SDGC.BU.0695311VK4709F,0695311VK4709F,2000.0,2000-01-01T00:00:00,1_residential,6,7,,functional,other:unpopulated
ES.SDGC.BU.0695316VK4709F,0695316VK4709F,2002.0,2002-01-01T00:00:00,1_residential,16,32,,functional,other:unpopulated
ES.SDGC.BU.0695701VK4709F,0695701VK4709F,1997.0,1997-01-01T00:00:00,1_residential,24,85,,functional,other:unpopulated
ES.SDGC.BU.0695702VK4709F,0695702VK4709F,1966.0,1966-01-01T00:00:00,1_residential,9,9,,functional,other:unpopulated
ES.SDGC.BU.0695703VK4709F,0695703VK4709F,2019.0,2019-01-01T00:00:00,1_residential,6,12,,functional,other:unpopulated
ES.SDGC.BU.0695704VK4709F,0695704VK4709F,1994.0,1994-01-01T00:00:00,1_residential,6,8,,functional,other:unpopulated
ES.SDGC.BU.0695705VK4709F,0695705VK4709F,2019.0,2019-01-01T00:00:00,1_residential,7,7,,functional,other:unpopulated
ES.SDGC.BU.0695706VK4709F,0695706VK4709F,1960.0,1960-01-01T00:00:00,4_1_office,0,1,,functional,other:unpopulated
ES.SDGC.BU.0695707VK4709F,0695707VK4709F,1958.0,1958-01-01T00:00:00,1_residential,6,6,,functional,other:unpopulated
ES.SDGC.BU.0695708VK4709F,0695708VK4709F,1920.0,1920-01-01T00:00:00,1_residential,4,4,,functional,other:unpopulated
ES.SDGC.BU.0695709VK4709F,0695709VK4709F,1961.0,1961-01-01T00:00:00,1_residential,3,4,,functional,other:unpopulated
ES.SDGC.BU.0695710VK4709F,0695710VK4709F,1979.0,1979-01-01T00:00:00,1_residential,8,10,,functional,other:unpopulated
ES.SDGC.BU.0695711VK4709F,0695711VK4709F,1979.0,1979-01-01T00:00:00,1_residential,4,5,,functional,other:unpopulated
ES.SDGC.BU.0695712VK4709F,0695712VK4709F,1962.0,1962-01-01T00:00:00,1_residential,2,4,,functional,other:unpopulated
ES.SDGC.BU.0695713VK4709F,0695713VK4709F,1945.0,1945-01-01T00:00:00,1_residential,10,11,,functional,other:unpopulated
ES.SDGC.BU.0695714VK4709F,0695714VK4709F,1910.0,1910-01-01T00:00:00,4_2_retail,0,1,,functional,other:unpopulated
ES.SDGC.BU.0695715VK4709F,0695715VK4709F,1910.0,1910-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0695717VK4709F,0695717VK4709F,1910.0,1910-01-01T00:00:00,4_2_retail,0,1,,functional,other:unpopulated
ES.SDGC.BU.0695718VK4709F,0695718VK4709F,1930.0,1930-01-01T00:00:00,4_2_retail,0,1,,functional,other:unpopulated
ES.SDGC.BU.0695719VK4709F,0695719VK4709F,1972.0,1972-01-01T00:00:00,1_residential,27,33,,functional,other:unpopulated
ES.SDGC.BU.0695720VK4709F,0695720VK4709F,1974.0,1974-01-01T00:00:00,1_residential,27,45,,functional,other:unpopulated
ES.SDGC.BU.0695723VK4709F,0695723VK4709F,1999.0,1999-01-01T00:00:00,1_residential,10,11,,functional,other:unpopulated
ES.SDGC.BU.0695726VK4709F,0695726VK4709F,2017.0,2017-01-01T00:00:00,1_residential,13,14,,functional,other:unpopulated
ES.SDGC.BU.0696210VK4709F,0696210VK4709F,1993.0,1993-01-01T00:00:00,1_residential,6,13,,functional,other:unpopulated
ES.SDGC.BU.0696211VK4709F,0696211VK4709F,1965.0,1965-01-01T00:00:00,3_industrial,0,1,,functional,other:unpopulated
ES.SDGC.BU.0696212VK4709F,0696212VK4709F,1970.0,1970-01-01T00:00:00,1_residential,23,24,,functional,other:unpopulated
ES.SDGC.BU.0696213VK4709F,0696213VK4709F,1970.0,1970-01-01T00:00:00,1_residential,3,4,,functional,other:unpopulated
ES.SDGC.BU.0696214VK4709F,0696214VK4709F,1970.0,1970-01-01T00:00:00,1_residential,3,3,,functional,other:unpopulated
ES.SDGC.BU.0696215VK4709F,0696215VK4709F,1965.0,1965-01-01T00:00:00,1_residential,5,6,,functional,other:unpopulated
ES.SDGC.BU.0696216VK4709F,0696216VK4709F,1990.0,1990-01-01T00:00:00,1_residential,8,9,,functional,other:unpopulated
ES.SDGC.BU.0696217VK4709F,0696217VK4709F,1955.0,1955-01-01T00:00:00,1_residential,3,4,,functional,other:unpopulated
ES.SDGC.BU.0696218VK4709F,0696218VK4709F,1915.0,1915-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0696219VK4709F,0696219VK4709F,1967.0,1967-01-01T00:00:00,1_residential,7,7,,functional,other:unpopulated
ES.SDGC.BU.0696220VK4709F,0696220VK4709F,1998.0,1998-01-01T00:00:00,1_residential,7,7,,functional,other:unpopulated
ES.SDGC.BU.0696223VK4709F,0696223VK4709F,1910.0,1910-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0696224VK4709F,0696224VK4709F,1950.0,1950-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0696612VK4709F,0696612VK4709F,1960.0,1960-01-01T00:00:00,1_residential,16,16,,functional,other:unpopulated
ES.SDGC.BU.0696613VK4709F,0696613VK4709F,2001.0,2001-01-01T00:00:00,1_residential,6,13,,functional,other:unpopulated
ES.SDGC.BU.0696623VK4709F,0696623VK4709F,2004.0,2004-01-01T00:00:00,1_residential,6,6,,functional,other:unpopulated
ES.SDGC.BU.0696624VK4709F,0696624VK4709F,2005.0,2005-01-01T00:00:00,1_residential,4,8,,functional,other:unpopulated
ES.SDGC.BU.0794101VK4709D,0794101VK4709D,1944.0,1944-01-01T00:00:00,4_2_retail,0,1,,functional,other:unpopulated
ES.SDGC.BU.0794102VK4709D,0794102VK4709D,1942.0,1942-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0794401VK4709D,0794401VK4709D,1930.0,1930-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0794402VK4709D,0794402VK4709D,1960.0,1960-01-01T00:00:00,1_residential,6,6,,functional,other:unpopulated
ES.SDGC.BU.0794403VK4709D,0794403VK4709D,1978.0,1978-01-01T00:00:00,1_residential,2,18,,functional,other:unpopulated
ES.SDGC.BU.0794406VK4709D,0794406VK4709D,1989.0,1989-01-01T00:00:00,4_2_retail,2,3,,functional,other:unpopulated
ES.SDGC.BU.0794408VK4709D,0794408VK4709D,1982.0,1982-01-01T00:00:00,1_residential,8,13,,functional,other:unpopulated
ES.SDGC.BU.0794409VK4709D,0794409VK4709D,1974.0,1974-01-01T00:00:00,1_residential,28,45,,functional,other:unpopulated
ES.SDGC.BU.0794410VK4709D,0794410VK4709D,1900.0,1900-01-01T00:00:00,1_residential,7,9,,functional,other:unpopulated
ES.SDGC.BU.0794411VK4709D,0794411VK4709D,2001.0,2001-01-01T00:00:00,1_residential,16,18,,functional,other:unpopulated
ES.SDGC.BU.0794415VK4709D,0794415VK4709D,1983.0,1983-01-01T00:00:00,1_residential,3,4,,functional,other:unpopulated
ES.SDGC.BU.0794416VK4709D,0794416VK4709D,2004.0,2004-01-01T00:00:00,1_residential,14,15,,functional,other:unpopulated
ES.SDGC.BU.0795301VK4709F,0795301VK4709F,2001.0,2001-01-01T00:00:00,1_residential,5,10,,functional,other:unpopulated
ES.SDGC.BU.0795302VK4709F,0795302VK4709F,1951.0,1951-01-01T00:00:00,1_residential,6,6,,functional,other:unpopulated
ES.SDGC.BU.0795303VK4709F,0795303VK4709F,1925.0,1925-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0795304VK4709F,0795304VK4709F,1900.0,1900-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0795305VK4709F,0795305VK4709F,2011.0,2011-01-01T00:00:00,1_residential,7,10,,functional,other:unpopulated
ES.SDGC.BU.0795306VK4709F,0795306VK4709F,1935.0,1935-01-01T00:00:00,1_residential,7,7,,functional,other:unpopulated
ES.SDGC.BU.0795307VK4709F,0795307VK4709F,1955.0,1955-01-01T00:00:00,1_residential,20,24,,functional,other:unpopulated
ES.SDGC.BU.0795308VK4709F,0795308VK4709F,1990.0,1990-01-01T00:00:00,1_residential,10,12,,functional,other:unpopulated
ES.SDGC.BU.0795309VK4709F,0795309VK4709F,1997.0,1997-01-01T00:00:00,1_residential,7,7,,functional,other:unpopulated
ES.SDGC.BU.0795310VK4709F,0795310VK4709F,2008.0,2008-01-01T00:00:00,1_residential,12,16,,functional,other:unpopulated
ES.SDGC.BU.0795311VK4709F,0795311VK4709F,1959.0,1959-01-01T00:00:00,4_3_publicServices,4,5,,functional,other:unpopulated
ES.SDGC.BU.0795312VK4709F,0795312VK4709F,1959.0,1959-01-01T00:00:00,4_1_office,4,5,,functional,other:unpopulated
ES.SDGC.BU.0795313VK4709F,0795313VK4709F,1959.0,1959-01-01T00:00:00,1_residential,4,5,,functional,other:unpopulated
ES.SDGC.BU.0795314VK4709F,0795314VK4709F,1997.0,1997-01-01T00:00:00,1_residential,15,29,,functional,other:unpopulated
ES.SDGC.BU.0795315VK4709F,0795315VK4709F,1974.0,1974-01-01T00:00:00,1_residential,16,18,,functional,other:unpopulated
ES.SDGC.BU.0795316VK4709F,0795316VK4709F,1967.0,1967-01-01T00:00:00,1_residential,2,3,,functional,other:unpopulated
ES.SDGC.BU.0795317VK4709F,0795317VK4709F,1910.0,1910-01-01T00:00:00,1_residential,3,6,,functional,other:unpopulated
ES.SDGC.BU.0795712VK4709F,0795712VK4709F,2001.0,2001-01-01T00:00:00,1_residential,5,15,,functional,other:unpopulated
ES.SDGC.BU.0795713VK4709F,0795713VK4709F,1970.0,1970-01-01T00:00:00,1_residential,9,12,,functional,other:unpopulated
ES.SDGC.BU.0795714VK4709F,0795714VK4709F,1977.0,1977-01-01T00:00:00,1_residential,4,6,,functional,other:unpopulated
ES.SDGC.BU.0796801VK4709F,0796801VK4709F,1977.0,1977-01-01T00:00:00,1_residential,11,15,,functional,other:unpopulated
ES.SDGC.BU.0796802VK4709F,0796802VK4709F,1915.0,1915-01-01T00:00:00,1_residential,10,10,,functional,other:unpopulated
ES.SDGC.BU.0796805VK4709F,0796805VK4709F,2003.0,2003-01-01T00:00:00,1_residential,6,18,,functional,other:unpopulated
ES.SDGC.BU.0796813VK4709F,0796813VK4709F,1910.0,1910-01-01T00:00:00,4_2_retail,2,3,,functional,other:unpopulated
ES.SDGC.BU.0796814VK4709F,0796814VK4709F,2008.0,2008-01-01T00:00:00,1_residential,6,6,,functional,other:unpopulated
ES.SDGC.BU.0796815VK4709F,0796815VK4709F,2006.0,2006-01-01T00:00:00,1_residential,7,12,,functional,other:unpopulated
ES.SDGC.BU.0796816VK4709F,0796816VK4709F,1915.0,1915-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0796819VK4709F,0796819VK4709F,1905.0,1905-01-01T00:00:00,1_residential,5,6,,functional,other:unpopulated
ES.SDGC.BU.0796821VK4709F,0796821VK4709F,2007.0,2007-01-01T00:00:00,1_residential,16,25,,functional,other:unpopulated
ES.SDGC.BU.0796822VK4709F,0796822VK4709F,2013.0,2013-01-01T00:00:00,1_residential,39,124,,functional,other:unpopulated
ES.SDGC.BU.0796823VK4709F,0796823VK4709F,2023.0,2023-01-01T00:00:00,1_residential,8,8,,functional,other:unpopulated
ES.SDGC.BU.0794404VK4709D,0794404VK4709D,1925.0,1925-01-01T00:00:00,1_residential,6,6,,functional,other:unpopulated
ES.SDGC.BU.0794405VK4709D,0794405VK4709D,1936.0,1936-01-01T00:00:00,1_residential,6,9,,functional,other:unpopulated
ES.SDGC.BU.0794407VK4709D,0794407VK4709D,2006.0,2006-01-01T00:00:00,1_residential,6,14,,functional,other:unpopulated
ES.SDGC.BU.0795701VK4709F,0795701VK4709F,1973.0,1973-01-01T00:00:00,1_residential,12,16,,functional,other:unpopulated
ES.SDGC.BU.0795702VK4709F,0795702VK4709F,1955.0,1955-01-01T00:00:00,1_residential,2,3,,functional,other:unpopulated
ES.SDGC.BU.0795703VK4709F,0795703VK4709F,2019.0,2019-01-01T00:00:00,1_residential,7,11,,functional,other:unpopulated
ES.SDGC.BU.0795704VK4709F,0795704VK4709F,1905.0,1905-01-01T00:00:00,1_residential,7,12,,functional,other:unpopulated
ES.SDGC.BU.0795705VK4709F,0795705VK4709F,1910.0,1910-01-01T00:00:00,1_residential,6,7,,functional,other:unpopulated
ES.SDGC.BU.0795706VK4709F,0795706VK4709F,1910.0,1910-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0795707VK4709F,0795707VK4709F,1959.0,1959-01-01T00:00:00,4_2_retail,4,7,,functional,other:unpopulated
ES.SDGC.BU.0795708VK4709F,0795708VK4709F,1989.0,1989-01-01T00:00:00,1_residential,5,5,,functional,other:unpopulated
ES.SDGC.BU.0795709VK4709F,0795709VK4709F,2005.0,2005-01-01T00:00:00,1_residential,14,20,,functional,other:unpopulated
ES.SDGC.BU.0795710VK4709F,0795710VK4709F,1995.0,1995-01-01T00:00:00,1_residential,7,9,,functional,other:unpopulated
ES.SDGC.BU.0795711VK4709F,0795711VK4709F,1910.0,1910-01-01T00:00:00,1_residential,4,4,,functional,other:unpopulated
ES.SDGC.BU.0795715VK4709F,0795715VK4709F,1957.0,1957-01-01T00:00:00,1_residential,16,17,,functional,other:unpopulated
ES.SDGC.BU.0795716VK4709F,0795716VK4709F,1969.0,1969-01-01T00:00:00,1_residential,4,5,,functional,other:unpopulated
ES.SDGC.BU.0795717VK4709F,0795717VK4709F,1910.0,1910-01-01T00:00:00,1_residential,2,2,,functional,other:unpopulated
ES.SDGC.BU.0795718VK4709F,0795718VK4709F,1910.0,1910-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0796907VK4709F,0796907VK4709F,2010.0,2010-01-01T00:00:00,1_residential,10,13,,functional,other:unpopulated
ES.SDGC.BU.0796908VK4709F,0796908VK4709F,1963.0,1963-01-01T00:00:00,4_2_retail,4,5,,functional,other:unpopulated
ES.SDGC.BU.0894201VK4709D,0894201VK4709D,2003.0,2003-01-01T00:00:00,1_residential,7,12,,functional,other:unpopulated
ES.SDGC.BU.0894202VK4709D,0894202VK4709D,1996.0,1996-01-01T00:00:00,1_residential,16,79,,functional,other:unpopulated
ES.SDGC.BU.0894203VK4709D,0894203VK4709D,1979.0,1979-01-01T00:00:00,1_residential,40,47,,functional,other:unpopulated
ES.SDGC.BU.0894204VK4709D,0894204VK4709D,2007.0,2007-01-01T00:00:00,1_residential,11,18,,functional,other:unpopulated
ES.SDGC.BU.0894205VK4709D,0894205VK4709D,1945.0,1945-01-01T00:00:00,1_residential,9,9,,functional,other:unpopulated
ES.SDGC.BU.0894301VK4709D,0894301VK4709D,1999.0,1999-01-01T00:00:00,1_residential,6,8,,functional,other:unpopulated
ES.SDGC.BU.0894302VK4709D,0894302VK4709D,2002.0,2002-01-01T00:00:00,1_residential,7,10,,functional,other:unpopulated
ES.SDGC.BU.0894305VK4709D,0894305VK4709D,1950.0,1950-01-01T00:00:00,1_residential,2,4,,functional,other:unpopulated
ES.SDGC.BU.0894306VK4709D,0894306VK4709D,1992.0,1992-01-01T00:00:00,4_2_retail,6,7,,functional,other:unpopulated
ES.SDGC.BU.0894307VK4709D,0894307VK4709D,1950.0,1950-01-01T00:00:00,1_residential,8,9,,functional,other:unpopulated
ES.SDGC.BU.0894308VK4709D,0894308VK4709D,1950.0,1950-01-01T00:00:00,1_residential,9,9,,functional,other:unpopulated
ES.SDGC.BU.0894309VK4709D,0894309VK4709D,1994.0,1994-01-01T00:00:00,1_residential,10,11,,functional,other:unpopulated
ES.SDGC.BU.0894310VK4709D,0894310VK4709D,2002.0,2002-01-01T00:00:00,1_residential,14,32,,functional,other:unpopulated
ES.SDGC.BU.0894311VK4709D,0894311VK4709D,1960.0,1960-01-01T00:00:00,1_residential,10,10,,functional,other:unpopulated
ES.SDGC.BU.0894312VK4709D,0894312VK4709D,1950.0,1950-01-01T00:00:00,1_residential,10,12,,functional,other:unpopulated
ES.SDGC.BU.0894313VK4709D,0894313VK4709D,2001.0,2001-01-01T00:00:00,1_residential,7,13,,functional,other:unpopulated
ES.SDGC.BU.0894314VK4709D,0894314VK4709D,2000.0,2000-01-01T00:00:00,1_residential,10,10,,functional,other:unpopulated
ES.SDGC.BU.0894605VK4709D,0894605VK4709D,1975.0,1975-01-01T00:00:00,4_3_publicServices,0,1,,functional,other:unpopulated
ES.SDGC.BU.0894609VK4709D,0894609VK4709D,1971.0,1971-01-01T00:00:00,1_residential,18,25,,functional,other:unpopulated
ES.SDGC.BU.0894610VK4709D,0894610VK4709D,1971.0,1971-01-01T00:00:00,1_residential,22,27,,functional,other:unpopulated
ES.SDGC.BU.0894611VK4709D,0894611VK4709D,1971.0,1971-01-01T00:00:00,1_residential,21,29,,functional,other:unpopulated
ES.SDGC.BU.0894612VK4709D,0894612VK4709D,1971.0,1971-01-01T00:00:00,1_residential,22,34,,functional,other:unpopulated
ES.SDGC.BU.0894621VK4709D,0894621VK4709D,1965.0,1965-01-01T00:00:00,1_residential,4,6,,functional,other:unpopulated
ES.SDGC.BU.0894623VK4709D,0894623VK4709D,1971.0,1971-01-01T00:00:00,1_residential,8,9,,functional,other:unpopulated
ES.SDGC.BU.0894624VK4709D,0894624VK4709D,1971.0,1971-01-01T00:00:00,1_residential,0,2,,functional,other:unpopulated
ES.SDGC.BU.0895302VK4709F,0895302VK4709F,1955.0,1955-01-01T00:00:00,1_residential,4,4,,functional,other:unpopulated
ES.SDGC.BU.0895303VK4709F,0895303VK4709F,1935.0,1935-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0895304VK4709F,0895304VK4709F,1935.0,1935-01-01T00:00:00,1_residential,4,4,,functional,other:unpopulated
ES.SDGC.BU.0895305VK4709F,0895305VK4709F,1935.0,1935-01-01T00:00:00,3_industrial,2,4,,functional,other:unpopulated
ES.SDGC.BU.0895306VK4709F,0895306VK4709F,1900.0,1900-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0895307VK4709F,0895307VK4709F,1929.0,1929-01-01T00:00:00,1_residential,2,2,,functional,other:unpopulated
ES.SDGC.BU.0895308VK4709F,0895308VK4709F,1929.0,1929-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0895309VK4709F,0895309VK4709F,1948.0,1948-01-01T00:00:00,1_residential,2,3,,functional,other:unpopulated
ES.SDGC.BU.0895310VK4709F,0895310VK4709F,2005.0,2005-01-01T00:00:00,1_residential,6,12,,functional,other:unpopulated
ES.SDGC.BU.0895311VK4709F,0895311VK4709F,2022.0,2022-01-01T00:00:00,4_3_publicServices,0,1,,functional,other:unpopulated
ES.SDGC.BU.0895312VK4709F,0895312VK4709F,2001.0,2001-01-01T00:00:00,1_residential,11,28,,functional,other:unpopulated
ES.SDGC.BU.0895313VK4709F,0895313VK4709F,2008.0,2008-01-01T00:00:00,1_residential,9,27,,functional,other:unpopulated
ES.SDGC.BU.0895314VK4709F,0895314VK4709F,1948.0,1948-01-01T00:00:00,3_industrial,2,4,,functional,other:unpopulated
ES.SDGC.BU.0895315VK4709F,0895315VK4709F,1945.0,1945-01-01T00:00:00,1_residential,3,5,,functional,other:unpopulated
ES.SDGC.BU.0895316VK4709F,0895316VK4709F,1945.0,1945-01-01T00:00:00,1_residential,1,1,,functional,other:unpopulated
ES.SDGC.BU.0895317VK4709F,0895317VK4709F,1930.0,1930-01-01T00:00:00,1_residential,8,8,,functional,other:unpopulated
ES.SDGC.BU.0895603VK4709F,0895603VK4709F,1926.0,1926-01-01T00:00:00,1_residential,5,5,,functional,other:unpopulated
