osm_id,uprn,certificateNumber,registrationDate,currentEnergyEfficiencyBand,postcode,schemaType,http_status,cert_http_status,age_band,year_key_used,property_type,built_form,floor_area_m2
way/1055232801,000006045098,0688-2901-7260-2684-7960,2014-10-08,E,E14 7NA,SAP-Schema-16.3,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,96
way/1055232802,000006045099,0152-2826-6789-0801-7331,2009-08-17,E,E14 7NA,SAP-Schema-13.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,117
way/1055232802,000006045099,9152-2823-6709-0898-1391,2008-10-19,D,E14 7NA,SAP-Schema-12.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,31.32
way/1055232803,000006045100,3300-7566-0822-5192-3223,2022-02-18,D,E14 7NA,RdSAP-Schema-20.0.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,118
way/1055232803,000006045100,9484-2825-6296-9020-8081,2010-11-28,C,E14 7NA,SAP-Schema-14.2,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,121
way/1055232804,000006045101,,,,,,404,,,,,,
way/1055163038,000006045102,,,,,,404,,,,,,
way/1055163039,000006045103,,,,,,404,,,,,,
way/1055163040,000006045104,9040-2100-5000-2620-3091,2020-10-20,D,E14 7NA,RdSAP-Schema-20.0.0,200,200,B,/sap_building_parts[1]/construction_age_band,0,4,116
way/1055163040,000006045104,7108-2072-6274-6211-2024,2009-04-30,E,E14 7NA,SAP-Schema-12.0,200,200,A,/sap_building_parts[1]/construction_age_band,0,4,28.5
way/1055642104,000006045105,9077-3063-8206-4516-5204,2026-06-15,C,E14 7NB,RdSAP-Schema-21.0.1,200,200,I,/sap_building_parts[0]/construction_age_band,0,4,84
way/1055642105,000006045106,,,,,,404,,,,,,
way/1055642106,000006045107,,,,,,404,,,,,,
way/694412122,000006045108,,,,,,404,,,,,,
way/1055232813,000006045109,,,,,,404,,,,,,
way/1055232814,000006045110,,,,,,404,,,,,,
way/397131452,000006045111,,,,,,404,,,,,,
way/635993744,000006045112,,,,,,404,,,,,,
way/635993741,000006045113,2121-4008-9628-1201-3447,2022-11-08,D,E14 7NE,RdSAP-Schema-20.0.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,89
way/635993741,000006045113,2648-0915-7260-1114-6994,2014-10-24,E,E14 7NE,SAP-Schema-16.3,200,200,B,/sap_building_parts[0]/construction_age_band,0,4,93
way/635993738,000006045114,8321-6628-6930-0425-9906,2019-08-05,D,E14 7NE,RdSAP-Schema-18.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,105
way/635993738,000006045114,0260-2840-6933-0691-0905,2009-07-10,E,E14 7NE,SAP-Schema-13.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,31.7
way/635993735,000006045115,1709-5625-4000-0080-0292,2021-05-10,C,E14 7NE,RdSAP-Schema-20.0.0,200,200,B,/sap_building_parts[0]/construction_age_band,0,4,97
way/635993735,000006045115,8708-8978-2629-9626-4593,2011-05-24,D,E14 7NE,SAP-Schema-15.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,94
way/635993731,000006045116,8387-7326-0450-5967-1906,2013-06-03,D,E14 7NE,SAP-Schema-16.2,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,100
way/635993728,000006045117,2038-0020-6228-6261-8070,2009-08-29,E,E14 7NE,SAP-Schema-13.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,"{'value': 31.28, 'quantity': 'm2'}"
way/635993725,000006045118,0340-2211-2090-2429-7361,2021-01-29,C,E14 7NE,RdSAP-Schema-20.0.0,200,200,D,/sap_building_parts[0]/construction_age_band,0,4,94
way/635993722,000006045119,7834-1327-2300-0856-6226,2024-04-02,D,E14 7NE,RdSAP-Schema-20.0.0,200,200,B,/sap_building_parts[0]/construction_age_band,0,4,99
way/635993722,000006045119,0938-3040-7217-2704-6924,2014-03-07,D,E14 7NE,SAP-Schema-16.3,200,200,B,/sap_building_parts[0]/construction_age_band,0,4,94
way/635993719,000006045120,2648-0040-7213-2904-6930,2014-08-02,D,E14 7NE,SAP-Schema-16.3,200,200,B,/sap_building_parts[0]/construction_age_band,0,3,99
way/635993756,000006045121,2288-1940-7209-2301-6984,2020-04-23,C,E14 7NE,RdSAP-Schema-19.0,200,200,B,/sap_building_parts[0]/sap_room_in_roof/construction_age_band,0,4,97
way/635993756,000006045121,8414-7620-2409-8073-0926,2014-10-31,D,E14 7NE,SAP-Schema-16.3,200,200,B,/sap_building_parts[0]/construction_age_band,0,4,110
way/635993753,000006045122,,,,,,404,,,,,,
way/635993750,000006045123,,,,,,404,,,,,,
way/635993747,000006045124,,,,,,404,,,,,,
way/1055854774,000006045125,0112-3009-0201-0849-4204,2021-09-12,D,E14 7NF,RdSAP-Schema-20.0.0,200,200,C,/sap_building_parts[0]/construction_age_band,0,4,115
way/1055854775,000006045126,0310-2648-9010-2409-8951,2021-09-08,D,E14 7NF,RdSAP-Schema-20.0.0,200,200,C,/sap_building_parts[0]/construction_age_band,0,4,115
way/1055854776,000006045127,0320-2741-5010-2409-6921,2021-09-12,D,E14 7NF,RdSAP-Schema-20.0.0,200,200,C,/sap_building_parts[0]/construction_age_band,0,4,85
way/1055854777,000006045128,3339-0421-3000-0448-9206,2021-09-08,D,E14 7NF,RdSAP-Schema-20.0.0,200,200,C,/sap_building_parts[0]/construction_age_band,0,4,160
way/1055854778,000006045129,0342-3024-7207-6677-5204,2023-03-08,E,E14 7NF,RdSAP-Schema-20.0.0,200,200,B,/sap_building_parts[0]/sap_room_in_roof/construction_age_band,0,4,106
way/1055854779,000006045130,,,,,,404,,,,,,
way/1055854780,000006045131,0088-3009-2201-4749-4200,2021-09-08,D,E14 7NF,RdSAP-Schema-20.0.0,200,200,C,/sap_building_parts[0]/construction_age_band,0,4,160
way/1055854781,000006045132,0350-2448-0010-2409-5911,2021-09-12,D,E14 7NF,RdSAP-Schema-20.0.0,200,200,C,/sap_building_parts[0]/construction_age_band,0,4,115
way/1055854782,000006045133,0350-2548-3010-2409-6975,2021-09-12,D,E14 7NF,RdSAP-Schema-20.0.0,200,200,C,/sap_building_parts[0]/construction_age_band,0,4,115
way/1055854783,000006045134,0280-3009-2201-6849-4204,2021-09-12,D,E14 7NF,RdSAP-Schema-20.0.0,200,200,C,/sap_building_parts[0]/construction_age_band,0,4,115
way/1055854785,000006045136,7339-6421-6000-0488-9202,2021-09-12,D,E14 7NF,RdSAP-Schema-20.0.0,200,200,C,/sap_building_parts[0]/construction_age_band,0,4,140
way/1055854786,000006045137,0370-2448-8010-2409-5951,2021-09-12,D,E14 7NF,RdSAP-Schema-20.0.0,200,200,C,/sap_building_parts[0]/construction_age_band,0,4,140
way/1054901265,000006045138,,,,,,404,,,,,,
way/1054901266,000006045139,2268-3977-7250-2294-4930,2014-10-29,C,E14 7NG,SAP-Schema-16.3,200,200,C,/sap_building_parts[0]/construction_age_band,0,4,80
way/1054901267,000006045140,8721-6420-6549-1833-3002,2009-11-10,D,E14 7NG,SAP-Schema-14.0,200,200,C,/sap_building_parts[0]/construction_age_band,0,4,80
way/1054901267,000006045140,0538-2953-6240-6381-4010,2009-10-08,D,E14 7NG,SAP-Schema-13.0,200,200,C,/sap_building_parts[0]/construction_age_band,0,4,39.94
way/1054901268,000006045141,1802-4421-1600-0551-0292,2022-09-19,C,E14 7NG,RdSAP-Schema-20.0.0,200,200,C,/sap_building_parts[0]/construction_age_band,0,4,83
way/1054901268,000006045141,8405-8975-3529-5427-8983,2018-01-23,C,E14 7NG,RdSAP-Schema-18.0,200,200,C,/sap_building_parts[0]/construction_age_band,0,4,80
way/1054901269,000006045142,8592-9051-5629-8207-0973,2013-11-21,D,E14 7NG,SAP-Schema-16.2,200,200,C,/sap_building_parts[0]/construction_age_band,0,4,85
way/1054901269,000006045142,9012-2865-7295-9007-3551,2013-11-06,D,E14 7NG,SAP-Schema-16.2,200,200,C,/sap_building_parts[0]/construction_age_band,0,4,85
way/1054901270,000006045143,2653-4211-9671-3658-8161,2022-07-05,C,E14 7NG,RdSAP-Schema-20.0.0,200,200,C,/sap_building_parts[0]/construction_age_band,0,4,81
way/1054901270,000006045143,2562-4115-9118-6337-4351,2022-04-29,C,E14 7NG,RdSAP-Schema-20.0.0,200,200,C,/sap_building_parts[0]/construction_age_band,0,4,81
way/1054901271,000006045144,0010-2450-4660-2427-9051,2023-06-20,D,E14 7NG,RdSAP-Schema-20.0.0,200,200,E,/sap_building_parts[0]/construction_age_band,0,4,120
way/1054901271,000006045144,9788-1041-6216-7527-9934,2013-06-18,D,E14 7NG,SAP-Schema-16.2,200,200,C,/sap_building_parts[0]/construction_age_band,0,4,120
way/1054901271,000006045144,8310-6922-7410-3218-1996,2010-02-19,D,E14 7NG,SAP-Schema-14.0,200,200,D,/sap_building_parts[0]/construction_age_band,0,4,81
way/1054901273,000006045146,8841-7127-6000-0365-5902,2019-03-05,D,E14 7NG,RdSAP-Schema-18.0,200,200,C,/sap_building_parts[0]/construction_age_band,0,4,82
way/1054901274,000006045147,,,,,,404,,,,,,
way/394358280,000006045148,9718-4087-7252-6990-2204,2020-02-22,E,E14 7NN,RdSAP-Schema-19.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,3,88
way/394358288,000006045149,0497-2891-6568-9092-5271,2012-06-19,D,E14 7NN,SAP-Schema-16.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,97
way/394358289,000006045150,,,,,,404,,,,,,
way/394358290,000006045151,,,,,,404,,,,,,
way/394358291,000006045152,,,,,,404,,,,,,
way/394358275,000006045153,0642-2843-6828-9802-8141,2012-02-08,D,E14 7NN,SAP-Schema-15.0,200,200,B,/sap_building_parts[0]/construction_age_band,0,3,89
way/394358275,000006045153,9642-2847-6808-0808-8175,2008-10-06,E,E14 7NN,SAP-Schema-12.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,3,28.41
way/1055004676,000006045154,,,,,,404,,,,,,
way/1055004677,000006045155,,,,,,404,,,,,,
way/1055004678,000006045156,,,,,,404,,,,,,
way/1055004679,000006045157,,,,,,404,,,,,,
way/1055004689,000006045158,,,,,,404,,,,,,
way/394358281,000006045159,,,,,,404,,,,,,
way/1055004688,000006045160,8009-6334-8429-4227-6463,2016-04-27,E,E14 7NN,RdSAP-Schema-17.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,116
way/1055004687,000006045161,,,,,,404,,,,,,
way/1055004686,000006045162,,,,,,404,,,,,,
way/1055004685,000006045163,,,,,,404,,,,,,
way/1055004684,000006045164,0868-9026-6218-7890-2270,2020-08-17,D,E14 7NN,RdSAP-Schema-19.0,200,200,B,/sap_building_parts[0]/construction_age_band,0,4,93
way/1055004684,000006045164,8607-3257-1929-8226-9803,2010-08-25,D,E14 7NN,SAP-Schema-14.2,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,91
way/1055004683,000006045165,0096-2856-6577-9902-7131,2012-03-06,D,E14 7NN,SAP-Schema-15.0,200,200,C,/sap_building_parts[0]/construction_age_band,3,,46
way/1055004682,000006045166,8839-6827-8460-5483-7992,2011-03-17,D,E14 7NN,SAP-Schema-14.2,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,123
way/1055004681,000006045167,,,,,,404,,,,,,
way/1055004680,000006045168,7300-4191-0922-3292-3973,2023-01-12,D,E14 7NN,RdSAP-Schema-20.0.0,200,200,B,/sap_building_parts[0]/construction_age_band,0,3,106
way/394358282,000006045169,0380-2411-8190-2022-1331,2022-02-04,D,E14 7NN,RdSAP-Schema-20.0.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,95
way/394358283,000006045170,0168-4937-6269-5011-2924,2019-11-07,D,E14 7NN,RdSAP-Schema-19.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,125
way/394358283,000006045170,9468-4037-6262-5810-2920,2010-02-16,E,E14 7NN,SAP-Schema-14.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,131
way/394358283,000006045170,2258-4037-6261-5618-2020,2008-09-26,D,E14 7NN,SAP-Schema-12.0,200,200,A,/sap_building_parts[1]/construction_age_band,0,4,30.2
way/394358284,000006045171,7200-5797-0422-5621-3563,2026-05-22,C,E14 7NN,RdSAP-Schema-21.0.1,200,200,B,/sap_building_parts[0]/construction_age_band,0,4,96
way/394358284,000006045171,9597-2834-6898-9629-2045,2011-11-24,E,E14 7NN,SAP-Schema-15.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,94
way/394358285,000006045172,2538-8970-7260-0744-5950,2014-10-31,D,E14 7NN,SAP-Schema-16.3,200,200,B,/sap_building_parts[0]/construction_age_band,0,4,110
way/394358285,000006045172,8287-7529-0760-5427-0926,2013-01-23,F,E14 7NN,SAP-Schema-16.2,200,200,A,/sap_building_parts[0]/construction_age_band,0,3,95
way/397131449,000006045173,,,,,,404,,,,,,
way/394358286,000006045174,,,,,,404,,,,,,
way/394358287,000006045175,0765-2840-7852-9491-3185,2019-05-12,D,E14 7NN,RdSAP-Schema-18.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,96
way/892347474,000006045176,,,,,,404,,,,,,
way/892496573,000006045177,,,,,,404,,,,,,
way/892496574,000006045178,9648-8070-7295-0487-4910,2013-05-14,E,E14 7NP,SAP-Schema-16.2,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,84
way/892496575,000006045179,0320-2598-6630-2926-0441,2026-07-29,D,E14 7NP,RdSAP-Schema-21.0.1,200,200,A,/sap_building_parts[1]/construction_age_band,0,4,85
way/892496575,000006045179,0808-2880-7455-9297-8945,2013-05-12,D,E14 7NP,SAP-Schema-16.2,200,200,A,/sap_building_parts[1]/construction_age_band,0,4,90
way/892496576,000006045180,2048-7044-7236-6551-2920,2019-06-24,E,E14 7NP,RdSAP-Schema-18.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,77
way/892496577,000006045181,2048-3028-6295-7660-2994,2010-05-24,E,E14 7NP,SAP-Schema-14.2,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,79
way/892496578,000006045182,,,,,,404,,,,,,
way/1054901279,000006045183,,,,,,404,,,,,,
way/1054901280,000006045184,0152-2893-7837-9428-8761,2018-07-29,C,E14 7NP,RdSAP-Schema-18.0,200,200,B,/sap_building_parts[0]/construction_age_band,0,4,93
way/1054901281,000006045185,8025-6921-5050-5567-4902,2015-09-03,D,E14 7NP,RdSAP-Schema-17.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,93
way/1054901281,000006045185,9218-2904-6252-5958-9050,2008-12-21,D,E14 7NP,SAP-Schema-12.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,31.3
way/1054901283,000006045187,,,,,,404,,,,,,
way/1054901284,000006045188,,,,,,404,,,,,,
way/1054901285,000006045189,0781-0200-5304-4009-6804,2024-08-31,D,E14 7NP,RdSAP-Schema-20.0.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,3,110
way/1054901285,000006045189,8807-8530-6929-3897-8443,2014-04-17,D,E14 7NP,SAP-Schema-16.3,200,200,A,/sap_building_parts[0]/construction_age_band,0,3,86
way/892347471,000006045190,1800-5607-4002-0029-0996,2023-11-28,C,E14 7NP,RdSAP-Schema-20.0.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,88
way/892347472,000006045191,,,,,,404,,,,,,
way/892347473,000006045192,8237-0825-5200-0445-6292,2023-05-17,C,E14 7NP,RdSAP-Schema-20.0.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,113
way/390799032,000006045193,0040-2101-5020-2699-4025,2021-02-19,E,E14 7NQ,RdSAP-Schema-20.0.0,200,200,C,/sap_building_parts[0]/construction_age_band,0,3,80
way/1056562078,000006045194,8770-6724-7730-1438-1222,2020-04-28,D,E14 7NQ,RdSAP-Schema-19.0,200,200,B,/sap_building_parts[0]/construction_age_band,0,4,84
way/1056562078,000006045194,8670-6724-7730-1450-1992,2010-04-10,D,E14 7NQ,SAP-Schema-14.2,200,200,C,/sap_building_parts[0]/construction_age_band,0,4,84
way/1056562080,000006045196,0026-2857-7032-9924-1741,2014-07-23,D,E14 7NQ,SAP-Schema-16.3,200,200,C,/sap_building_parts[0]/construction_age_band,0,4,97
way/1056562081,000006045197,,,,,,404,,,,,,
way/390799030,000006045198,0011-3061-3204-0016-2204,2026-04-16,D,E14 7NQ,RdSAP-Schema-21.0.1,200,200,B,/sap_building_parts[0]/construction_age_band,0,2,187
way/390799030,000006045198,8603-6635-2729-2896-6853,2015-08-17,E,E14 7NQ,RdSAP-Schema-17.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,2,145
way/390799030,000006045198,8693-1655-2729-7826-6973,2013-11-28,E,E14 7NQ,SAP-Schema-16.2,200,200,C,/sap_building_parts[0]/construction_age_band,0,2,115
way/390799030,000006045198,9388-6086-6222-5671-6034,2009-02-23,D,E14 7NQ,SAP-Schema-12.0,200,200,C,/sap_building_parts[0]/construction_age_band,0,3,40.6
way/1056562082,000006045199,,,,,,404,,,,,,
way/1056562083,000006045200,,,,,,404,,,,,,
way/1056562084,000006045201,,,,,,404,,,,,,
way/1056562085,000006045202,0972-2888-6835-9420-5035,2010-07-28,D,E14 7NQ,SAP-Schema-14.2,200,200,B,/sap_building_parts[0]/sap_room_in_roof/construction_age_band,0,4,100
way/1056562086,000006045203,0279-2861-6865-9700-9995,2010-06-09,D,E14 7NQ,SAP-Schema-14.2,200,200,C,/sap_building_parts[0]/construction_age_band,0,4,114
way/1056562087,000006045204,,,,,,404,,,,,,
way/1056562088,000006045205,9020-2556-0600-2492-2031,2022-10-16,E,E14 7NQ,RdSAP-Schema-20.0.0,200,200,C,/sap_building_parts[0]/construction_age_band,0,3,108
way/390799028,000006045206,,,,,,404,,,,,,
way/1056562089,000006045207,,,,,,404,,,,,,
way/1056562090,000006045208,9590-3046-6202-4145-8200,2025-03-26,C,E14 7NQ,RdSAP-Schema-20.0.0,200,200,C,/sap_building_parts[0]/construction_age_band,0,4,83
way/1056562090,000006045208,0533-2829-7122-9795-2945,2015-02-11,D,E14 7NQ,RdSAP-Schema-17.0,200,200,D,/sap_building_parts[0]/construction_age_band,0,4,80
way/1056562091,000006045209,3035-9726-4500-0247-1296,2025-06-14,C,E14 7NQ,RdSAP-Schema-20.0.0,200,200,C,/sap_building_parts[0]/construction_age_band,0,4,80
way/1056562091,000006045209,8108-4424-1129-5007-8883,2018-08-02,D,E14 7NQ,RdSAP-Schema-18.0,200,200,C,/sap_building_parts[0]/construction_age_band,0,4,79
way/1056562091,000006045209,8198-0434-1129-6097-8253,2015-12-17,D,E14 7NQ,RdSAP-Schema-17.0,200,200,C,/sap_building_parts[0]/construction_age_band,0,4,113
way/1056562092,000006045210,0040-2203-5090-2699-5011,2021-01-17,C,E14 7NQ,RdSAP-Schema-20.0.0,200,200,C,/sap_building_parts[0]/construction_age_band,0,3,81
way/394902415,000006045211,,,,,,404,,,,,,
way/394902414,000006045212,,,,,,404,,,,,,
way/394902414,000006045213,0398-8059-6248-4132-9954,2012-08-06,D,E14 7NS,SAP-Schema-16.0,200,200,H,/sap_building_parts[0]/construction_age_band,0,3,110
way/394902417,000006045214,,,,,,404,,,,,,
way/1432262694,000006045216,,,,,,404,,,,,,
way/1432262694,000006045217,,,,,,404,,,,,,
way/1432262694,000006045218,,,,,,404,,,,,,
way/1432262694,000006045221,,,,,,404,,,,,,
way/397134766,000006045222,,,,,,404,,,,,,
way/892347480,000006045228,9848-1032-7242-6621-8964,2019-02-15,D,E14 7NW,RdSAP-Schema-18.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,77
way/892347479,000006045229,8610-7828-7000-5144-0222,2020-08-28,D,E14 7NW,RdSAP-Schema-19.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,77
way/394902418,000006045230,,,,,,404,,,,,,
way/892496652,000006045232,,,,,,404,,,,,,
way/892496651,000006045233,,,,,,404,,,,,,
way/892496650,000006045234,,,,,,404,,,,,,
way/892496649,000006045235,,,,,,404,,,,,,
way/892496648,000006045236,0278-3054-7201-0225-3204,2025-09-05,D,E14 7NW,RdSAP-Schema-21.0.1,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,84
way/892496648,000006045236,8030-6122-8199-4227-6902,2010-12-05,E,E14 7NW,SAP-Schema-14.2,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,72
way/892496647,000006045237,2888-2022-7251-5343-2984,2017-09-28,D,E14 7NW,RdSAP-Schema-17.1,200,200,B,/sap_building_parts[0]/construction_age_band,0,4,100
way/892496646,000006045238,3337-6826-6200-0230-7226,2023-06-20,D,E14 7NW,RdSAP-Schema-20.0.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,88
way/892496639,000006045239,,,,,,404,,,,,,
way/892496638,000006045240,,,,,,404,,,,,,
way/892496637,000006045241,5535-0824-3400-0870-9272,2025-05-01,D,E14 7NW,RdSAP-Schema-20.0.0,200,200,A,/sap_building_parts[0]/sap_room_in_roof/construction_age_band,0,4,96
way/892496637,000006045241,9298-7029-6243-8789-2980,2011-07-11,E,E14 7NW,SAP-Schema-15.0,200,200,A,/sap_building_parts[0]/sap_room_in_roof/construction_age_band,0,4,97
way/892496636,000006045242,,,,,,404,,,,,,
way/892496635,000006045243,8002-7820-0839-1244-0926,2012-10-29,D,E14 7NW,SAP-Schema-16.1,200,200,C,/sap_building_parts[0]/sap_room_in_roof/construction_age_band,0,4,130
way/892496634,000006045244,0308-2834-7024-2300-2811,2020-02-05,E,E14 7NW,RdSAP-Schema-19.0,200,200,A,/sap_building_parts[0]/sap_room_in_roof/construction_age_band,0,4,108
way/892496634,000006045244,8832-7329-0049-8362-8922,2012-11-27,E,E14 7NW,SAP-Schema-16.1,200,200,B,/sap_building_parts[0]/sap_room_in_roof/construction_age_band,0,4,101
way/892496633,000006045245,0008-2879-7553-9907-6251,2013-05-01,E,E14 7NW,SAP-Schema-16.2,200,200,A,/sap_building_parts[0]/construction_age_band,0,3,155
way/394902964,000006045246,2778-4013-6283-6651-2034,2009-07-23,E,E14 7NW,SAP-Schema-13.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,3,27
way/1054901275,000006045247,9008-4026-6235-7350-7954,2010-05-10,D,E14 7NW,SAP-Schema-14.2,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,88
way/892347483,000006045248,8578-7925-5330-1701-3906,2018-05-10,D,E14 7NW,RdSAP-Schema-18.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,77
way/1054901276,000006045249,,,,,,404,,,,,,
way/1054901277,000006045250,9312-2849-7406-9507-0971,2013-10-02,D,E14 7NW,SAP-Schema-16.2,200,200,B,/sap_building_parts[0]/construction_age_band,0,4,112
way/1054901278,000006045251,9237-3007-3206-9609-2200,2021-06-18,D,E14 7NW,RdSAP-Schema-20.0.0,200,200,B,/sap_building_parts[0]/construction_age_band,0,3,109
way/1054901278,000006045251,0574-2843-6042-9600-6815,2010-04-09,D,E14 7NW,SAP-Schema-14.2,200,200,A,/sap_building_parts[0]/construction_age_band,0,3,107
way/892347482,000006045252,2040-3205-5050-5602-7025,2025-05-26,C,E14 7NW,RdSAP-Schema-20.0.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,77
way/892347481,000006045253,0319-3023-9202-8257-9204,2023-02-12,D,E14 7NW,RdSAP-Schema-20.0.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,79
way/892347481,000006045253,0519-3023-9202-8757-9204,2023-02-09,D,E14 7NW,RdSAP-Schema-20.0.0,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,79
way/892347481,000006045253,8197-7824-0390-5617-0902,2013-04-03,D,E14 7NW,SAP-Schema-16.2,200,200,A,/sap_building_parts[0]/construction_age_band,0,4,78
