Time,48478573DA81F263_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],48478573DA81F263_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],48478573DA81F263_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],48478573DA81F263_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],48478573DA81F263_F0_DWELLING_0::Des Latent Heat Load [W],48478573DA81F263_F0_DWELLING_0::Des Latent Cool Load [W],48478573DA81F263_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],48478573DA81F263_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],48478573DA81F263_F0_DWELLING_0::Des Heat Load No DOAS [W],48478573DA81F263_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],48478573DA81F263_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],48478573DA81F263_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],48478573DA81F263_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],48478573DA81F263_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],48478573DA81F263_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],48478573DA81F263_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],48478573DA81F263_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],48478573DA81F263_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],48478573DA81F263_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],48478573DA81F263_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],48478573DA81F263_F1_DWELLING_0::Des Latent Heat Load [W],48478573DA81F263_F1_DWELLING_0::Des Latent Cool Load [W],48478573DA81F263_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],48478573DA81F263_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],48478573DA81F263_F1_DWELLING_0::Des Heat Load No DOAS [W],48478573DA81F263_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],48478573DA81F263_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],48478573DA81F263_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],48478573DA81F263_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],48478573DA81F263_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],48478573DA81F263_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],48478573DA81F263_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],48478573DA81F263_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],48478573DA81F263_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],48478573DA81F263_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],48478573DA81F263_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],48478573DA81F263_F2_DWELLING_0::Des Latent Heat Load [W],48478573DA81F263_F2_DWELLING_0::Des Latent Cool Load [W],48478573DA81F263_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],48478573DA81F263_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],48478573DA81F263_F2_DWELLING_0::Des Heat Load No DOAS [W],48478573DA81F263_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],48478573DA81F263_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],48478573DA81F263_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],48478573DA81F263_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],48478573DA81F263_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],48478573DA81F263_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],48478573DA81F263_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],48478573DA81F263_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],48478573DA81F263_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],48478573DA81F263_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],48478573DA81F263_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],48478573DA81F263_F3_DWELLING_0::Des Latent Heat Load [W],48478573DA81F263_F3_DWELLING_0::Des Latent Cool Load [W],48478573DA81F263_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],48478573DA81F263_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],48478573DA81F263_F3_DWELLING_0::Des Heat Load No DOAS [W],48478573DA81F263_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],48478573DA81F263_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],48478573DA81F263_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],48478573DA81F263_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],48478573DA81F263_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],48478573DA81F263_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],48478573DA81F263_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],48478573DA81F263_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],48478573DA81F263_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],48478573DA81F263_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],48478573DA81F263_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],48478573DA81F263_F0_DWELLING_1::Des Latent Heat Load [W],48478573DA81F263_F0_DWELLING_1::Des Latent Cool Load [W],48478573DA81F263_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],48478573DA81F263_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],48478573DA81F263_F0_DWELLING_1::Des Heat Load No DOAS [W],48478573DA81F263_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],48478573DA81F263_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],48478573DA81F263_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],48478573DA81F263_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],48478573DA81F263_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],48478573DA81F263_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],48478573DA81F263_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
20:55:00,2.158369E+03,0.000000E+00,7.054419E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999544E+01,4.036260E+01,2.899190E+01,3.476913E+01,2.207514E+03,0.000000E+00,7.215079E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999560E+01,4.057242E+01,3.073575E+01,4.490548E+01,2.277086E+03,0.000000E+00,7.442461E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999556E+01,4.085581E+01,3.103423E+01,4.414901E+01,3.982024E+03,0.000000E+00,1.301468E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999505E+01,4.548423E+01,3.024673E+01,4.617805E+01,3.294832E+03,0.000000E+00,1.076865E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999492E+01,4.402947E+01,2.649087E+01,5.742094E+01
21:00:00,2.163418E+03,0.000000E+00,7.070919E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999544E+01,4.038756E+01,2.898926E+01,3.451655E+01,2.212365E+03,0.000000E+00,7.230934E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999559E+01,4.059562E+01,3.072880E+01,4.446744E+01,2.282019E+03,0.000000E+00,7.458584E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999556E+01,4.087839E+01,3.102745E+01,4.371738E+01,3.991436E+03,0.000000E+00,1.304545E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999505E+01,4.550212E+01,3.022637E+01,4.576355E+01,3.302596E+03,0.000000E+00,1.079402E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999492E+01,4.404968E+01,2.645990E+01,5.695117E+01
21:05:00,2.168398E+03,0.000000E+00,7.087197E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999544E+01,4.041176E+01,2.898648E+01,3.429864E+01,2.217159E+03,0.000000E+00,7.246602E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999559E+01,4.061815E+01,3.072175E+01,4.396297E+01,2.286892E+03,0.000000E+00,7.474514E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999556E+01,4.090034E+01,3.102053E+01,4.322048E+01,4.000713E+03,0.000000E+00,1.307577E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999505E+01,4.551967E+01,3.020559E+01,4.528088E+01,3.310219E+03,0.000000E+00,1.081894E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999492E+01,4.406948E+01,2.642858E+01,5.639624E+01
21:10:00,2.173333E+03,0.000000E+00,7.103324E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999544E+01,4.043433E+01,2.896676E+01,3.417159E+01,2.221914E+03,0.000000E+00,7.262146E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999559E+01,4.063917E+01,3.070470E+01,4.350049E+01,2.291727E+03,0.000000E+00,7.490315E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999556E+01,4.092080E+01,3.100368E+01,4.276471E+01,4.009887E+03,0.000000E+00,1.310575E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999505E+01,4.553592E+01,3.017564E+01,4.483865E+01,3.317730E+03,0.000000E+00,1.084349E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999492E+01,4.408788E+01,2.639028E+01,5.588390E+01
21:15:00,2.178220E+03,0.000000E+00,7.119298E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999544E+01,4.045488E+01,2.892380E+01,3.415821E+01,2.226631E+03,0.000000E+00,7.277562E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999559E+01,4.065828E+01,3.067441E+01,4.313662E+01,2.296521E+03,0.000000E+00,7.505984E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999556E+01,4.093937E+01,3.097368E+01,4.240570E+01,4.018954E+03,0.000000E+00,1.313539E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999505E+01,4.555045E+01,3.013380E+01,4.449402E+01,3.325125E+03,0.000000E+00,1.086766E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999492E+01,4.410440E+01,2.634301E+01,5.548273E+01
21:20:00,2.183061E+03,0.000000E+00,7.135121E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999543E+01,4.047347E+01,2.886166E+01,3.424905E+01,2.231309E+03,0.000000E+00,7.292852E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999559E+01,4.067553E+01,3.063365E+01,4.287633E+01,2.301276E+03,0.000000E+00,7.521523E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999556E+01,4.095614E+01,3.093328E+01,4.214841E+01,4.027914E+03,0.000000E+00,1.316467E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999505E+01,4.556337E+01,3.008259E+01,4.425298E+01,3.332405E+03,0.000000E+00,1.089145E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999492E+01,4.411913E+01,2.628841E+01,5.520314E+01
21:25:00,2.187856E+03,0.000000E+00,7.150790E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999543E+01,4.049036E+01,2.878641E+01,3.442575E+01,2.235949E+03,0.000000E+00,7.308016E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999559E+01,4.069118E+01,3.058632E+01,4.270533E+01,2.305990E+03,0.000000E+00,7.536933E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999555E+01,4.097133E+01,3.088634E+01,4.197887E+01,4.036766E+03,0.000000E+00,1.319360E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999504E+01,4.557500E+01,3.002543E+01,4.410222E+01,3.339569E+03,0.000000E+00,1.091486E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999492E+01,4.413238E+01,2.622877E+01,5.503215E+01
21:30:00,2.192483E+03,0.000000E+00,7.165915E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999543E+01,4.050582E+01,2.870273E+01,3.467190E+01,2.240474E+03,0.000000E+00,7.322807E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999558E+01,4.070550E+01,3.053501E+01,4.260892E+01,2.310612E+03,0.000000E+00,7.552039E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999555E+01,4.098522E+01,3.083546E+01,4.188264E+01,4.045473E+03,0.000000E+00,1.322206E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999504E+01,4.558565E+01,2.996453E+01,4.402768E+01,3.346734E+03,0.000000E+00,1.093828E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999491E+01,4.414445E+01,2.616560E+01,5.495461E+01
21:35:00,2.197027E+03,0.000000E+00,7.180764E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999542E+01,4.052008E+01,2.861331E+01,3.497578E+01,2.244937E+03,0.000000E+00,7.337393E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999558E+01,4.071869E+01,3.048084E+01,4.257702E+01,2.315178E+03,0.000000E+00,7.566960E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999555E+01,4.099802E+01,3.078174E+01,4.184982E+01,4.054059E+03,0.000000E+00,1.325012E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999504E+01,4.559554E+01,2.990077E+01,4.401967E+01,3.353812E+03,0.000000E+00,1.096141E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999491E+01,4.415559E+01,2.609975E+01,5.495873E+01
21:40:00,2.201522E+03,0.000000E+00,7.195456E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999542E+01,4.053333E+01,2.851954E+01,3.532895E+01,2.249359E+03,0.000000E+00,7.351845E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999558E+01,4.073094E+01,3.042422E+01,4.260283E+01,2.319700E+03,0.000000E+00,7.581742E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999554E+01,4.100990E+01,3.072558E+01,4.187377E+01,4.062530E+03,0.000000E+00,1.327781E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999503E+01,4.560485E+01,2.983438E+01,4.407178E+01,3.360773E+03,0.000000E+00,1.098416E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999491E+01,4.416598E+01,2.603182E+01,5.503543E+01
21:45:00,2.205968E+03,0.000000E+00,7.209987E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999542E+01,4.054571E+01,2.842205E+01,3.572511E+01,2.253739E+03,0.000000E+00,7.366159E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999557E+01,4.074239E+01,3.036522E+01,4.268135E+01,2.324180E+03,0.000000E+00,7.596383E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999554E+01,4.102101E+01,3.066697E+01,4.194970E+01,4.070886E+03,0.000000E+00,1.330511E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999503E+01,4.561370E+01,2.976519E+01,4.417948E+01,3.367617E+03,0.000000E+00,1.100653E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999490E+01,4.417575E+01,2.596215E+01,5.517761E+01
21:50:00,2.210365E+03,0.000000E+00,7.224356E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999541E+01,4.055734E+01,2.832118E+01,3.615897E+01,2.258077E+03,0.000000E+00,7.380336E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999557E+01,4.075314E+01,3.030374E+01,4.280849E+01,2.328617E+03,0.000000E+00,7.610885E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999554E+01,4.103145E+01,3.060575E+01,4.207376E+01,4.079125E+03,0.000000E+00,1.333204E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999503E+01,4.562217E+01,2.969274E+01,4.433965E+01,3.374344E+03,0.000000E+00,1.102852E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999490E+01,4.418503E+01,2.589093E+01,5.537937E+01
21:55:00,2.214712E+03,0.000000E+00,7.238564E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999541E+01,4.056833E+01,2.821715E+01,3.662581E+01,2.262373E+03,0.000000E+00,7.394377E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999556E+01,4.076331E+01,3.023948E+01,4.298097E+01,2.333012E+03,0.000000E+00,7.625247E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999553E+01,4.104132E+01,3.054146E+01,4.224310E+01,4.087246E+03,0.000000E+00,1.335858E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999502E+01,4.563035E+01,2.961481E+01,4.455390E+01,3.380954E+03,0.000000E+00,1.105012E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999489E+01,4.419388E+01,2.581822E+01,5.563550E+01
22:00:00,2.219010E+03,0.000000E+00,7.252612E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999540E+01,4.057876E+01,2.811006E+01,3.712144E+01,2.266627E+03,0.000000E+00,7.408281E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999556E+01,4.077296E+01,3.017161E+01,4.319713E+01,2.337363E+03,0.000000E+00,7.639469E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999553E+01,4.105070E+01,3.047257E+01,4.245778E+01,4.095247E+03,0.000000E+00,1.338473E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999502E+01,4.563827E+01,2.953510E+01,4.480906E+01,3.387445E+03,0.000000E+00,1.107133E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999489E+01,4.420239E+01,2.574404E+01,5.594124E+01
22:05:00,2.223313E+03,0.000000E+00,7.266676E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999540E+01,4.058872E+01,2.799990E+01,3.764224E+01,2.270890E+03,0.000000E+00,7.422214E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999555E+01,4.078218E+01,3.010026E+01,4.345315E+01,2.341724E+03,0.000000E+00,7.653719E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999552E+01,4.105967E+01,3.040177E+01,4.270783E+01,4.103231E+03,0.000000E+00,1.341082E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999501E+01,4.564600E+01,2.945575E+01,4.509600E+01,3.393912E+03,0.000000E+00,1.109247E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999488E+01,4.421061E+01,2.566840E+01,5.629215E+01
22:10:00,2.227627E+03,0.000000E+00,7.280775E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999539E+01,4.059775E+01,2.790119E+01,3.813628E+01,2.275167E+03,0.000000E+00,7.436192E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999555E+01,4.079051E+01,3.004239E+01,4.367136E+01,2.346097E+03,0.000000E+00,7.668013E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999552E+01,4.106776E+01,3.034550E+01,4.291819E+01,4.111209E+03,0.000000E+00,1.343690E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999501E+01,4.565303E+01,2.939045E+01,4.534233E+01,3.400369E+03,0.000000E+00,1.111357E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999488E+01,4.421803E+01,2.560148E+01,5.660904E+01
