building_id,district,stem,geometry_outcome,has_whole_zone,census_k,census_drawn_per_floor,census_status,census_spread,census_verdict,storeys,area_m2,recoverable
31326,IT-BOL-GALVANI2,695cfa1648300df5,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,1,1,direct,1.0,PASS,4,301,N
31331,IT-BOL-GALVANI2,97979e884214d319,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,1,1,direct,1.0,PASS,4,361,N
31334,IT-BOL-GALVANI2,8b852b0b30d46a75,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,2,2,direct,0.9752,FAIL,9,908,Y
31336,IT-BOL-GALVANI2,89df422130246f42,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,308,N
31340,IT-BOL-GALVANI2,b448a663632994ad,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,3,direct,0.9977,PASS,5,138,N
31410,IT-BOL-GALVANI2,0e73da5263d4f938,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,3,direct,1.0,PASS,5,533,N
31414,IT-BOL-GALVANI2,4c1d44ae71deb3d3,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,154,N
31415,IT-BOL-GALVANI2,9183c29ea013b982,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,2,2,direct,0.9999,FAIL,8,198,Y
31418,IT-BOL-GALVANI2,c1968a2a5359bd4a,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,3,direct,0.5297,PASS,5,195,N
31421,IT-BOL-GALVANI2,e066ecc2de42566a,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,320,N
31428,IT-BOL-GALVANI2,b936c02bd8d0e71b,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,3,direct,0.9999,PASS,6,457,N
31429,IT-BOL-GALVANI2,660f2d8b76c8ac9e,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,2,2,direct,1.0,PASS,7,333,N
31430,IT-BOL-GALVANI2,2809dac9ae84c1c0,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,2,35,N
31528,IT-BOL-GALVANI2,143b90419b4e0911,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,2,2,direct,0.6522,FAIL,7,544,Y
31529,IT-BOL-GALVANI2,6867ee973ca31203,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,177,N
31534,IT-BOL-GALVANI2,04c0932aaa6cb4ff,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,2,2,direct,1.0,FAIL,3,31,Y
31535,IT-BOL-GALVANI2,eae0a051b72b468f,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,23,N
31536,IT-BOL-GALVANI2,ae66a8192777c016,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,278,N
31538,IT-BOL-GALVANI2,05b28b2af55aa3f7,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,1,1,direct,1.0,PASS,4,169,N
31539,IT-BOL-GALVANI2,a90437a2268286b5,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,2,2,direct,1.0,PASS,8,445,N
31540,IT-BOL-GALVANI2,0ccfb7ee4188a27f,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,84,N
31377,IT-BOL-GALVANI2,42659137b0266ae3,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,217,N
31378,IT-BOL-GALVANI2,6f351bbf526aa8cd,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,2,2,direct,1.0,PASS,3,39,N
31384,IT-BOL-GALVANI2,6dea88fcc59f9b40,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.4899,PASS,5,338,Y
31386,IT-BOL-GALVANI2,5609cb5bad1efc6d,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,3,direct,0.7509,PASS,5,25,N
31393,IT-BOL-GALVANI2,912b3eee79cdfcba,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.9998,PASS,6,215,Y
31401,IT-BOL-GALVANI2,c4e4777e547ae5b0,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.9999,PASS,5,109,Y
31404,IT-BOL-GALVANI2,fe4b0dc8890f1749,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,3,direct,1.0,PASS,6,519,N
31408,IT-BOL-GALVANI2,30d6b705c07d4db0,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,2,2,direct,0.9999,PASS,3,139,N
31500,IT-BOL-GALVANI2,befd5e66ee5854dd,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,12,,GENERIC_NO_CENSUS,,GENERIC,3,922,N
31502,IT-BOL-GALVANI2,686cff947928e6ac,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,1.0,PASS,10,1851,Y
31506,IT-BOL-GALVANI2,e4cc37d288d97114,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,2,2,direct,0.489,PASS,3,29,N
31507,IT-BOL-GALVANI2,b104c0239b6099bf,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,1,1,direct,1.0,PASS,4,141,N
31512,IT-BOL-GALVANI2,21221d887658d617,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,2,2,direct,1.0,PASS,7,277,N
31518,IT-BOL-GALVANI2,f1e1d691628f64ab,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.9998,PASS,5,222,Y
31519,IT-BOL-GALVANI2,67bbde499ea8c99b,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,1,1,direct,1.0,PASS,4,209,N
31525,IT-BOL-GALVANI2,7d76a60074fdbc32,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,4,4,direct,0.9892,PASS,8,383,Y
31461,IT-BOL-GALVANI2,e1a9cd6a8698561e,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.2489,PASS,5,204,Y
31462,IT-BOL-GALVANI2,9195d13852e18576,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,123,N
31463,IT-BOL-GALVANI2,aad6a76ebb88cc6d,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.9999,PASS,5,364,Y
31466,IT-BOL-GALVANI2,1f158e10d33ae49c,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,2,2,direct,1.0,FAIL,8,119,Y
31468,IT-BOL-GALVANI2,eb130151879505b0,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,3,direct,0.3417,PASS,9,559,N
31470,IT-BOL-GALVANI2,74bec9c17544836a,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,1.0,PASS,7,243,Y
31471,IT-BOL-GALVANI2,82e56cd5497074ee,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,2,2,direct,1.0,PASS,3,181,N
31475,IT-BOL-GALVANI2,e865c27b8f36f2a1,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,88,N
31277,IT-BOL-GALVANI2,635e498716218cea,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,3,direct,0.4163,PASS,6,502,N
31278,IT-BOL-GALVANI2,2e7975331004fa6c,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,271,N
31281,IT-BOL-GALVANI2,d1a9087437c27794,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,3,direct,0.5,PASS,5,68,N
31287,IT-BOL-GALVANI2,a59ca468382bb8e0,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.9999,PASS,5,78,Y
31289,IT-BOL-GALVANI2,cc7188fda56e6408,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.9998,PASS,5,128,Y
31292,IT-BOL-GALVANI2,fe9081daaba2f26e,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,3,direct,0.9999,PASS,5,497,N
31293,IT-BOL-GALVANI2,6ef27aae95bccd90,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,3,direct,0.4755,PASS,5,319,N
31294,IT-BOL-GALVANI2,0cfd1a0cc6447d86,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,1,1,direct,1.0,PASS,4,236,N
31431,IT-BOL-GALVANI2,b9f617d776677e2b,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,3,3,direct,0.036,FAIL,5,606,Y
31432,IT-BOL-GALVANI2,354b9cf7ef02a409,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,1,1,direct,1.0,PASS,4,136,N
31435,IT-BOL-GALVANI2,5c64dc7d47050a46,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,3,3,direct,0.6625,FAIL,5,270,Y
31440,IT-BOL-GALVANI2,f04a1a2ece7f9ca6,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,3,direct,1.0,PASS,5,263,N
31443,IT-BOL-GALVANI2,33feca6359a32f11,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,3,3,direct,0.9998,PASS,6,116,Y
31444,IT-BOL-GALVANI2,0ffcb91f624be76e,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,2,2,direct,0.9999,PASS,3,126,N
31445,IT-BOL-GALVANI2,915746cbc4b53eb4,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,3,3,direct,0.9999,FAIL,5,85,Y
31447,IT-BOL-GALVANI2,78835b5920e30daa,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,3,direct,0.3248,PASS,5,344,N
31297,IT-BOL-GALVANI2,d7427807d8897a2e,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,3,3,direct,0.9999,FAIL,6,571,Y
31299,IT-BOL-GALVANI2,87fb4c2b4a8db29c,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,0.3638,PASS,7,257,Y
31301,IT-BOL-GALVANI2,4906fa764340f4bd,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,0.9999,PASS,7,127,Y
31302,IT-BOL-GALVANI2,39fdb404635e8a57,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.8276,PASS,5,183,Y
31304,IT-BOL-GALVANI2,99b8a24ff27e0983,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,3,direct,0.5337,PASS,5,902,N
31306,IT-BOL-GALVANI2,3d9cd6bb36043334,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,2,29,N
31311,IT-BOL-GALVANI2,fe40eae668e25b23,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,398,N
31312,IT-BOL-GALVANI2,90ca063007003b6b,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,1.0,PASS,5,729,Y
31547,IT-BOL-GALVANI2,0fa2729fa497be59,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,432,N
31550,IT-BOL-GALVANI2,09bbcf787e692503,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.9998,PASS,5,296,Y
31552,IT-BOL-GALVANI2,f86a15b4add28cec,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,1,1,direct,1.0,FAIL,4,94,N
31561,IT-BOL-GALVANI2,a2525927e89abdcc,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.9997,PASS,5,169,Y
31562,IT-BOL-GALVANI2,8541c0bc9b38c323,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,1,1,direct,1.0,PASS,4,122,N
31563,IT-BOL-GALVANI2,76eeb107292a93d2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,0.7523,PASS,9,522,Y
31572,IT-BOL-GALVANI2,5d7776ea7fc4de1b,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,3,direct,0.9999,PASS,5,316,N
31578,IT-BOL-GALVANI2,94b41fa13e35bc79,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.8545,PASS,5,175,Y
31218,IT-BOL-GALVANI2,9abddc3ac015cffa,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,1.0,PASS,3,83,Y
31222,IT-BOL-GALVANI2,954cc2733619975b,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,1.0,PASS,8,468,Y
31223,IT-BOL-GALVANI2,af50e2f0e0a2e571,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,2,2,direct,0.117,FAIL,3,107,Y
31225,IT-BOL-GALVANI2,beb6bd0b01e81bb2,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,0.055,PASS,7,527,Y
31229,IT-BOL-GALVANI2,88cc35cc394bf475,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.5,PASS,6,336,Y
31234,IT-BOL-GALVANI2,9845d84fa4365361,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,3,direct,0.3529,PASS,6,192,N
31237,IT-BOL-GALVANI2,d6b5711a2020ab11,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,3,direct,0.3459,PASS,5,274,N
31240,IT-BOL-GALVANI2,79f785da0b1593cc,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,2,2,direct,1.0,FAIL,7,547,Y
31605,IT-BOL-GALVANI2,7b1c9f095a771b75,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,2,2,direct,0.9999,PASS,3,61,N
31607,IT-BOL-GALVANI2,e528e0b4741ae8fa,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,1,1,direct,1.0,PASS,4,457,N
31608,IT-BOL-GALVANI2,40a0e949ba96954d,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,211,N
31610,IT-BOL-GALVANI2,7798e297a7adb2db,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,0.0298,PASS,8,1488,Y
31611,IT-BOL-GALVANI2,1822a6f5f3b46f42,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,1,1,direct,1.0,PASS,4,191,N
31615,IT-BOL-GALVANI2,d32f27af52ecab2c,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.5,PASS,5,351,Y
31620,IT-BOL-GALVANI2,defea5cebe1a8054,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,228,N
31628,IT-BOL-GALVANI2,625f922f58201f61,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,3,3,direct,0.3737,FAIL,6,226,Y
31636,IT-BOL-GALVANI2,5e2ff94d260931bb,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,3,3,direct,0.9999,PASS,6,237,Y
31637,IT-BOL-GALVANI2,8effbbe6aa35f542,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,108,N
31640,IT-BOL-GALVANI2,c96c0ec80d735e64,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,1,33,N
31644,IT-BOL-GALVANI2,026c2fba33abb91c,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,3,direct,0.9999,PASS,5,140,N
31646,IT-BOL-GALVANI2,0bea9725724d56d0,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.9999,PASS,9,518,Y
31653,IT-BOL-GALVANI2,676853c04a630d12,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.5745,PASS,6,219,Y
31655,IT-BOL-GALVANI2,44583bb2c4dce29a,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,1,1,direct,1.0,FAIL,4,465,N
31658,IT-BOL-GALVANI2,056bd8c15ff2fa34,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,3,direct,0.8257,PASS,5,44,N
31761,IT-BOL-GALVANI2,7a170e2dfe9b6d36,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.5,PASS,6,167,Y
31762,IT-BOL-GALVANI2,038df0eafbbe3d8c,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,87,N
31765,IT-BOL-GALVANI2,9a881702c6b018e0,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,1,1,direct,1.0,FAIL,4,103,N
31767,IT-BOL-GALVANI2,226c6aa89c4ed47a,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,3,3,direct,0.3283,FAIL,5,132,Y
31768,IT-BOL-GALVANI2,a73b854a913bd93e,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,169,N
31771,IT-BOL-GALVANI2,1c826b79c512149a,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,118,N
31773,IT-BOL-GALVANI2,6cb9199127e3e12f,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.9575,PASS,6,209,Y
31774,IT-BOL-GALVANI2,9fcdbb49f7a6551f,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.3419,PASS,5,490,Y
31478,IT-BOL-GALVANI2,6b2a9a43c3c4b272,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,1,1,direct,1.0,FAIL,4,120,N
31479,IT-BOL-GALVANI2,d1d1e5d9f42c8885,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,0.4262,PASS,7,505,Y
31481,IT-BOL-GALVANI2,fdf281e54f0050d3,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.5,PASS,5,209,Y
31482,IT-BOL-GALVANI2,377dce655c6c7aa8,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.4999,PASS,6,181,Y
31483,IT-BOL-GALVANI2,36cf3dcb59706b2c,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,3,direct,0.4996,PASS,5,89,N
31487,IT-BOL-GALVANI2,061d0b16f7e13360,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,2,86,N
31493,IT-BOL-GALVANI2,e9d09d26ed26c6dd,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,1,1,direct,1.0,PASS,4,196,N
31499,IT-BOL-GALVANI2,5f3ae795c13de1d6,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,2,2,direct,0.433,PASS,8,203,N
31659,IT-BOL-GALVANI2,daf653420e33c836,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,3,direct,1.0,PASS,6,468,N
31661,IT-BOL-GALVANI2,ac268d22602359db,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.497,PASS,5,211,Y
31663,IT-BOL-GALVANI2,efd2f8591516de34,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,3,direct,0.3191,PASS,5,177,N
31666,IT-BOL-GALVANI2,55d469fd00927576,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,199,N
31667,IT-BOL-GALVANI2,3cb6c8d6aafb20ac,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,3,direct,0.8377,PASS,5,317,N
31669,IT-BOL-GALVANI2,3477779135b4175f,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,3,direct,1.0,PASS,5,241,N
31681,IT-BOL-GALVANI2,3e6bc70de01469b6,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,2,30,N
31682,IT-BOL-GALVANI2,949ea0d842561e53,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.9999,PASS,5,219,Y
31734,IT-BOL-GALVANI2,4c7a4f2040a2f432,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.9999,PASS,6,291,Y
31739,IT-BOL-GALVANI2,0a18a9a824fe72f3,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,1,1,direct,1.0,FAIL,4,104,N
31741,IT-BOL-GALVANI2,635c1d7d41a92830,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.5711,PASS,5,399,Y
31744,IT-BOL-GALVANI2,ca4303ab757dbf7f,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,184,N
31749,IT-BOL-GALVANI2,275c47eb0c009157,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,152,N
31751,IT-BOL-GALVANI2,dd8faa546b202a96,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,166,N
31753,IT-BOL-GALVANI2,5ad308b85759b998,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,3,direct,0.9999,PASS,5,110,N
31755,IT-BOL-GALVANI2,761bb56b738e1ebb,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,131,N
31686,IT-BOL-GALVANI2,5b71694fb55ad06d,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,3,direct,0.9999,PASS,5,413,N
31701,IT-BOL-GALVANI2,191a10b63e659f72,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,3,direct,0.5,PASS,5,251,N
31706,IT-BOL-GALVANI2,071ef88962e08e9d,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,1,1,direct,1.0,FAIL,4,209,N
31710,IT-BOL-GALVANI2,aae0452ccc41ed5a,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,3,3,direct,0.9941,FAIL,5,82,Y
31712,IT-BOL-GALVANI2,c23364b4aa98599e,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,1,1,direct,1.0,PASS,4,125,N
31715,IT-BOL-GALVANI2,96898ed410005ff7,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,1,1,direct,1.0,PASS,4,108,N
31716,IT-BOL-GALVANI2,7e86148dc9a0d758,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,3,direct,0.5,PASS,6,399,N
31731,IT-BOL-GALVANI2,93b1f321f31e53c5,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.104,PASS,6,231,Y
31811,IT-BOL-GALVANI2,c52d559cc3d74cc3,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,3,direct,1.0,PASS,5,160,N
31812,IT-BOL-GALVANI2,7cd1f9e1f78ffc0f,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,2,2,direct,0.9999,PASS,8,347,Y
31813,IT-BOL-GALVANI2,e1ae28b8cb5cbb08,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,3,direct,0.3621,PASS,6,361,N
31817,IT-BOL-GALVANI2,14cbbac7c945a0af,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,3,direct,0.5,PASS,5,1214,N
31818,IT-BOL-GALVANI2,3d549a4b4b69ab5f,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,137,N
31821,IT-BOL-GALVANI2,858364fda98b190f,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,3,3,direct,0.1094,PASS,5,303,Y
31829,IT-BOL-GALVANI2,658f473f2903de54,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,143,N
31831,IT-BOL-GALVANI2,6471750be59a7a03,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,2,28,N
31871,IT-BOL-GALVANI2,a30f555f46ae3109,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,3,direct,0.5,PASS,5,132,N
31873,IT-BOL-GALVANI2,11ac916015b30b5b,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,119,N
31879,IT-BOL-GALVANI2,da0608721c4a4426,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,4,293,N
31881,IT-BOL-GALVANI2,b0336585810d3620,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,0.9324,PASS,6,512,Y
31887,IT-BOL-GALVANI2,0773e03086000e7b,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,3,3,direct,0.6853,PASS,5,102,N
31888,IT-BOL-GALVANI2,f506be2b61634101,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,3,3,direct,0.7551,FAIL,5,21,Y
31892,IT-BOL-GALVANI2,6c5c4a7f558c79fb,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,1,1,direct,1.0,PASS,4,157,N
31899,IT-BOL-GALVANI2,45a9993d609fa403,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,N,1,1,direct,1.0,PASS,1,21,N
31957,IT-BOL-GALVANI2,78196e68182b96ad,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,Y,3,3,direct,1.0,PASS,5,133,Y
31962,IT-BOL-GALVANI2,d72d7fe56a7e8ca2,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,Y,3,3,direct,0.882,FAIL,6,306,Y
