Time,6C5C4A7F558C79FB_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],6C5C4A7F558C79FB_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],6C5C4A7F558C79FB_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],6C5C4A7F558C79FB_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],6C5C4A7F558C79FB_F0_DWELLING_0::Des Latent Heat Load [W],6C5C4A7F558C79FB_F0_DWELLING_0::Des Latent Cool Load [W],6C5C4A7F558C79FB_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],6C5C4A7F558C79FB_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],6C5C4A7F558C79FB_F0_DWELLING_0::Des Heat Load No DOAS [W],6C5C4A7F558C79FB_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],6C5C4A7F558C79FB_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],6C5C4A7F558C79FB_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],6C5C4A7F558C79FB_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],6C5C4A7F558C79FB_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],6C5C4A7F558C79FB_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],6C5C4A7F558C79FB_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],6C5C4A7F558C79FB_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],6C5C4A7F558C79FB_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],6C5C4A7F558C79FB_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],6C5C4A7F558C79FB_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],6C5C4A7F558C79FB_F1_DWELLING_0::Des Latent Heat Load [W],6C5C4A7F558C79FB_F1_DWELLING_0::Des Latent Cool Load [W],6C5C4A7F558C79FB_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],6C5C4A7F558C79FB_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],6C5C4A7F558C79FB_F1_DWELLING_0::Des Heat Load No DOAS [W],6C5C4A7F558C79FB_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],6C5C4A7F558C79FB_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],6C5C4A7F558C79FB_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],6C5C4A7F558C79FB_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],6C5C4A7F558C79FB_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],6C5C4A7F558C79FB_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],6C5C4A7F558C79FB_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],6C5C4A7F558C79FB_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],6C5C4A7F558C79FB_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],6C5C4A7F558C79FB_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],6C5C4A7F558C79FB_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],6C5C4A7F558C79FB_F2_DWELLING_0::Des Latent Heat Load [W],6C5C4A7F558C79FB_F2_DWELLING_0::Des Latent Cool Load [W],6C5C4A7F558C79FB_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],6C5C4A7F558C79FB_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],6C5C4A7F558C79FB_F2_DWELLING_0::Des Heat Load No DOAS [W],6C5C4A7F558C79FB_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],6C5C4A7F558C79FB_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],6C5C4A7F558C79FB_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],6C5C4A7F558C79FB_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],6C5C4A7F558C79FB_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],6C5C4A7F558C79FB_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],6C5C4A7F558C79FB_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],6C5C4A7F558C79FB_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],6C5C4A7F558C79FB_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],6C5C4A7F558C79FB_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],6C5C4A7F558C79FB_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],6C5C4A7F558C79FB_F3_DWELLING_0::Des Latent Heat Load [W],6C5C4A7F558C79FB_F3_DWELLING_0::Des Latent Cool Load [W],6C5C4A7F558C79FB_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],6C5C4A7F558C79FB_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],6C5C4A7F558C79FB_F3_DWELLING_0::Des Heat Load No DOAS [W],6C5C4A7F558C79FB_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],6C5C4A7F558C79FB_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],6C5C4A7F558C79FB_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],6C5C4A7F558C79FB_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],6C5C4A7F558C79FB_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],6C5C4A7F558C79FB_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],6C5C4A7F558C79FB_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],6C5C4A7F558C79FB_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],6C5C4A7F558C79FB_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],6C5C4A7F558C79FB_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],6C5C4A7F558C79FB_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],6C5C4A7F558C79FB_F0_DWELLING_1::Des Latent Heat Load [W],6C5C4A7F558C79FB_F0_DWELLING_1::Des Latent Cool Load [W],6C5C4A7F558C79FB_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],6C5C4A7F558C79FB_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],6C5C4A7F558C79FB_F0_DWELLING_1::Des Heat Load No DOAS [W],6C5C4A7F558C79FB_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],6C5C4A7F558C79FB_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],6C5C4A7F558C79FB_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],6C5C4A7F558C79FB_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],6C5C4A7F558C79FB_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],6C5C4A7F558C79FB_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],6C5C4A7F558C79FB_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
11:45:00,2.315820E+03,0.000000E+00,7.569268E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999642E+01,4.118215E+01,2.723095E+01,5.509917E+01,2.391914E+03,0.000000E+00,7.818007E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999652E+01,4.143254E+01,2.971874E+01,4.715244E+01,2.472802E+03,0.000000E+00,8.082384E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999649E+01,4.169631E+01,3.007308E+01,4.620658E+01,4.337617E+03,0.000000E+00,1.417732E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999597E+01,4.580884E+01,2.868531E+01,5.003973E+01,3.641741E+03,0.000000E+00,1.190286E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999593E+01,4.455505E+01,2.468724E+01,6.325335E+01
11:50:00,2.308692E+03,0.000000E+00,7.545973E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999641E+01,4.110337E+01,2.729582E+01,5.486834E+01,2.385160E+03,0.000000E+00,7.795935E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999651E+01,4.135597E+01,2.975443E+01,4.721470E+01,2.465702E+03,0.000000E+00,8.059180E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999648E+01,4.161946E+01,3.010908E+01,4.626696E+01,4.325766E+03,0.000000E+00,1.413859E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999595E+01,4.573959E+01,2.873233E+01,5.007231E+01,3.632954E+03,0.000000E+00,1.187415E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999591E+01,4.448458E+01,2.476354E+01,6.317954E+01
11:55:00,2.301648E+03,0.000000E+00,7.522952E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999640E+01,4.101769E+01,2.736009E+01,5.462510E+01,2.378459E+03,0.000000E+00,7.774035E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999650E+01,4.127252E+01,2.979108E+01,4.726693E+01,2.458675E+03,0.000000E+00,8.036213E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999646E+01,4.153595E+01,3.014455E+01,4.632143E+01,4.314122E+03,0.000000E+00,1.410053E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999593E+01,4.566656E+01,2.877886E+01,5.009841E+01,3.624337E+03,0.000000E+00,1.184598E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999590E+01,4.440926E+01,2.484876E+01,6.306239E+01
12:00:00,2.294687E+03,0.000000E+00,7.500199E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999639E+01,4.092585E+01,2.742422E+01,5.436815E+01,2.371810E+03,0.000000E+00,7.752303E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999649E+01,4.118295E+01,2.982868E+01,4.730937E+01,2.451713E+03,0.000000E+00,8.013459E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999645E+01,4.144652E+01,3.017956E+01,4.637011E+01,4.302683E+03,0.000000E+00,1.406315E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999590E+01,4.559028E+01,2.882515E+01,5.011756E+01,3.615890E+03,0.000000E+00,1.181837E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999588E+01,4.432974E+01,2.494641E+01,6.288946E+01
12:05:00,2.288381E+03,0.000000E+00,7.479588E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999637E+01,4.082850E+01,2.748899E+01,5.409527E+01,2.365762E+03,0.000000E+00,7.732535E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999647E+01,4.108793E+01,2.986671E+01,4.734376E+01,2.445368E+03,0.000000E+00,7.992719E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999644E+01,4.135180E+01,3.021435E+01,4.641261E+01,4.292385E+03,0.000000E+00,1.402948E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999588E+01,4.551119E+01,2.887134E+01,5.012970E+01,3.608515E+03,0.000000E+00,1.179427E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999585E+01,4.424658E+01,2.504462E+01,6.270608E+01
12:10:00,2.282804E+03,0.000000E+00,7.461360E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999635E+01,4.073446E+01,2.755037E+01,5.382705E+01,2.360381E+03,0.000000E+00,7.714947E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999645E+01,4.099614E+01,2.990223E+01,4.737683E+01,2.439702E+03,0.000000E+00,7.974200E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999641E+01,4.126043E+01,3.024650E+01,4.645418E+01,4.283376E+03,0.000000E+00,1.400003E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999585E+01,4.543795E+01,2.891156E+01,5.015059E+01,3.602330E+03,0.000000E+00,1.177405E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999582E+01,4.416895E+01,2.512851E+01,6.256614E+01
12:15:00,2.277949E+03,0.000000E+00,7.445491E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999632E+01,4.064873E+01,2.760594E+01,5.357601E+01,2.355656E+03,0.000000E+00,7.699502E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999642E+01,4.091252E+01,2.993518E+01,4.740821E+01,2.434694E+03,0.000000E+00,7.957828E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999639E+01,4.117728E+01,3.027474E+01,4.649762E+01,4.275653E+03,0.000000E+00,1.397478E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999581E+01,4.537509E+01,2.894380E+01,5.018540E+01,3.597384E+03,0.000000E+00,1.175788E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999578E+01,4.410184E+01,2.519519E+01,6.247927E+01
12:20:00,2.273822E+03,0.000000E+00,7.431997E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999630E+01,4.057221E+01,2.765605E+01,5.334244E+01,2.351596E+03,0.000000E+00,7.686227E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999640E+01,4.083789E+01,2.996637E+01,4.743577E+01,2.430348E+03,0.000000E+00,7.943622E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999637E+01,4.110308E+01,3.029976E+01,4.654121E+01,4.269223E+03,0.000000E+00,1.395376E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999578E+01,4.532271E+01,2.897020E+01,5.022810E+01,3.593637E+03,0.000000E+00,1.174562E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999575E+01,4.404578E+01,2.524919E+01,6.242839E+01
12:25:00,2.270417E+03,0.000000E+00,7.420866E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999628E+01,4.050393E+01,2.770293E+01,5.311937E+01,2.348193E+03,0.000000E+00,7.675102E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999638E+01,4.077127E+01,2.999564E+01,4.746034E+01,2.426652E+03,0.000000E+00,7.931539E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999635E+01,4.103682E+01,3.032283E+01,4.658194E+01,4.264101E+03,0.000000E+00,1.393701E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999576E+01,4.527908E+01,2.899346E+01,5.027122E+01,3.591140E+03,0.000000E+00,1.173745E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999572E+01,4.399915E+01,2.529576E+01,6.239445E+01
12:30:00,2.267740E+03,0.000000E+00,7.412112E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999626E+01,4.044256E+01,2.774646E+01,5.290676E+01,2.345457E+03,0.000000E+00,7.666158E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999636E+01,4.071135E+01,3.002307E+01,4.748215E+01,2.423613E+03,0.000000E+00,7.921602E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999633E+01,4.097715E+01,3.034485E+01,4.661785E+01,4.260289E+03,0.000000E+00,1.392454E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999574E+01,4.524229E+01,2.901527E+01,5.031036E+01,3.589850E+03,0.000000E+00,1.173323E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999570E+01,4.396019E+01,2.533832E+01,6.236526E+01
12:35:00,2.265615E+03,0.000000E+00,7.405165E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999624E+01,4.038704E+01,2.778675E+01,5.270393E+01,2.343240E+03,0.000000E+00,7.658905E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999635E+01,4.065707E+01,3.004923E+01,4.750005E+01,2.421024E+03,0.000000E+00,7.913134E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999631E+01,4.092298E+01,3.036630E+01,4.664806E+01,4.257499E+03,0.000000E+00,1.391541E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999572E+01,4.521085E+01,2.903633E+01,5.034390E+01,3.589727E+03,0.000000E+00,1.173282E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999568E+01,4.392734E+01,2.537877E+01,6.233430E+01
12:40:00,2.264005E+03,0.000000E+00,7.399896E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999623E+01,4.033631E+01,2.782486E+01,5.250738E+01,2.341513E+03,0.000000E+00,7.653257E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999633E+01,4.060744E+01,3.007586E+01,4.750967E+01,2.418835E+03,0.000000E+00,7.905975E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999630E+01,4.087319E+01,3.038866E+01,4.666896E+01,4.255657E+03,0.000000E+00,1.390938E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999570E+01,4.518343E+01,2.905828E+01,5.036744E+01,3.590706E+03,0.000000E+00,1.173601E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999566E+01,4.389949E+01,2.541554E+01,6.230781E+01
12:45:00,2.262894E+03,0.000000E+00,7.396260E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999622E+01,4.028962E+01,2.786533E+01,5.230317E+01,2.340267E+03,0.000000E+00,7.649179E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999632E+01,4.056174E+01,3.010835E+01,4.749661E+01,2.417005E+03,0.000000E+00,7.899991E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999629E+01,4.082694E+01,3.041770E+01,4.666547E+01,4.254756E+03,0.000000E+00,1.390642E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999569E+01,4.515905E+01,2.908742E+01,5.036295E+01,3.592834E+03,0.000000E+00,1.174295E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999564E+01,4.387568E+01,2.544605E+01,6.229579E+01
12:50:00,2.262296E+03,0.000000E+00,7.394301E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999620E+01,4.024633E+01,2.790719E+01,5.209426E+01,2.339512E+03,0.000000E+00,7.646707E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999631E+01,4.051937E+01,3.014398E+01,4.746869E+01,2.415547E+03,0.000000E+00,7.895222E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999628E+01,4.078351E+01,3.045129E+01,4.664357E+01,4.254802E+03,0.000000E+00,1.390656E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999568E+01,4.513701E+01,2.912229E+01,5.033502E+01,3.596072E+03,0.000000E+00,1.175353E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999562E+01,4.385529E+01,2.547087E+01,6.229648E+01
12:55:00,2.262198E+03,0.000000E+00,7.393978E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999619E+01,4.020602E+01,2.794859E+01,5.188627E+01,2.339230E+03,0.000000E+00,7.645783E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999630E+01,4.047991E+01,3.018007E+01,4.743344E+01,2.414425E+03,0.000000E+00,7.891548E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999627E+01,4.074246E+01,3.048664E+01,4.661103E+01,4.255786E+03,0.000000E+00,1.390977E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999567E+01,4.511689E+01,2.915998E+01,5.029252E+01,3.600470E+03,0.000000E+00,1.176789E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999561E+01,4.383770E+01,2.549237E+01,6.230148E+01
