Time,A1CA1EB2956D126E_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],A1CA1EB2956D126E_F0_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],A1CA1EB2956D126E_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],A1CA1EB2956D126E_F0_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],A1CA1EB2956D126E_F0_WHOLE::Des Latent Heat Load [W],A1CA1EB2956D126E_F0_WHOLE::Des Latent Cool Load [W],A1CA1EB2956D126E_F0_WHOLE::Des Latent Heat Mass Flow [kg/s],A1CA1EB2956D126E_F0_WHOLE::Des Latent Cool Mass Flow [kg/s],A1CA1EB2956D126E_F0_WHOLE::Des Heat Load No DOAS [W],A1CA1EB2956D126E_F0_WHOLE::Des Sens Cool Load No DOAS [W],A1CA1EB2956D126E_F0_WHOLE::Des Latent Heat Load No DOAS [W],A1CA1EB2956D126E_F0_WHOLE::Des Latent Cool Load No DOAS [W],A1CA1EB2956D126E_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],A1CA1EB2956D126E_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],A1CA1EB2956D126E_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],A1CA1EB2956D126E_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],A1CA1EB2956D126E_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],A1CA1EB2956D126E_F1_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],A1CA1EB2956D126E_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],A1CA1EB2956D126E_F1_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],A1CA1EB2956D126E_F1_WHOLE::Des Latent Heat Load [W],A1CA1EB2956D126E_F1_WHOLE::Des Latent Cool Load [W],A1CA1EB2956D126E_F1_WHOLE::Des Latent Heat Mass Flow [kg/s],A1CA1EB2956D126E_F1_WHOLE::Des Latent Cool Mass Flow [kg/s],A1CA1EB2956D126E_F1_WHOLE::Des Heat Load No DOAS [W],A1CA1EB2956D126E_F1_WHOLE::Des Sens Cool Load No DOAS [W],A1CA1EB2956D126E_F1_WHOLE::Des Latent Heat Load No DOAS [W],A1CA1EB2956D126E_F1_WHOLE::Des Latent Cool Load No DOAS [W],A1CA1EB2956D126E_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],A1CA1EB2956D126E_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],A1CA1EB2956D126E_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],A1CA1EB2956D126E_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],A1CA1EB2956D126E_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],A1CA1EB2956D126E_F2_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],A1CA1EB2956D126E_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],A1CA1EB2956D126E_F2_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],A1CA1EB2956D126E_F2_WHOLE::Des Latent Heat Load [W],A1CA1EB2956D126E_F2_WHOLE::Des Latent Cool Load [W],A1CA1EB2956D126E_F2_WHOLE::Des Latent Heat Mass Flow [kg/s],A1CA1EB2956D126E_F2_WHOLE::Des Latent Cool Mass Flow [kg/s],A1CA1EB2956D126E_F2_WHOLE::Des Heat Load No DOAS [W],A1CA1EB2956D126E_F2_WHOLE::Des Sens Cool Load No DOAS [W],A1CA1EB2956D126E_F2_WHOLE::Des Latent Heat Load No DOAS [W],A1CA1EB2956D126E_F2_WHOLE::Des Latent Cool Load No DOAS [W],A1CA1EB2956D126E_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],A1CA1EB2956D126E_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],A1CA1EB2956D126E_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],A1CA1EB2956D126E_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],A1CA1EB2956D126E_F3_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],A1CA1EB2956D126E_F3_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],A1CA1EB2956D126E_F3_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],A1CA1EB2956D126E_F3_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],A1CA1EB2956D126E_F3_WHOLE::Des Latent Heat Load [W],A1CA1EB2956D126E_F3_WHOLE::Des Latent Cool Load [W],A1CA1EB2956D126E_F3_WHOLE::Des Latent Heat Mass Flow [kg/s],A1CA1EB2956D126E_F3_WHOLE::Des Latent Cool Mass Flow [kg/s],A1CA1EB2956D126E_F3_WHOLE::Des Heat Load No DOAS [W],A1CA1EB2956D126E_F3_WHOLE::Des Sens Cool Load No DOAS [W],A1CA1EB2956D126E_F3_WHOLE::Des Latent Heat Load No DOAS [W],A1CA1EB2956D126E_F3_WHOLE::Des Latent Cool Load No DOAS [W],A1CA1EB2956D126E_F3_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],A1CA1EB2956D126E_F3_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],A1CA1EB2956D126E_F3_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],A1CA1EB2956D126E_F3_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],A1CA1EB2956D126E_F4_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],A1CA1EB2956D126E_F4_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],A1CA1EB2956D126E_F4_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],A1CA1EB2956D126E_F4_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],A1CA1EB2956D126E_F4_WHOLE::Des Latent Heat Load [W],A1CA1EB2956D126E_F4_WHOLE::Des Latent Cool Load [W],A1CA1EB2956D126E_F4_WHOLE::Des Latent Heat Mass Flow [kg/s],A1CA1EB2956D126E_F4_WHOLE::Des Latent Cool Mass Flow [kg/s],A1CA1EB2956D126E_F4_WHOLE::Des Heat Load No DOAS [W],A1CA1EB2956D126E_F4_WHOLE::Des Sens Cool Load No DOAS [W],A1CA1EB2956D126E_F4_WHOLE::Des Latent Heat Load No DOAS [W],A1CA1EB2956D126E_F4_WHOLE::Des Latent Cool Load No DOAS [W],A1CA1EB2956D126E_F4_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],A1CA1EB2956D126E_F4_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],A1CA1EB2956D126E_F4_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],A1CA1EB2956D126E_F4_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
19:50:00,3.526881E+02,0.000000E+00,1.152768E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999647E+01,3.144452E+01,2.597474E+01,5.698690E+01,3.180299E+02,0.000000E+00,1.039486E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999645E+01,3.047604E+01,2.906764E+01,4.757705E+01,3.192691E+02,0.000000E+00,1.043537E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999645E+01,3.051077E+01,3.003052E+01,4.501628E+01,3.654305E+02,0.000000E+00,1.194415E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999643E+01,3.176908E+01,2.983536E+01,4.552285E+01,1.206593E+03,0.000000E+00,3.943553E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.308882E+01,2.927799E+01,4.700555E+01
19:55:00,3.543191E+02,0.000000E+00,1.158098E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999646E+01,3.149579E+01,2.596710E+01,5.768723E+01,3.196622E+02,0.000000E+00,1.044821E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999644E+01,3.053057E+01,2.906078E+01,4.816330E+01,3.209060E+02,0.000000E+00,1.048887E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999644E+01,3.056531E+01,3.002467E+01,4.556948E+01,3.671557E+02,0.000000E+00,1.200053E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999642E+01,3.182160E+01,2.983138E+01,4.607710E+01,1.211214E+03,0.000000E+00,3.958655E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.312690E+01,2.926639E+01,4.759805E+01
20:00:00,3.559920E+02,0.000000E+00,1.163566E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999645E+01,3.154740E+01,2.595933E+01,5.842624E+01,3.213364E+02,0.000000E+00,1.050293E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999643E+01,3.058553E+01,2.905382E+01,4.878175E+01,3.225851E+02,0.000000E+00,1.054374E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999643E+01,3.062028E+01,3.001875E+01,4.615301E+01,3.689254E+02,0.000000E+00,1.205837E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999641E+01,3.187445E+01,2.982727E+01,4.666204E+01,1.215952E+03,0.000000E+00,3.974139E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999482E+01,4.316475E+01,2.925394E+01,4.822473E+01
20:05:00,3.576114E+02,0.000000E+00,1.168859E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999644E+01,3.159922E+01,2.595142E+01,5.920093E+01,3.229572E+02,0.000000E+00,1.055590E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999642E+01,3.064078E+01,2.904672E+01,4.942993E+01,3.242108E+02,0.000000E+00,1.059688E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999642E+01,3.067553E+01,3.001270E+01,4.676453E+01,3.706429E+02,0.000000E+00,1.211451E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999640E+01,3.192751E+01,2.982296E+01,4.727536E+01,1.220584E+03,0.000000E+00,3.989280E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999482E+01,4.320234E+01,2.924064E+01,4.888321E+01
20:10:00,3.591765E+02,0.000000E+00,1.173974E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999644E+01,3.164982E+01,2.594455E+01,5.989144E+01,3.245235E+02,0.000000E+00,1.060709E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999641E+01,3.069482E+01,2.904069E+01,5.000680E+01,3.257822E+02,0.000000E+00,1.064823E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999642E+01,3.072957E+01,3.000776E+01,4.730819E+01,3.723054E+02,0.000000E+00,1.216884E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999640E+01,3.197933E+01,2.981956E+01,4.782059E+01,1.225080E+03,0.000000E+00,4.003972E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999482E+01,4.323821E+01,2.922528E+01,4.948048E+01
20:15:00,3.606876E+02,0.000000E+00,1.178912E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999644E+01,3.169840E+01,2.593903E+01,6.042857E+01,3.260358E+02,0.000000E+00,1.065652E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999641E+01,3.074682E+01,2.903608E+01,5.045408E+01,3.272995E+02,0.000000E+00,1.069783E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999642E+01,3.078158E+01,3.000423E+01,4.772879E+01,3.739123E+02,0.000000E+00,1.222136E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999640E+01,3.202911E+01,2.981725E+01,4.824228E+01,1.229439E+03,0.000000E+00,4.018220E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.327157E+01,2.920718E+01,4.996197E+01
20:20:00,3.621445E+02,0.000000E+00,1.183674E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999644E+01,3.174483E+01,2.593456E+01,6.079666E+01,3.274940E+02,0.000000E+00,1.070418E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999641E+01,3.079665E+01,2.903257E+01,5.075870E+01,3.287627E+02,0.000000E+00,1.074565E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999641E+01,3.083141E+01,3.000180E+01,4.801404E+01,3.754633E+02,0.000000E+00,1.227205E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999640E+01,3.207672E+01,2.981571E+01,4.852809E+01,1.233662E+03,0.000000E+00,4.032019E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.330245E+01,2.918670E+01,5.031282E+01
20:25:00,3.635474E+02,0.000000E+00,1.188259E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999643E+01,3.178927E+01,2.593076E+01,6.100433E+01,3.288980E+02,0.000000E+00,1.075007E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999640E+01,3.084444E+01,2.902977E+01,5.092799E+01,3.301717E+02,0.000000E+00,1.079170E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999641E+01,3.087921E+01,3.000004E+01,4.817097E+01,3.769584E+02,0.000000E+00,1.232091E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999639E+01,3.212229E+01,2.981455E+01,4.868508E+01,1.237746E+03,0.000000E+00,4.045369E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.333124E+01,2.916448E+01,5.053713E+01
20:30:00,3.648960E+02,0.000000E+00,1.192667E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999643E+01,3.183193E+01,2.592735E+01,6.106520E+01,3.302478E+02,0.000000E+00,1.079418E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999640E+01,3.089041E+01,2.902740E+01,5.097353E+01,3.315264E+02,0.000000E+00,1.083597E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999640E+01,3.092519E+01,2.999868E+01,4.821061E+01,3.783973E+02,0.000000E+00,1.236794E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999639E+01,3.216605E+01,2.981353E+01,4.872430E+01,1.241692E+03,0.000000E+00,4.058265E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.335833E+01,2.914099E+01,5.064386E+01
20:35:00,3.661905E+02,0.000000E+00,1.196898E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999643E+01,3.187299E+01,2.592417E+01,6.099122E+01,3.315434E+02,0.000000E+00,1.083652E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999640E+01,3.093474E+01,2.902529E+01,5.090551E+01,3.328268E+02,0.000000E+00,1.087847E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999640E+01,3.096952E+01,2.999755E+01,4.814265E+01,3.797802E+02,0.000000E+00,1.241314E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999639E+01,3.220818E+01,2.981251E+01,4.865543E+01,1.245499E+03,0.000000E+00,4.070708E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.338408E+01,2.911650E+01,5.064144E+01
20:40:00,3.674307E+02,0.000000E+00,1.200951E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999642E+01,3.191260E+01,2.592112E+01,6.079204E+01,3.327847E+02,0.000000E+00,1.087709E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999639E+01,3.097758E+01,2.902334E+01,5.073213E+01,3.340729E+02,0.000000E+00,1.091920E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999640E+01,3.101236E+01,2.999656E+01,4.797490E+01,3.811068E+02,0.000000E+00,1.245650E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999638E+01,3.224883E+01,2.981144E+01,4.848630E+01,1.249167E+03,0.000000E+00,4.082694E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.340871E+01,2.909117E+01,5.053695E+01
20:45:00,3.686167E+02,0.000000E+00,1.204827E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999642E+01,3.195088E+01,2.591816E+01,6.047584E+01,3.339716E+02,0.000000E+00,1.091589E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999639E+01,3.101903E+01,2.902149E+01,5.046040E+01,3.352646E+02,0.000000E+00,1.095815E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999639E+01,3.105382E+01,2.999563E+01,4.771402E+01,3.823772E+02,0.000000E+00,1.249802E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999638E+01,3.228814E+01,2.981027E+01,4.822354E+01,1.252694E+03,0.000000E+00,4.094223E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.343241E+01,2.906507E+01,5.033646E+01
20:50:00,3.697483E+02,0.000000E+00,1.208526E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999642E+01,3.198794E+01,2.591524E+01,6.005001E+01,3.351042E+02,0.000000E+00,1.095290E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999638E+01,3.105922E+01,2.901968E+01,5.009661E+01,3.364018E+02,0.000000E+00,1.099532E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999639E+01,3.109401E+01,2.999473E+01,4.736601E+01,3.835912E+02,0.000000E+00,1.253770E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999638E+01,3.232620E+01,2.980898E+01,4.787315E+01,1.256080E+03,0.000000E+00,4.105291E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.345532E+01,2.903826E+01,5.004556E+01
20:55:00,3.708256E+02,0.000000E+00,1.212047E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999641E+01,3.202388E+01,2.591232E+01,5.952149E+01,3.361824E+02,0.000000E+00,1.098814E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999638E+01,3.109823E+01,2.901787E+01,4.964667E+01,3.374846E+02,0.000000E+00,1.103071E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999638E+01,3.113303E+01,2.999381E+01,4.693650E+01,3.847487E+02,0.000000E+00,1.257553E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999637E+01,3.236313E+01,2.980753E+01,4.744075E+01,1.259326E+03,0.000000E+00,4.115898E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.347757E+01,2.901081E+01,4.966948E+01
21:00:00,3.718485E+02,0.000000E+00,1.215390E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999641E+01,3.205877E+01,2.590938E+01,5.889681E+01,3.372062E+02,0.000000E+00,1.102160E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999637E+01,3.113614E+01,2.901605E+01,4.911616E+01,3.385129E+02,0.000000E+00,1.106432E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999638E+01,3.117095E+01,2.999284E+01,4.643077E+01,3.858498E+02,0.000000E+00,1.261152E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999637E+01,3.239900E+01,2.980592E+01,4.693165E+01,1.262429E+03,0.000000E+00,4.126040E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.349924E+01,2.898273E+01,4.921322E+01
21:05:00,3.728570E+02,0.000000E+00,1.218686E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999640E+01,3.209270E+01,2.590641E+01,5.818213E+01,3.382156E+02,0.000000E+00,1.105459E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999637E+01,3.117305E+01,2.901418E+01,4.851032E+01,3.395267E+02,0.000000E+00,1.109745E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999637E+01,3.120786E+01,2.999182E+01,4.585383E+01,3.869330E+02,0.000000E+00,1.264692E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999636E+01,3.243391E+01,2.980414E+01,4.635084E+01,1.265461E+03,0.000000E+00,4.135951E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.352042E+01,2.895405E+01,4.868148E+01
