Time,45413341C8FC2DF4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],45413341C8FC2DF4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],45413341C8FC2DF4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],45413341C8FC2DF4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],45413341C8FC2DF4_F0_DWELLING_0::Des Latent Heat Load [W],45413341C8FC2DF4_F0_DWELLING_0::Des Latent Cool Load [W],45413341C8FC2DF4_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],45413341C8FC2DF4_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],45413341C8FC2DF4_F0_DWELLING_0::Des Heat Load No DOAS [W],45413341C8FC2DF4_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],45413341C8FC2DF4_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],45413341C8FC2DF4_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],45413341C8FC2DF4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],45413341C8FC2DF4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],45413341C8FC2DF4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],45413341C8FC2DF4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],45413341C8FC2DF4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],45413341C8FC2DF4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],45413341C8FC2DF4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],45413341C8FC2DF4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],45413341C8FC2DF4_F1_DWELLING_0::Des Latent Heat Load [W],45413341C8FC2DF4_F1_DWELLING_0::Des Latent Cool Load [W],45413341C8FC2DF4_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],45413341C8FC2DF4_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],45413341C8FC2DF4_F1_DWELLING_0::Des Heat Load No DOAS [W],45413341C8FC2DF4_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],45413341C8FC2DF4_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],45413341C8FC2DF4_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],45413341C8FC2DF4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],45413341C8FC2DF4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],45413341C8FC2DF4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],45413341C8FC2DF4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],45413341C8FC2DF4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],45413341C8FC2DF4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],45413341C8FC2DF4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],45413341C8FC2DF4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],45413341C8FC2DF4_F2_DWELLING_0::Des Latent Heat Load [W],45413341C8FC2DF4_F2_DWELLING_0::Des Latent Cool Load [W],45413341C8FC2DF4_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],45413341C8FC2DF4_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],45413341C8FC2DF4_F2_DWELLING_0::Des Heat Load No DOAS [W],45413341C8FC2DF4_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],45413341C8FC2DF4_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],45413341C8FC2DF4_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],45413341C8FC2DF4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],45413341C8FC2DF4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],45413341C8FC2DF4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],45413341C8FC2DF4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],45413341C8FC2DF4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],45413341C8FC2DF4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],45413341C8FC2DF4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],45413341C8FC2DF4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],45413341C8FC2DF4_F3_DWELLING_0::Des Latent Heat Load [W],45413341C8FC2DF4_F3_DWELLING_0::Des Latent Cool Load [W],45413341C8FC2DF4_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],45413341C8FC2DF4_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],45413341C8FC2DF4_F3_DWELLING_0::Des Heat Load No DOAS [W],45413341C8FC2DF4_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],45413341C8FC2DF4_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],45413341C8FC2DF4_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],45413341C8FC2DF4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],45413341C8FC2DF4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],45413341C8FC2DF4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],45413341C8FC2DF4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],45413341C8FC2DF4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],45413341C8FC2DF4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],45413341C8FC2DF4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],45413341C8FC2DF4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],45413341C8FC2DF4_F0_DWELLING_1::Des Latent Heat Load [W],45413341C8FC2DF4_F0_DWELLING_1::Des Latent Cool Load [W],45413341C8FC2DF4_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],45413341C8FC2DF4_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],45413341C8FC2DF4_F0_DWELLING_1::Des Heat Load No DOAS [W],45413341C8FC2DF4_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],45413341C8FC2DF4_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],45413341C8FC2DF4_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],45413341C8FC2DF4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],45413341C8FC2DF4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],45413341C8FC2DF4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],45413341C8FC2DF4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
20:25:00,1.449882E+03,0.000000E+00,4.738867E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999588E+01,3.721625E+01,2.755165E+01,5.522951E+01,1.469599E+03,0.000000E+00,4.803330E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999601E+01,3.735091E+01,2.998933E+01,4.798285E+01,1.538998E+03,0.000000E+00,5.030151E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999595E+01,3.780025E+01,2.904417E+01,3.849855E+01,3.137776E+03,0.000000E+00,1.025542E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,4.419986E+01,2.753977E+01,4.202256E+01,3.431581E+03,0.000000E+00,1.121555E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.500335E+01,2.737328E+01,4.086942E+01
20:30:00,1.454435E+03,0.000000E+00,4.753748E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999588E+01,3.725174E+01,2.754154E+01,5.531651E+01,1.474075E+03,0.000000E+00,4.817962E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999600E+01,3.738531E+01,2.998523E+01,4.804014E+01,1.543601E+03,0.000000E+00,5.045195E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999595E+01,3.783371E+01,2.903616E+01,3.851521E+01,3.147309E+03,0.000000E+00,1.028658E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,4.422448E+01,2.752976E+01,4.204564E+01,3.442099E+03,0.000000E+00,1.124993E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.502647E+01,2.737218E+01,4.030920E+01
20:35:00,1.458805E+03,0.000000E+00,4.768033E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999588E+01,3.728572E+01,2.753202E+01,5.528564E+01,1.478380E+03,0.000000E+00,4.832031E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999600E+01,3.741824E+01,2.998128E+01,4.799561E+01,1.548028E+03,0.000000E+00,5.059662E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999595E+01,3.786575E+01,2.902784E+01,3.854951E+01,3.156525E+03,0.000000E+00,1.031670E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,4.424796E+01,2.751931E+01,4.208823E+01,3.452224E+03,0.000000E+00,1.128302E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.504844E+01,2.737063E+01,3.980402E+01
20:40:00,1.463006E+03,0.000000E+00,4.781763E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999588E+01,3.731834E+01,2.752286E+01,5.514521E+01,1.482520E+03,0.000000E+00,4.845563E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999600E+01,3.744989E+01,2.997737E+01,4.785628E+01,1.552289E+03,0.000000E+00,5.073590E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999595E+01,3.789651E+01,2.901923E+01,3.860004E+01,3.165449E+03,0.000000E+00,1.034587E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,4.427048E+01,2.750840E+01,4.214892E+01,3.462001E+03,0.000000E+00,1.131498E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.506946E+01,2.736875E+01,3.934996E+01
20:45:00,1.467025E+03,0.000000E+00,4.794896E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999588E+01,3.734976E+01,2.751392E+01,5.490211E+01,1.486488E+03,0.000000E+00,4.858530E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999600E+01,3.748038E+01,2.997348E+01,4.762806E+01,1.556373E+03,0.000000E+00,5.086938E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999595E+01,3.792614E+01,2.901031E+01,3.866563E+01,3.174051E+03,0.000000E+00,1.037399E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,4.429223E+01,2.749701E+01,4.222645E+01,3.471381E+03,0.000000E+00,1.134563E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.508972E+01,2.736659E+01,3.894390E+01
20:50:00,1.470872E+03,0.000000E+00,4.807472E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999588E+01,3.738010E+01,2.750512E+01,5.456256E+01,1.490290E+03,0.000000E+00,4.870957E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999600E+01,3.750982E+01,2.996955E+01,4.731628E+01,1.560291E+03,0.000000E+00,5.099744E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999595E+01,3.795476E+01,2.900109E+01,3.874521E+01,3.182357E+03,0.000000E+00,1.040113E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,4.431331E+01,2.748514E+01,4.231967E+01,3.480410E+03,0.000000E+00,1.137514E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.510933E+01,2.736420E+01,3.858310E+01
20:55:00,1.474537E+03,0.000000E+00,4.819448E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999588E+01,3.740945E+01,2.749637E+01,5.413237E+01,1.493918E+03,0.000000E+00,4.882816E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999600E+01,3.753833E+01,2.996558E+01,4.692599E+01,1.564030E+03,0.000000E+00,5.111966E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999594E+01,3.798246E+01,2.899156E+01,3.883777E+01,3.190336E+03,0.000000E+00,1.042721E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,4.433384E+01,2.747278E+01,4.242753E+01,3.489038E+03,0.000000E+00,1.140335E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.512840E+01,2.736160E+01,3.826502E+01
21:00:00,1.478030E+03,0.000000E+00,4.830866E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999587E+01,3.743792E+01,2.748764E+01,5.361698E+01,1.497380E+03,0.000000E+00,4.894132E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999599E+01,3.756599E+01,2.996154E+01,4.646195E+01,1.567603E+03,0.000000E+00,5.123642E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999594E+01,3.800933E+01,2.898173E+01,3.894235E+01,3.198013E+03,0.000000E+00,1.045230E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,4.435388E+01,2.745993E+01,4.254901E+01,3.497312E+03,0.000000E+00,1.143039E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.514700E+01,2.735882E+01,3.798724E+01
21:05:00,1.481476E+03,0.000000E+00,4.842131E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999587E+01,3.746559E+01,2.747890E+01,5.302154E+01,1.500800E+03,0.000000E+00,4.905309E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999599E+01,3.759288E+01,2.995742E+01,4.592867E+01,1.571132E+03,0.000000E+00,5.135175E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999594E+01,3.803546E+01,2.897159E+01,3.905805E+01,3.205581E+03,0.000000E+00,1.047704E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,4.437352E+01,2.744658E+01,4.268315E+01,3.505453E+03,0.000000E+00,1.145699E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.516520E+01,2.735586E+01,3.774748E+01
21:10:00,1.484885E+03,0.000000E+00,4.853270E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999587E+01,3.749155E+01,2.746130E+01,5.247327E+01,1.504185E+03,0.000000E+00,4.916372E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999599E+01,3.761811E+01,2.994494E+01,4.543518E+01,1.574625E+03,0.000000E+00,5.146592E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999594E+01,3.805996E+01,2.895592E+01,3.921062E+01,3.213057E+03,0.000000E+00,1.050147E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,4.439177E+01,2.742476E+01,4.286509E+01,3.513484E+03,0.000000E+00,1.148324E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.518204E+01,2.732884E+01,3.762351E+01
