eplus_return_code,severe_errors,fatal_errors,heating_kwh,platform,energyplus_version,run_seconds,building_id,archetype_id,building_type,age_band,geometry_outcome,construction_period_provenance,floor_area_m2,eui_kwh_m2
0,0,0,46978.429494448035,,,95,way/941927213,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,140.0267,335.4962267513841
0,0,0,28288.335779607583,,,543,way/941927214,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,794.3475,35.612041052068
0,0,0,69009.80027099026,,,284,way/941927215,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,642.2524,107.44965728581204
0,0,0,38653.89443589173,,,1426,way/941927218,ES.ME.SFH.02.Gen.ReEx.001.001,SFH,ES.02,DWELLING_LAYOUT_EMITTED,,272.3427,141.9310832854772
0,0,0,40196.55119016755,,,412,way/941927220,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,124.4958,322.87475714174735
0,0,0,28452.5387225965,,,173,way/941927221,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,229.1386,124.17174025937358
0,0,0,115481.62970532138,,,699,way/941927229,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1243.0854,92.89919236869919
0,0,0,30922.492435610595,,,153,way/941927230,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,223.0666,138.62448450646846
0,0,0,26091.39691294675,,,151,way/941927231,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,165.673,157.48732088479565
0,0,0,24974.1799955326,,,123,way/941927232,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,73.4923,339.8203620723885
0,0,0,8778.794465795887,,,463,way/941927233,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,,196.0928,44.768571134666274
0,0,0,47866.70163947759,,,1006,way/941927234,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1161.3292,41.217168774777726
0,0,0,16879.704634240108,,,161,way/941927235,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,174.6657,96.64006518875836
0,0,0,26001.07978849844,,,872,way/941927239,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,54.4239,477.75113118498376
0,0,0,114015.87406516122,,,6806,way/941927241,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,395.4585,288.31312025196377
0,0,0,14623.10848739583,,,914,way/941927243,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,45.2182,323.38988476754554
0,0,0,9325.456551160285,,,757,way/941927244,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,190.6002,48.92679310494052
0,0,0,30503.314423417538,,,709,way/941927245,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,99.799,305.64749570053345
0,0,0,11594.438564139313,,,1685,way/941927246,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,316.9694,36.579046949451
0,0,0,26694.59715620971,,,1867,way/941927247,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,99.0862,269.40782022329756
0,0,0,25760.954830431732,,,1541,way/941927248,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,207.6381,124.0666083461163
0,0,0,24541.97726528806,,,1513,way/941927249,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,103.7169,236.62467028312707
0,0,0,8911.452414001096,,,967,way/941927250,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,,61.8722,144.02999107840188
0,0,0,26163.253906252532,,,1312,way/941927251,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,102.7698,254.58115035985796
0,0,0,6946.435050225782,,,1532,way/941927252,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,,201.3135,34.50555998592137
0,0,0,42405.47768223988,,,1075,way/941927253,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,313.2071,135.39117626081872
0,0,0,46677.34107877259,,,2286,way/941927254,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1131.9436,41.236454783411986
0,0,0,29927.427657285218,,,64,way/942352867,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,764.5195,39.14540787682357
0,0,0,39421.94106473942,,,174,way/942352868,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,915.3177,43.069134427029454
0,0,0,22202.750807587003,,,90,way/942352869,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,393.502,56.423476392971324
0,0,0,73982.19399374888,,,90,way/942352870,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,656.5954,112.67546801843095
0,0,0,60446.443980685275,,,86,way/942352871,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,665.0454,90.8907030718283
0,0,0,135734.60606869918,,,253,way/942352872,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1246.4898,108.89347515615384
0,0,0,182241.54415616317,,,374,way/942352873,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,,2401.5285,75.88564706026315
0,0,0,89001.3979858542,,,322,way/942352876,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2275.1537,39.11885073340505
0,0,0,64090.770076974535,,,203,way/942352877,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1807.7803,35.45274283438897
0,0,0,162805.97381061036,,,185,way/942352878,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1751.768,92.93809100897514
0,0,0,113216.98878490728,,,277,way/942352881,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,,1090.1719,103.85241885697776
0,0,0,14841.19733869476,,,407,way/942642640,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,337.6725,43.95145396410652
0,0,0,33057.48912696238,,,474,way/942666508,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,246.3765,134.17468438330107
0,0,0,16007.056118786857,,,170,way/942677962,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,,341.3473,46.89375342587112
0,0,0,84955.8083182184,,,586,way/942968868,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,789.1073,107.66065441064657
0,0,0,108497.70417408501,,,452,way/942968869,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1168.4104,92.85924207289237
0,0,0,51445.25696004334,,,141,way/942968870,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,187.4281,274.47995770134435
0,0,0,92847.81378274065,,,315,way/942968871,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,761.5835,121.91416145798938
0,0,0,22975.453044766895,,,148,way/942968873,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,,124.1318,185.0891797651117
0,0,0,33020.18249802021,,,478,way/942968877,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,230.2579,143.40520997551096
0,0,0,26696.82133781916,,,308,way/942968878,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,190.6127,140.0579360022662
0,0,0,250085.7476676274,,,1289,way/947890583,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,,6947.9267,35.9942985103207
0,0,0,97634.54997143896,,,398,way/947921662,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,892.8137,109.35601679436478
0,0,0,38156.99494871548,,,90,way/948239061,ES.ME.AB.01.Gen.ReEx.001.001,AB,ES.01,DWELLING_LAYOUT_EMITTED,,74.5892,511.56192784901134
0,0,0,13174.56930383938,,,368,way/948239067,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,286.905,45.919622536516904
0,0,0,18074.393364760945,,,420,way/948239068,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,427.635,42.265935587033205
0,0,0,15595.315963302872,,,98,way/948836434,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,414.3234,37.64044213602918
0,0,0,82606.80697162358,,,795,way/949370797,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1019.9943,80.98751823576228
0,0,0,20344.606757523175,,,399,way/949370798,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,433.1503,46.96893147141575
0,0,0,49585.887659101696,,,324,way/949683581,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,425.7995,116.45360705942983
0,0,0,48919.07894662561,,,255,way/950132498,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,593.6474,82.4042671569447
0,0,0,36163.73688011671,,,233,way/950143786,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,995.2413,36.33665210649589
0,0,0,63446.94264898734,,,1063,way/952996070,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,587.988,107.9051658349955
0,0,0,29187.121567794013,,,260,way/952996071,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,437.4016,66.72842890330995
0,0,0,19359.669399738577,,,370,way/952996072,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,65.2927,296.50587890742116
0,0,0,58303.36542798075,,,388,way/953381371,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,495.7303,117.61105873088805
0,0,0,21915.73640644797,,,948,way/953381372,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,439.2209,49.89684326599206
0,0,0,18819.528572720264,,,538,way/953381373,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,449.8154,41.83833762187836
0,0,0,60335.523423074344,,,230,way/953381375,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,688.7759,87.59819184015345
0,0,0,50252.49356092383,,,292,way/953381376,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,654.6015,76.76806967433443
0,0,0,19582.962697391198,,,354,way/953381378,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,449.7107,43.54568992330225
0,0,0,54839.693863742825,,,528,way/953381380,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,687.645,79.75000743660294
0,0,0,111161.08167991071,,,492,way/953381381,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1524.023,72.93924152057464
0,0,0,84183.53694627201,,,80,way/955886067,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1129.7993,74.51193937389766
0,0,0,56494.19511719005,,,71,way/955886068,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,580.3705,97.34160353979063
0,0,0,34758.57498977338,,,57,way/955886073,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,278.4537,124.82712562186595
0,0,0,24334.556664912867,,,174,way/956365709,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,71.3631,340.9963505637068
0,0,0,59484.81135564518,,,512,way/956365732,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1615.1184,36.830000423278676
0,0,0,88732.25852620653,,,932,way/956615879,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,897.0773,98.91261157339119
0,0,0,66303.56555415233,,,1514,way/956615880,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,702.0841,94.43820983006498
0,0,0,34888.89958954089,,,967,way/956615885,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,,194.0687,179.7760256524668
0,0,0,60531.48340281308,,,89,way/957114523,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,,347.4327,174.22506114943434
0,0,0,5636.513194009227,,,235,way/957452701,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,27.2858,206.57313305855894
0,0,0,77998.7085864363,,,602,way/957452704,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,612.3433,127.37741816793995
0,0,0,28692.064132434916,,,229,way/957480058,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,153.6418,186.74647219985002
0,0,0,27214.877131104568,,,88,way/957480063,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,67.6104,402.52501288418006
0,0,0,51422.16366562896,,,243,way/957551186,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,516.3558,99.58668744619303
0,0,0,8001.5533849562835,,,365,way/957650433,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,125.8807,63.56457649946563
0,0,0,9674.020262008919,,,264,way/957650434,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,120.2614,80.44160688308068
0,0,0,8992.601823222029,,,442,way/957650438,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,191.7486,46.89787473401124
0,0,0,16978.583375742284,,,274,way/957650440,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,213.6836,79.4566516838086
0,0,0,44661.734446654365,,,517,way/957650449,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,504.9192,88.45323062908751
0,0,0,5855.034135274648,,,37,way/957847558,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,212.7178,27.524890419488393
0,0,0,79682.54558907385,,,87,way/957847559,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2021.4232,39.41903189251704
0,0,0,42881.663634750344,,,359,way/957847560,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,1152.257,37.2153639637254
0,0,0,39764.27674033556,,,273,way/965605235,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,349.7843,113.68228002324737
0,0,0,23324.44837897895,,,638,way/965605236,ES.ME.AB.01.Gen.ReEx.001.001,AB,ES.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,,222.609,104.77765220174813
0,0,0,25532.17297919115,,,419,way/965605237,ES.ME.AB.01.Gen.ReEx.001.001,AB,ES.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,282.7393,90.30287964634257
0,0,0,26049.026795755828,,,843,way/965605238,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,199.7391,130.41526068634448
0,0,0,29855.650633009805,,,704,way/965605241,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,326.7341,91.37598626225363
0,0,0,111870.70324955179,,,320,way/965605242,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1215.0378,92.07178842464965
0,0,0,85675.15374792529,,,564,way/965605243,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,898.8094,95.3207139888894
0,0,0,47700.7329898785,,,263,way/965605244,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1099.5953,43.380262711088804
0,0,0,32259.178738558447,,,291,way/965605245,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,887.2186,36.35989905820104
0,0,0,33043.37812342382,,,744,way/965605247,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,280.2384,117.91167136061232
0,0,0,10629.954126056728,,,223,way/965605248,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,33.0141,321.98224776858154
0,0,0,36143.95520813291,,,485,way/965605251,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,476.3116,75.88300433609618
0,0,0,56224.2458708765,,,330,way/965605253,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,,349.0242,161.0898209089126
0,0,0,16597.649902954778,,,328,way/965605254,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,,441.3027,37.61057864126999
0,0,0,26963.055341441872,,,381,way/965605255,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,613.192,43.9716358684423
0,0,0,77886.598414721,,,1135,way/965605259,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1946.5809,40.012001769215445
0,0,0,73749.83216769429,,,154,way/965605261,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,802.9951,91.84343985124478
0,0,0,64803.11852428535,,,213,way/965718572,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1958.3392,33.090855008307734
0,0,0,14376.508657478134,,,141,way/966274050,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,337.386,42.61145589170307
0,0,0,14634.208584033726,,,654,way/966274051,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,,414.5245,35.3036034879331
0,0,0,39945.3830259525,,,336,way/966274052,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,797.669,50.07764251331379
0,0,0,39937.60747571654,,,151,way/966274053,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,375.189,106.44663749661248
0,0,0,26557.248143505614,,,273,way/967387559,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,96.6101,274.8910118456105
0,0,0,202213.47710266963,,,260,way/968439455,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,5772.5784,35.030009657845376
0,0,0,26244.32167971001,,,614,way/991543626,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,57.1947,458.8593292684464
0,0,0,47481.91696609519,,,156,way/997250229,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,110.0208,431.5721842242121
0,0,0,92563.92247734797,,,321,way/997250230,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,220.9265,418.98062241219577
