Time,F506BE2B61634101_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],F506BE2B61634101_F0_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F506BE2B61634101_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F506BE2B61634101_F0_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F506BE2B61634101_F0_WHOLE::Des Latent Heat Load [W],F506BE2B61634101_F0_WHOLE::Des Latent Cool Load [W],F506BE2B61634101_F0_WHOLE::Des Latent Heat Mass Flow [kg/s],F506BE2B61634101_F0_WHOLE::Des Latent Cool Mass Flow [kg/s],F506BE2B61634101_F0_WHOLE::Des Heat Load No DOAS [W],F506BE2B61634101_F0_WHOLE::Des Sens Cool Load No DOAS [W],F506BE2B61634101_F0_WHOLE::Des Latent Heat Load No DOAS [W],F506BE2B61634101_F0_WHOLE::Des Latent Cool Load No DOAS [W],F506BE2B61634101_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F506BE2B61634101_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F506BE2B61634101_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F506BE2B61634101_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],F506BE2B61634101_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],F506BE2B61634101_F1_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F506BE2B61634101_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F506BE2B61634101_F1_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F506BE2B61634101_F1_WHOLE::Des Latent Heat Load [W],F506BE2B61634101_F1_WHOLE::Des Latent Cool Load [W],F506BE2B61634101_F1_WHOLE::Des Latent Heat Mass Flow [kg/s],F506BE2B61634101_F1_WHOLE::Des Latent Cool Mass Flow [kg/s],F506BE2B61634101_F1_WHOLE::Des Heat Load No DOAS [W],F506BE2B61634101_F1_WHOLE::Des Sens Cool Load No DOAS [W],F506BE2B61634101_F1_WHOLE::Des Latent Heat Load No DOAS [W],F506BE2B61634101_F1_WHOLE::Des Latent Cool Load No DOAS [W],F506BE2B61634101_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F506BE2B61634101_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F506BE2B61634101_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F506BE2B61634101_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],F506BE2B61634101_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],F506BE2B61634101_F2_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F506BE2B61634101_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F506BE2B61634101_F2_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F506BE2B61634101_F2_WHOLE::Des Latent Heat Load [W],F506BE2B61634101_F2_WHOLE::Des Latent Cool Load [W],F506BE2B61634101_F2_WHOLE::Des Latent Heat Mass Flow [kg/s],F506BE2B61634101_F2_WHOLE::Des Latent Cool Mass Flow [kg/s],F506BE2B61634101_F2_WHOLE::Des Heat Load No DOAS [W],F506BE2B61634101_F2_WHOLE::Des Sens Cool Load No DOAS [W],F506BE2B61634101_F2_WHOLE::Des Latent Heat Load No DOAS [W],F506BE2B61634101_F2_WHOLE::Des Latent Cool Load No DOAS [W],F506BE2B61634101_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F506BE2B61634101_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F506BE2B61634101_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F506BE2B61634101_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],F506BE2B61634101_F3_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],F506BE2B61634101_F3_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F506BE2B61634101_F3_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F506BE2B61634101_F3_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F506BE2B61634101_F3_WHOLE::Des Latent Heat Load [W],F506BE2B61634101_F3_WHOLE::Des Latent Cool Load [W],F506BE2B61634101_F3_WHOLE::Des Latent Heat Mass Flow [kg/s],F506BE2B61634101_F3_WHOLE::Des Latent Cool Mass Flow [kg/s],F506BE2B61634101_F3_WHOLE::Des Heat Load No DOAS [W],F506BE2B61634101_F3_WHOLE::Des Sens Cool Load No DOAS [W],F506BE2B61634101_F3_WHOLE::Des Latent Heat Load No DOAS [W],F506BE2B61634101_F3_WHOLE::Des Latent Cool Load No DOAS [W],F506BE2B61634101_F3_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F506BE2B61634101_F3_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F506BE2B61634101_F3_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F506BE2B61634101_F3_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],F506BE2B61634101_F4_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],F506BE2B61634101_F4_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F506BE2B61634101_F4_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F506BE2B61634101_F4_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F506BE2B61634101_F4_WHOLE::Des Latent Heat Load [W],F506BE2B61634101_F4_WHOLE::Des Latent Cool Load [W],F506BE2B61634101_F4_WHOLE::Des Latent Heat Mass Flow [kg/s],F506BE2B61634101_F4_WHOLE::Des Latent Cool Mass Flow [kg/s],F506BE2B61634101_F4_WHOLE::Des Heat Load No DOAS [W],F506BE2B61634101_F4_WHOLE::Des Sens Cool Load No DOAS [W],F506BE2B61634101_F4_WHOLE::Des Latent Heat Load No DOAS [W],F506BE2B61634101_F4_WHOLE::Des Latent Cool Load No DOAS [W],F506BE2B61634101_F4_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F506BE2B61634101_F4_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F506BE2B61634101_F4_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F506BE2B61634101_F4_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
20:20:00,3.296349E+02,0.000000E+00,1.077416E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999645E+01,3.175115E+01,2.592346E+01,6.083647E+01,2.977753E+02,0.000000E+00,9.732820E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999642E+01,3.079306E+01,2.903040E+01,5.076502E+01,2.988214E+02,0.000000E+00,9.767013E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999642E+01,3.082448E+01,3.000127E+01,4.801549E+01,3.405329E+02,0.000000E+00,1.113035E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999641E+01,3.204901E+01,2.981349E+01,4.853426E+01,1.125013E+03,0.000000E+00,3.676925E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999486E+01,4.332368E+01,2.917849E+01,5.033660E+01
20:25:00,3.309109E+02,0.000000E+00,1.081587E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999645E+01,3.179556E+01,2.591969E+01,6.104415E+01,2.990524E+02,0.000000E+00,9.774559E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999641E+01,3.084086E+01,2.902765E+01,5.093420E+01,3.001029E+02,0.000000E+00,9.808896E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999642E+01,3.087230E+01,2.999957E+01,4.817228E+01,3.418915E+02,0.000000E+00,1.117476E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999641E+01,3.209465E+01,2.981238E+01,4.869113E+01,1.128739E+03,0.000000E+00,3.689100E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999487E+01,4.335242E+01,2.915623E+01,5.056112E+01
20:30:00,3.321377E+02,0.000000E+00,1.085597E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999645E+01,3.183820E+01,2.591631E+01,6.110494E+01,3.002801E+02,0.000000E+00,9.814687E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999641E+01,3.088685E+01,2.902532E+01,5.097963E+01,3.013350E+02,0.000000E+00,9.849166E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999641E+01,3.091830E+01,2.999825E+01,4.821179E+01,3.431991E+02,0.000000E+00,1.121750E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999641E+01,3.213847E+01,2.981140E+01,4.873024E+01,1.132337E+03,0.000000E+00,3.700861E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999487E+01,4.337948E+01,2.913270E+01,5.066801E+01
20:35:00,3.333152E+02,0.000000E+00,1.089445E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999644E+01,3.187924E+01,2.591316E+01,6.103081E+01,3.014586E+02,0.000000E+00,9.853202E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999640E+01,3.093119E+01,2.902325E+01,5.091148E+01,3.025177E+02,0.000000E+00,9.887821E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999641E+01,3.096265E+01,2.999717E+01,4.814370E+01,3.444557E+02,0.000000E+00,1.125856E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999640E+01,3.218067E+01,2.981042E+01,4.866126E+01,1.135808E+03,0.000000E+00,3.712206E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999487E+01,4.340517E+01,2.910818E+01,5.066571E+01
20:40:00,3.344433E+02,0.000000E+00,1.093132E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999644E+01,3.191884E+01,2.591016E+01,6.083140E+01,3.025876E+02,0.000000E+00,9.890103E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999640E+01,3.097404E+01,2.902135E+01,5.073797E+01,3.036510E+02,0.000000E+00,9.924862E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999640E+01,3.100551E+01,2.999622E+01,4.797583E+01,3.456611E+02,0.000000E+00,1.129796E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999640E+01,3.222138E+01,2.980939E+01,4.849201E+01,1.139152E+03,0.000000E+00,3.723134E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999487E+01,4.342976E+01,2.908281E+01,5.056129E+01
20:45:00,3.355221E+02,0.000000E+00,1.096658E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999644E+01,3.195710E+01,2.590723E+01,6.051489E+01,3.036673E+02,0.000000E+00,9.925390E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999640E+01,3.101550E+01,2.901953E+01,5.046608E+01,3.047349E+02,0.000000E+00,9.960285E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999640E+01,3.104700E+01,2.999534E+01,4.771482E+01,3.468154E+02,0.000000E+00,1.133569E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999640E+01,3.226075E+01,2.980825E+01,4.822912E+01,1.142367E+03,0.000000E+00,3.733643E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999487E+01,4.345341E+01,2.905667E+01,5.036084E+01
20:50:00,3.365514E+02,0.000000E+00,1.100022E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999643E+01,3.199414E+01,2.590434E+01,6.008868E+01,3.046975E+02,0.000000E+00,9.959061E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999639E+01,3.105570E+01,2.901776E+01,5.010213E+01,3.057692E+02,0.000000E+00,9.994091E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999640E+01,3.108721E+01,2.999448E+01,4.736669E+01,3.479183E+02,0.000000E+00,1.137174E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999639E+01,3.229888E+01,2.980699E+01,4.787860E+01,1.145454E+03,0.000000E+00,3.743731E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999487E+01,4.347628E+01,2.902983E+01,5.006993E+01
20:55:00,3.375313E+02,0.000000E+00,1.103225E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999643E+01,3.203005E+01,2.590146E+01,5.955972E+01,3.056782E+02,0.000000E+00,9.991115E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999639E+01,3.109472E+01,2.901600E+01,4.965203E+01,3.067540E+02,0.000000E+00,1.002628E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999639E+01,3.112624E+01,2.999360E+01,4.693704E+01,3.489700E+02,0.000000E+00,1.140611E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999639E+01,3.233586E+01,2.980558E+01,4.744607E+01,1.148411E+03,0.000000E+00,3.753397E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999486E+01,4.349848E+01,2.900233E+01,4.969379E+01
21:00:00,3.384618E+02,0.000000E+00,1.106266E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999642E+01,3.206492E+01,2.589856E+01,5.893453E+01,3.066095E+02,0.000000E+00,1.002155E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999638E+01,3.113265E+01,2.901422E+01,4.912134E+01,3.076892E+02,0.000000E+00,1.005684E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999639E+01,3.116418E+01,2.999268E+01,4.643119E+01,3.499703E+02,0.000000E+00,1.143880E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999639E+01,3.237179E+01,2.980400E+01,4.693682E+01,1.151239E+03,0.000000E+00,3.762639E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999486E+01,4.352011E+01,2.897422E+01,4.923743E+01
21:05:00,3.393792E+02,0.000000E+00,1.109264E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999642E+01,3.209883E+01,2.589562E+01,5.821929E+01,3.075276E+02,0.000000E+00,1.005156E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999638E+01,3.116956E+01,2.901240E+01,4.851531E+01,3.086112E+02,0.000000E+00,1.008698E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999638E+01,3.120111E+01,2.999171E+01,4.585412E+01,3.509544E+02,0.000000E+00,1.147097E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999638E+01,3.240675E+01,2.980225E+01,4.635586E+01,1.154001E+03,0.000000E+00,3.771667E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999486E+01,4.354124E+01,2.894551E+01,4.870556E+01
21:10:00,3.402838E+02,0.000000E+00,1.112221E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999642E+01,3.213077E+01,2.588621E+01,5.755218E+01,3.084330E+02,0.000000E+00,1.008115E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999637E+01,3.120444E+01,2.900382E+01,4.795040E+01,3.095204E+02,0.000000E+00,1.011669E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999638E+01,3.123601E+01,2.998385E+01,4.531634E+01,3.519253E+02,0.000000E+00,1.150270E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999638E+01,3.243970E+01,2.979357E+01,4.581472E+01,1.156730E+03,0.000000E+00,3.780587E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999486E+01,4.356071E+01,2.891044E+01,4.821225E+01
21:15:00,3.411755E+02,0.000000E+00,1.115135E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999641E+01,3.216022E+01,2.586861E+01,5.700624E+01,3.093254E+02,0.000000E+00,1.011032E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999637E+01,3.123676E+01,2.898660E+01,4.748840E+01,3.104166E+02,0.000000E+00,1.014598E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999637E+01,3.126835E+01,2.996716E+01,4.487653E+01,3.528819E+02,0.000000E+00,1.153396E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999638E+01,3.247016E+01,2.977600E+01,4.537268E+01,1.159408E+03,0.000000E+00,3.789338E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999486E+01,4.357814E+01,2.886741E+01,4.781909E+01
21:20:00,3.420544E+02,0.000000E+00,1.118008E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999641E+01,3.218720E+01,2.584437E+01,5.659237E+01,3.102050E+02,0.000000E+00,1.013907E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999637E+01,3.126653E+01,2.896218E+01,4.713878E+01,3.112999E+02,0.000000E+00,1.017485E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999637E+01,3.129813E+01,2.994307E+01,4.454370E+01,3.538256E+02,0.000000E+00,1.156481E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999637E+01,3.249811E+01,2.975104E+01,4.503872E+01,1.162051E+03,0.000000E+00,3.797977E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999486E+01,4.359359E+01,2.881789E+01,4.753615E+01
21:25:00,3.429204E+02,0.000000E+00,1.120838E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999641E+01,3.221192E+01,2.581556E+01,5.629655E+01,3.110717E+02,0.000000E+00,1.016739E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999636E+01,3.129396E+01,2.893262E+01,4.688987E+01,3.121703E+02,0.000000E+00,1.020330E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999637E+01,3.132558E+01,2.991366E+01,4.430675E+01,3.547551E+02,0.000000E+00,1.159519E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999637E+01,3.252380E+01,2.972079E+01,4.480154E+01,1.164643E+03,0.000000E+00,3.806448E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999486E+01,4.360748E+01,2.876380E+01,4.735248E+01
21:30:00,3.437735E+02,0.000000E+00,1.123627E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999640E+01,3.223464E+01,2.578362E+01,5.610184E+01,3.119255E+02,0.000000E+00,1.019530E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999636E+01,3.131931E+01,2.889939E+01,4.672739E+01,3.130278E+02,0.000000E+00,1.023133E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999636E+01,3.135095E+01,2.988044E+01,4.415205E+01,3.556717E+02,0.000000E+00,1.162514E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999637E+01,3.254748E+01,2.968677E+01,4.464736E+01,1.167200E+03,0.000000E+00,3.814806E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999485E+01,4.362006E+01,2.870641E+01,4.725461E+01
21:35:00,3.446137E+02,0.000000E+00,1.126373E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999640E+01,3.225560E+01,2.574938E+01,5.599482E+01,3.127664E+02,0.000000E+00,1.022278E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999635E+01,3.134281E+01,2.886336E+01,4.663991E+01,3.138723E+02,0.000000E+00,1.025893E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999636E+01,3.137447E+01,2.984428E+01,4.406877E+01,3.565740E+02,0.000000E+00,1.165463E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999636E+01,3.256940E+01,2.964986E+01,4.456527E+01,1.169705E+03,0.000000E+00,3.822993E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999485E+01,4.363171E+01,2.864639E+01,4.723193E+01
