Time,CCCFD212C5759573_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],CCCFD212C5759573_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],CCCFD212C5759573_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],CCCFD212C5759573_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],CCCFD212C5759573_F0_DWELLING_0::Des Latent Heat Load [W],CCCFD212C5759573_F0_DWELLING_0::Des Latent Cool Load [W],CCCFD212C5759573_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],CCCFD212C5759573_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],CCCFD212C5759573_F0_DWELLING_0::Des Heat Load No DOAS [W],CCCFD212C5759573_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],CCCFD212C5759573_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],CCCFD212C5759573_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],CCCFD212C5759573_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],CCCFD212C5759573_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],CCCFD212C5759573_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],CCCFD212C5759573_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],CCCFD212C5759573_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],CCCFD212C5759573_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],CCCFD212C5759573_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],CCCFD212C5759573_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],CCCFD212C5759573_F1_DWELLING_0::Des Latent Heat Load [W],CCCFD212C5759573_F1_DWELLING_0::Des Latent Cool Load [W],CCCFD212C5759573_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],CCCFD212C5759573_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],CCCFD212C5759573_F1_DWELLING_0::Des Heat Load No DOAS [W],CCCFD212C5759573_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],CCCFD212C5759573_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],CCCFD212C5759573_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],CCCFD212C5759573_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],CCCFD212C5759573_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],CCCFD212C5759573_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],CCCFD212C5759573_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],CCCFD212C5759573_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],CCCFD212C5759573_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],CCCFD212C5759573_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],CCCFD212C5759573_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],CCCFD212C5759573_F2_DWELLING_0::Des Latent Heat Load [W],CCCFD212C5759573_F2_DWELLING_0::Des Latent Cool Load [W],CCCFD212C5759573_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],CCCFD212C5759573_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],CCCFD212C5759573_F2_DWELLING_0::Des Heat Load No DOAS [W],CCCFD212C5759573_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],CCCFD212C5759573_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],CCCFD212C5759573_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],CCCFD212C5759573_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],CCCFD212C5759573_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],CCCFD212C5759573_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],CCCFD212C5759573_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],CCCFD212C5759573_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],CCCFD212C5759573_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],CCCFD212C5759573_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],CCCFD212C5759573_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],CCCFD212C5759573_F3_DWELLING_0::Des Latent Heat Load [W],CCCFD212C5759573_F3_DWELLING_0::Des Latent Cool Load [W],CCCFD212C5759573_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],CCCFD212C5759573_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],CCCFD212C5759573_F3_DWELLING_0::Des Heat Load No DOAS [W],CCCFD212C5759573_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],CCCFD212C5759573_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],CCCFD212C5759573_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],CCCFD212C5759573_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],CCCFD212C5759573_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],CCCFD212C5759573_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],CCCFD212C5759573_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],CCCFD212C5759573_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],CCCFD212C5759573_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],CCCFD212C5759573_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],CCCFD212C5759573_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],CCCFD212C5759573_F0_DWELLING_1::Des Latent Heat Load [W],CCCFD212C5759573_F0_DWELLING_1::Des Latent Cool Load [W],CCCFD212C5759573_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],CCCFD212C5759573_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],CCCFD212C5759573_F0_DWELLING_1::Des Heat Load No DOAS [W],CCCFD212C5759573_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],CCCFD212C5759573_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],CCCFD212C5759573_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],CCCFD212C5759573_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],CCCFD212C5759573_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],CCCFD212C5759573_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],CCCFD212C5759573_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
21:55:00,1.299803E+03,0.000000E+00,4.248302E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999560E+01,3.929158E+01,2.783053E+01,3.746482E+01,1.312905E+03,0.000000E+00,4.291147E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999575E+01,3.938661E+01,3.000363E+01,4.356746E+01,1.363256E+03,0.000000E+00,4.455708E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999570E+01,3.973836E+01,3.027782E+01,4.288655E+01,2.559397E+03,0.000000E+00,8.365044E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999509E+01,4.509365E+01,2.920984E+01,4.560850E+01,2.548600E+03,0.000000E+00,8.329695E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999487E+01,4.506438E+01,2.607442E+01,4.154923E+01
22:00:00,1.302347E+03,0.000000E+00,4.256617E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999559E+01,3.930262E+01,2.773544E+01,3.794528E+01,1.315415E+03,0.000000E+00,4.299352E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999574E+01,3.939707E+01,2.994536E+01,4.376262E+01,1.365841E+03,0.000000E+00,4.464160E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999570E+01,3.974854E+01,3.022010E+01,4.307712E+01,2.564430E+03,0.000000E+00,8.381493E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999508E+01,4.510198E+01,2.914324E+01,4.583543E+01,2.553465E+03,0.000000E+00,8.345595E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999486E+01,4.507231E+01,2.593306E+01,4.219799E+01
22:05:00,1.304894E+03,0.000000E+00,4.264942E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999559E+01,3.931311E+01,2.763764E+01,3.844994E+01,1.317931E+03,0.000000E+00,4.307573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999574E+01,3.940701E+01,2.988435E+01,4.399603E+01,1.368432E+03,0.000000E+00,4.472626E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999570E+01,3.975823E+01,3.015933E+01,4.330611E+01,2.569450E+03,0.000000E+00,8.397899E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999508E+01,4.511007E+01,2.907333E+01,4.610417E+01,2.558315E+03,0.000000E+00,8.361445E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999486E+01,4.508000E+01,2.578745E+01,4.288127E+01
22:10:00,1.307447E+03,0.000000E+00,4.273286E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999558E+01,3.932261E+01,2.755054E+01,3.892819E+01,1.320454E+03,0.000000E+00,4.315819E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999573E+01,3.941598E+01,2.983276E+01,4.420113E+01,1.371030E+03,0.000000E+00,4.481116E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999569E+01,3.976696E+01,3.010849E+01,4.350600E+01,2.574466E+03,0.000000E+00,8.414291E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999507E+01,4.511743E+01,2.901177E+01,4.634629E+01,2.563159E+03,0.000000E+00,8.377277E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999485E+01,4.508694E+01,2.565939E+01,4.352093E+01
22:15:00,1.310006E+03,0.000000E+00,4.281649E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999558E+01,3.933090E+01,2.747881E+01,3.935653E+01,1.322985E+03,0.000000E+00,4.324090E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999573E+01,3.942378E+01,2.979786E+01,4.433748E+01,1.373635E+03,0.000000E+00,4.489630E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999569E+01,3.977453E+01,3.007438E+01,4.363814E+01,2.579476E+03,0.000000E+00,8.430664E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999507E+01,4.512382E+01,2.896496E+01,4.652161E+01,2.567997E+03,0.000000E+00,8.393087E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999485E+01,4.509292E+01,2.555573E+01,4.408370E+01
22:20:00,1.312571E+03,0.000000E+00,4.290030E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999557E+01,3.933803E+01,2.741993E+01,3.973629E+01,1.325523E+03,0.000000E+00,4.332384E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999572E+01,3.943045E+01,2.977793E+01,4.440265E+01,1.376247E+03,0.000000E+00,4.498167E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999568E+01,3.978100E+01,3.005514E+01,4.370049E+01,2.584480E+03,0.000000E+00,8.447019E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999506E+01,4.512933E+01,2.893148E+01,4.662667E+01,2.572829E+03,0.000000E+00,8.408877E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999484E+01,4.509802E+01,2.547273E+01,4.457317E+01
22:25:00,1.315141E+03,0.000000E+00,4.298431E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999556E+01,3.934417E+01,2.736954E+01,4.007740E+01,1.328068E+03,0.000000E+00,4.340703E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999572E+01,3.943615E+01,2.976814E+01,4.440948E+01,1.378866E+03,0.000000E+00,4.506728E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999567E+01,3.978652E+01,3.004591E+01,4.370579E+01,2.589479E+03,0.000000E+00,8.463356E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999506E+01,4.513414E+01,2.890683E+01,4.667406E+01,2.577654E+03,0.000000E+00,8.424646E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999484E+01,4.510240E+01,2.540449E+01,4.500377E+01
22:30:00,1.317717E+03,0.000000E+00,4.306850E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999556E+01,3.934946E+01,2.732424E+01,4.038890E+01,1.330621E+03,0.000000E+00,4.349046E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999571E+01,3.944104E+01,2.976435E+01,4.437092E+01,1.381493E+03,0.000000E+00,4.515313E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999567E+01,3.979125E+01,3.004251E+01,4.366684E+01,2.594472E+03,0.000000E+00,8.479675E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999505E+01,4.513840E+01,2.888696E+01,4.667706E+01,2.582473E+03,0.000000E+00,8.440394E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.510625E+01,2.534595E+01,4.538955E+01
22:35:00,1.320299E+03,0.000000E+00,4.315289E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999555E+01,3.935405E+01,2.728198E+01,4.067665E+01,1.333181E+03,0.000000E+00,4.357414E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999570E+01,3.944524E+01,2.976406E+01,4.429553E+01,1.384127E+03,0.000000E+00,4.523922E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999566E+01,3.979531E+01,3.004241E+01,4.359213E+01,2.599460E+03,0.000000E+00,8.495974E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999504E+01,4.514226E+01,2.886939E+01,4.664451E+01,2.587285E+03,0.000000E+00,8.456122E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999482E+01,4.510968E+01,2.529373E+01,4.574043E+01
22:40:00,1.322887E+03,0.000000E+00,4.323746E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999554E+01,3.935804E+01,2.724160E+01,4.094429E+01,1.335749E+03,0.000000E+00,4.365807E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999570E+01,3.944887E+01,2.976596E+01,4.418828E+01,1.386769E+03,0.000000E+00,4.532555E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999565E+01,3.979881E+01,3.004432E+01,4.348651E+01,2.604442E+03,0.000000E+00,8.512255E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999504E+01,4.514580E+01,2.885288E+01,4.658132E+01,2.592091E+03,0.000000E+00,8.471828E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999482E+01,4.511280E+01,2.524573E+01,4.606280E+01
22:45:00,1.325481E+03,0.000000E+00,4.332223E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999554E+01,3.936152E+01,2.720238E+01,4.119427E+01,1.338325E+03,0.000000E+00,4.374225E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999569E+01,3.945201E+01,2.976938E+01,4.405215E+01,1.389418E+03,0.000000E+00,4.541213E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999565E+01,3.980185E+01,3.004757E+01,4.335291E+01,2.609417E+03,0.000000E+00,8.528516E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999503E+01,4.514909E+01,2.883685E+01,4.649033E+01,2.596891E+03,0.000000E+00,8.487514E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999481E+01,4.511566E+01,2.520100E+01,4.635995E+01
22:50:00,1.328081E+03,0.000000E+00,4.340719E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999553E+01,3.936457E+01,2.716366E+01,4.142891E+01,1.340909E+03,0.000000E+00,4.382668E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999568E+01,3.945474E+01,2.977395E+01,4.388925E+01,1.392075E+03,0.000000E+00,4.549896E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999564E+01,3.980448E+01,3.005178E+01,4.319339E+01,2.614387E+03,0.000000E+00,8.544757E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999502E+01,4.515219E+01,2.882099E+01,4.637349E+01,2.601685E+03,0.000000E+00,8.503179E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999480E+01,4.511832E+01,2.515842E+01,4.663555E+01
22:55:00,1.330686E+03,0.000000E+00,4.349234E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999552E+01,3.936725E+01,2.712544E+01,4.164885E+01,1.343500E+03,0.000000E+00,4.391136E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999568E+01,3.945711E+01,2.977941E+01,4.370131E+01,1.394740E+03,0.000000E+00,4.558604E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999563E+01,3.980678E+01,3.005672E+01,4.300965E+01,2.619351E+03,0.000000E+00,8.560978E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999502E+01,4.515514E+01,2.880508E+01,4.623238E+01,2.606472E+03,0.000000E+00,8.518824E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999480E+01,4.512083E+01,2.511712E+01,4.689272E+01
23:00:00,1.333298E+03,0.000000E+00,4.357768E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999551E+01,3.936961E+01,2.708774E+01,4.185469E+01,1.346099E+03,0.000000E+00,4.399629E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999567E+01,3.945919E+01,2.978561E+01,4.348977E+01,1.397412E+03,0.000000E+00,4.567336E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999563E+01,3.980879E+01,3.006220E+01,4.280315E+01,2.624308E+03,0.000000E+00,8.577179E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999501E+01,4.515797E+01,2.878899E+01,4.606838E+01,2.611253E+03,0.000000E+00,8.534448E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999479E+01,4.512322E+01,2.507656E+01,4.713361E+01
23:05:00,1.336027E+03,0.000000E+00,4.366688E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999551E+01,3.937170E+01,2.705049E+01,4.204724E+01,1.348813E+03,0.000000E+00,4.408501E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999566E+01,3.946102E+01,2.979248E+01,4.325580E+01,1.400200E+03,0.000000E+00,4.576449E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999562E+01,3.981056E+01,3.006811E+01,4.257510E+01,2.629406E+03,0.000000E+00,8.593840E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999500E+01,4.516070E+01,2.877261E+01,4.588268E+01,2.616186E+03,0.000000E+00,8.550569E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999478E+01,4.512551E+01,2.503647E+01,4.735968E+01
23:10:00,1.338887E+03,0.000000E+00,4.376034E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999550E+01,3.937320E+01,2.701723E+01,4.223037E+01,1.351654E+03,0.000000E+00,4.417786E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999565E+01,3.946224E+01,2.979183E+01,4.306660E+01,1.403116E+03,0.000000E+00,4.585979E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999561E+01,3.981173E+01,3.006642E+01,4.239129E+01,2.634664E+03,0.000000E+00,8.611021E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999499E+01,4.516284E+01,2.875144E+01,4.573678E+01,2.621291E+03,0.000000E+00,8.567253E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999477E+01,4.512724E+01,2.500262E+01,4.756870E+01
