Time,9CEE1873F9B5679A_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],9CEE1873F9B5679A_F0_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],9CEE1873F9B5679A_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],9CEE1873F9B5679A_F0_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],9CEE1873F9B5679A_F0_WHOLE::Des Latent Heat Load [W],9CEE1873F9B5679A_F0_WHOLE::Des Latent Cool Load [W],9CEE1873F9B5679A_F0_WHOLE::Des Latent Heat Mass Flow [kg/s],9CEE1873F9B5679A_F0_WHOLE::Des Latent Cool Mass Flow [kg/s],9CEE1873F9B5679A_F0_WHOLE::Des Heat Load No DOAS [W],9CEE1873F9B5679A_F0_WHOLE::Des Sens Cool Load No DOAS [W],9CEE1873F9B5679A_F0_WHOLE::Des Latent Heat Load No DOAS [W],9CEE1873F9B5679A_F0_WHOLE::Des Latent Cool Load No DOAS [W],9CEE1873F9B5679A_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],9CEE1873F9B5679A_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],9CEE1873F9B5679A_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],9CEE1873F9B5679A_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],9CEE1873F9B5679A_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],9CEE1873F9B5679A_F1_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],9CEE1873F9B5679A_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],9CEE1873F9B5679A_F1_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],9CEE1873F9B5679A_F1_WHOLE::Des Latent Heat Load [W],9CEE1873F9B5679A_F1_WHOLE::Des Latent Cool Load [W],9CEE1873F9B5679A_F1_WHOLE::Des Latent Heat Mass Flow [kg/s],9CEE1873F9B5679A_F1_WHOLE::Des Latent Cool Mass Flow [kg/s],9CEE1873F9B5679A_F1_WHOLE::Des Heat Load No DOAS [W],9CEE1873F9B5679A_F1_WHOLE::Des Sens Cool Load No DOAS [W],9CEE1873F9B5679A_F1_WHOLE::Des Latent Heat Load No DOAS [W],9CEE1873F9B5679A_F1_WHOLE::Des Latent Cool Load No DOAS [W],9CEE1873F9B5679A_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],9CEE1873F9B5679A_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],9CEE1873F9B5679A_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],9CEE1873F9B5679A_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],9CEE1873F9B5679A_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],9CEE1873F9B5679A_F2_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],9CEE1873F9B5679A_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],9CEE1873F9B5679A_F2_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],9CEE1873F9B5679A_F2_WHOLE::Des Latent Heat Load [W],9CEE1873F9B5679A_F2_WHOLE::Des Latent Cool Load [W],9CEE1873F9B5679A_F2_WHOLE::Des Latent Heat Mass Flow [kg/s],9CEE1873F9B5679A_F2_WHOLE::Des Latent Cool Mass Flow [kg/s],9CEE1873F9B5679A_F2_WHOLE::Des Heat Load No DOAS [W],9CEE1873F9B5679A_F2_WHOLE::Des Sens Cool Load No DOAS [W],9CEE1873F9B5679A_F2_WHOLE::Des Latent Heat Load No DOAS [W],9CEE1873F9B5679A_F2_WHOLE::Des Latent Cool Load No DOAS [W],9CEE1873F9B5679A_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],9CEE1873F9B5679A_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],9CEE1873F9B5679A_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],9CEE1873F9B5679A_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],9CEE1873F9B5679A_F3_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],9CEE1873F9B5679A_F3_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],9CEE1873F9B5679A_F3_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],9CEE1873F9B5679A_F3_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],9CEE1873F9B5679A_F3_WHOLE::Des Latent Heat Load [W],9CEE1873F9B5679A_F3_WHOLE::Des Latent Cool Load [W],9CEE1873F9B5679A_F3_WHOLE::Des Latent Heat Mass Flow [kg/s],9CEE1873F9B5679A_F3_WHOLE::Des Latent Cool Mass Flow [kg/s],9CEE1873F9B5679A_F3_WHOLE::Des Heat Load No DOAS [W],9CEE1873F9B5679A_F3_WHOLE::Des Sens Cool Load No DOAS [W],9CEE1873F9B5679A_F3_WHOLE::Des Latent Heat Load No DOAS [W],9CEE1873F9B5679A_F3_WHOLE::Des Latent Cool Load No DOAS [W],9CEE1873F9B5679A_F3_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],9CEE1873F9B5679A_F3_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],9CEE1873F9B5679A_F3_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],9CEE1873F9B5679A_F3_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],9CEE1873F9B5679A_F4_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],9CEE1873F9B5679A_F4_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],9CEE1873F9B5679A_F4_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],9CEE1873F9B5679A_F4_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],9CEE1873F9B5679A_F4_WHOLE::Des Latent Heat Load [W],9CEE1873F9B5679A_F4_WHOLE::Des Latent Cool Load [W],9CEE1873F9B5679A_F4_WHOLE::Des Latent Heat Mass Flow [kg/s],9CEE1873F9B5679A_F4_WHOLE::Des Latent Cool Mass Flow [kg/s],9CEE1873F9B5679A_F4_WHOLE::Des Heat Load No DOAS [W],9CEE1873F9B5679A_F4_WHOLE::Des Sens Cool Load No DOAS [W],9CEE1873F9B5679A_F4_WHOLE::Des Latent Heat Load No DOAS [W],9CEE1873F9B5679A_F4_WHOLE::Des Latent Cool Load No DOAS [W],9CEE1873F9B5679A_F4_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],9CEE1873F9B5679A_F4_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],9CEE1873F9B5679A_F4_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],9CEE1873F9B5679A_F4_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
20:50:00,4.763371E+03,0.000000E+00,1.556863E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999547E+01,3.726207E+01,2.790221E+01,5.344817E+01,4.721291E+03,0.000000E+00,1.543110E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999548E+01,3.717318E+01,3.099982E+01,4.472684E+01,4.778113E+03,0.000000E+00,1.561680E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999546E+01,3.728862E+01,3.191170E+01,4.247514E+01,5.187269E+03,0.000000E+00,1.695402E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999534E+01,3.808392E+01,3.198327E+01,2.918863E+01,1.120232E+04,0.000000E+00,3.661233E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999433E+01,4.486092E+01,3.050770E+01,3.176903E+01
20:55:00,4.775251E+03,0.000000E+00,1.560745E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999547E+01,3.729113E+01,2.789164E+01,5.299742E+01,4.733321E+03,0.000000E+00,1.547042E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999548E+01,3.720291E+01,3.098867E+01,4.434546E+01,4.790292E+03,0.000000E+00,1.565661E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999546E+01,3.731826E+01,3.189975E+01,4.211325E+01,5.200361E+03,0.000000E+00,1.699681E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999534E+01,3.811256E+01,3.198428E+01,2.894239E+01,1.123107E+04,0.000000E+00,3.670628E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999433E+01,4.488082E+01,3.050396E+01,3.150953E+01
21:00:00,4.786561E+03,0.000000E+00,1.564442E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999546E+01,3.731930E+01,2.788110E+01,5.246015E+01,4.744773E+03,0.000000E+00,1.550784E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999547E+01,3.723173E+01,3.097755E+01,4.389130E+01,4.801886E+03,0.000000E+00,1.569450E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999545E+01,3.734700E+01,3.188782E+01,4.168214E+01,5.212841E+03,0.000000E+00,1.703760E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999533E+01,3.814032E+01,3.198511E+01,2.872927E+01,1.125859E+04,0.000000E+00,3.679624E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999433E+01,4.490026E+01,3.050006E+01,3.128573E+01
21:05:00,4.797737E+03,0.000000E+00,1.568095E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999546E+01,3.734668E+01,2.787056E+01,5.184189E+01,4.756089E+03,0.000000E+00,1.554483E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999547E+01,3.725973E+01,3.096640E+01,4.336906E+01,4.813341E+03,0.000000E+00,1.573194E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999545E+01,3.737493E+01,3.187584E+01,4.118628E+01,5.225179E+03,0.000000E+00,1.707792E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999533E+01,3.816731E+01,3.198575E+01,2.854724E+01,1.128573E+04,0.000000E+00,3.688494E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999433E+01,4.491931E+01,3.049599E+01,3.109550E+01
21:10:00,4.808799E+03,0.000000E+00,1.571710E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999546E+01,3.737231E+01,2.785055E+01,5.127500E+01,4.767292E+03,0.000000E+00,1.558145E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999547E+01,3.728597E+01,3.094544E+01,4.289063E+01,4.824682E+03,0.000000E+00,1.576901E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999545E+01,3.740108E+01,3.185404E+01,4.073203E+01,5.237395E+03,0.000000E+00,1.711785E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999533E+01,3.819258E+01,3.197048E+01,2.844226E+01,1.131253E+04,0.000000E+00,3.697252E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999433E+01,4.493692E+01,3.046619E+01,3.100657E+01
21:15:00,4.819736E+03,0.000000E+00,1.575285E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999546E+01,3.739572E+01,2.781756E+01,5.083011E+01,4.778373E+03,0.000000E+00,1.561766E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999547E+01,3.730999E+01,3.091074E+01,4.251634E+01,4.835897E+03,0.000000E+00,1.580566E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999545E+01,3.742502E+01,3.181837E+01,4.037701E+01,5.249472E+03,0.000000E+00,1.715732E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999533E+01,3.821566E+01,3.193311E+01,2.843349E+01,1.133895E+04,0.000000E+00,3.705885E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999432E+01,4.495264E+01,3.040025E+01,3.104749E+01
21:20:00,4.830548E+03,0.000000E+00,1.578818E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999545E+01,3.741696E+01,2.777353E+01,5.051582E+01,4.789330E+03,0.000000E+00,1.565347E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999546E+01,3.733182E+01,3.086397E+01,4.225422E+01,4.846985E+03,0.000000E+00,1.584190E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999544E+01,3.744678E+01,3.177036E+01,4.012923E+01,5.261411E+03,0.000000E+00,1.719634E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999532E+01,3.823661E+01,3.187657E+01,2.851461E+01,1.136498E+04,0.000000E+00,3.714394E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999432E+01,4.496657E+01,3.030391E+01,3.120701E+01
21:25:00,4.841235E+03,0.000000E+00,1.582311E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999545E+01,3.743629E+01,2.772168E+01,5.031638E+01,4.800163E+03,0.000000E+00,1.568888E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999546E+01,3.735173E+01,3.080820E+01,4.209150E+01,4.857948E+03,0.000000E+00,1.587773E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999544E+01,3.746662E+01,3.171299E+01,3.997679E+01,5.273210E+03,0.000000E+00,1.723491E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999532E+01,3.825568E+01,3.180621E+01,2.867103E+01,1.139063E+04,0.000000E+00,3.722776E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999432E+01,4.497906E+01,3.018676E+01,3.146242E+01
21:30:00,4.851797E+03,0.000000E+00,1.585763E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999545E+01,3.745397E+01,2.766459E+01,5.021353E+01,4.810873E+03,0.000000E+00,1.572388E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999546E+01,3.736999E+01,3.074606E+01,4.201285E+01,4.868784E+03,0.000000E+00,1.591315E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999544E+01,3.748481E+01,3.164882E+01,3.990530E+01,5.284870E+03,0.000000E+00,1.727301E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999532E+01,3.827315E+01,3.172623E+01,2.888935E+01,1.141588E+04,0.000000E+00,3.731031E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999432E+01,4.499046E+01,3.005604E+01,3.179442E+01
21:35:00,4.862233E+03,0.000000E+00,1.589174E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999544E+01,3.747025E+01,2.760384E+01,5.019338E+01,4.821459E+03,0.000000E+00,1.575848E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999545E+01,3.738683E+01,3.067917E+01,4.200646E+01,4.879495E+03,0.000000E+00,1.594815E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999543E+01,3.750160E+01,3.157942E+01,3.990368E+01,5.296390E+03,0.000000E+00,1.731066E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999531E+01,3.828927E+01,3.163916E+01,2.915956E+01,1.144075E+04,0.000000E+00,3.739158E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999431E+01,4.500102E+01,2.991579E+01,3.219004E+01
21:40:00,4.872543E+03,0.000000E+00,1.592543E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999544E+01,3.748531E+01,2.754024E+01,5.024616E+01,4.831922E+03,0.000000E+00,1.579267E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999545E+01,3.740245E+01,3.060842E+01,4.206403E+01,4.890079E+03,0.000000E+00,1.598275E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999543E+01,3.751716E+01,3.150555E+01,3.996429E+01,5.307771E+03,0.000000E+00,1.734786E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999531E+01,3.830421E+01,3.154628E+01,2.947443E+01,1.146523E+04,0.000000E+00,3.747156E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999431E+01,4.501092E+01,2.976789E+01,3.264089E+01
21:45:00,4.882728E+03,0.000000E+00,1.595872E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999543E+01,3.749932E+01,2.747426E+01,5.036438E+01,4.842261E+03,0.000000E+00,1.582647E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999544E+01,3.741700E+01,3.053420E+01,4.217943E+01,4.900538E+03,0.000000E+00,1.601693E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999542E+01,3.753166E+01,3.142736E+01,4.008192E+01,5.319013E+03,0.000000E+00,1.738460E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999530E+01,3.831814E+01,3.144844E+01,2.982801E+01,1.148930E+04,0.000000E+00,3.755025E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999430E+01,4.502031E+01,2.961326E+01,3.314088E+01
21:50:00,4.892786E+03,0.000000E+00,1.599160E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999543E+01,3.751240E+01,2.740617E+01,5.054177E+01,4.852478E+03,0.000000E+00,1.585985E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999544E+01,3.743062E+01,3.045671E+01,4.234769E+01,4.910872E+03,0.000000E+00,1.605070E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999542E+01,3.754523E+01,3.134380E+01,4.025470E+01,5.330115E+03,0.000000E+00,1.742088E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999530E+01,3.833119E+01,3.134605E+01,3.021543E+01,1.151298E+04,0.000000E+00,3.762764E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999430E+01,4.502927E+01,2.945198E+01,3.368593E+01
21:55:00,4.902719E+03,0.000000E+00,1.602406E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999542E+01,3.752467E+01,2.733614E+01,5.077278E+01,4.862571E+03,0.000000E+00,1.589284E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999543E+01,3.744342E+01,3.037584E+01,4.256477E+01,4.921081E+03,0.000000E+00,1.608407E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999541E+01,3.755799E+01,3.125719E+01,4.047336E+01,5.341078E+03,0.000000E+00,1.745671E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999529E+01,3.834348E+01,3.123938E+01,3.063246E+01,1.153626E+04,0.000000E+00,3.770371E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999429E+01,4.503790E+01,2.928367E+01,3.427317E+01
22:00:00,4.912526E+03,0.000000E+00,1.605611E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999542E+01,3.753624E+01,2.726427E+01,5.105231E+01,4.872541E+03,0.000000E+00,1.592543E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999543E+01,3.745550E+01,3.029092E+01,4.282845E+01,4.931165E+03,0.000000E+00,1.611702E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999541E+01,3.757004E+01,3.116910E+01,4.073053E+01,5.351902E+03,0.000000E+00,1.749209E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999529E+01,3.835509E+01,3.112846E+01,3.107550E+01,1.155913E+04,0.000000E+00,3.777846E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999429E+01,4.504625E+01,2.910554E+01,3.490506E+01
22:05:00,4.922342E+03,0.000000E+00,1.608819E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999541E+01,3.754719E+01,2.719061E+01,5.137580E+01,4.882523E+03,0.000000E+00,1.595805E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999542E+01,3.746696E+01,3.020280E+01,4.313301E+01,4.941258E+03,0.000000E+00,1.615001E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999540E+01,3.758146E+01,3.108027E+01,4.102093E+01,5.362726E+03,0.000000E+00,1.752746E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999528E+01,3.836613E+01,3.101308E+01,3.154174E+01,1.158192E+04,0.000000E+00,3.785294E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999428E+01,4.505436E+01,2.892311E+01,3.556768E+01
