Time,BAC183A4F233B8C4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],BAC183A4F233B8C4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BAC183A4F233B8C4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BAC183A4F233B8C4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BAC183A4F233B8C4_F0_DWELLING_0::Des Latent Heat Load [W],BAC183A4F233B8C4_F0_DWELLING_0::Des Latent Cool Load [W],BAC183A4F233B8C4_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],BAC183A4F233B8C4_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],BAC183A4F233B8C4_F0_DWELLING_0::Des Heat Load No DOAS [W],BAC183A4F233B8C4_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],BAC183A4F233B8C4_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],BAC183A4F233B8C4_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],BAC183A4F233B8C4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BAC183A4F233B8C4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BAC183A4F233B8C4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BAC183A4F233B8C4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BAC183A4F233B8C4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],BAC183A4F233B8C4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BAC183A4F233B8C4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BAC183A4F233B8C4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BAC183A4F233B8C4_F1_DWELLING_0::Des Latent Heat Load [W],BAC183A4F233B8C4_F1_DWELLING_0::Des Latent Cool Load [W],BAC183A4F233B8C4_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],BAC183A4F233B8C4_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],BAC183A4F233B8C4_F1_DWELLING_0::Des Heat Load No DOAS [W],BAC183A4F233B8C4_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],BAC183A4F233B8C4_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],BAC183A4F233B8C4_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],BAC183A4F233B8C4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BAC183A4F233B8C4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BAC183A4F233B8C4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BAC183A4F233B8C4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BAC183A4F233B8C4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],BAC183A4F233B8C4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BAC183A4F233B8C4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BAC183A4F233B8C4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BAC183A4F233B8C4_F2_DWELLING_0::Des Latent Heat Load [W],BAC183A4F233B8C4_F2_DWELLING_0::Des Latent Cool Load [W],BAC183A4F233B8C4_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],BAC183A4F233B8C4_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],BAC183A4F233B8C4_F2_DWELLING_0::Des Heat Load No DOAS [W],BAC183A4F233B8C4_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],BAC183A4F233B8C4_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],BAC183A4F233B8C4_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],BAC183A4F233B8C4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BAC183A4F233B8C4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BAC183A4F233B8C4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BAC183A4F233B8C4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BAC183A4F233B8C4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],BAC183A4F233B8C4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BAC183A4F233B8C4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BAC183A4F233B8C4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BAC183A4F233B8C4_F3_DWELLING_0::Des Latent Heat Load [W],BAC183A4F233B8C4_F3_DWELLING_0::Des Latent Cool Load [W],BAC183A4F233B8C4_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],BAC183A4F233B8C4_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],BAC183A4F233B8C4_F3_DWELLING_0::Des Heat Load No DOAS [W],BAC183A4F233B8C4_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],BAC183A4F233B8C4_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],BAC183A4F233B8C4_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],BAC183A4F233B8C4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BAC183A4F233B8C4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BAC183A4F233B8C4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BAC183A4F233B8C4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BAC183A4F233B8C4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],BAC183A4F233B8C4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BAC183A4F233B8C4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BAC183A4F233B8C4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BAC183A4F233B8C4_F0_DWELLING_1::Des Latent Heat Load [W],BAC183A4F233B8C4_F0_DWELLING_1::Des Latent Cool Load [W],BAC183A4F233B8C4_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],BAC183A4F233B8C4_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],BAC183A4F233B8C4_F0_DWELLING_1::Des Heat Load No DOAS [W],BAC183A4F233B8C4_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],BAC183A4F233B8C4_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],BAC183A4F233B8C4_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],BAC183A4F233B8C4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BAC183A4F233B8C4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BAC183A4F233B8C4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BAC183A4F233B8C4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
18:40:00,2.734602E+03,0.000000E+00,8.938047E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999630E+01,3.325756E+01,2.698969E+01,4.990163E+01,2.955588E+03,0.000000E+00,9.660339E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999630E+01,3.401058E+01,2.958087E+01,4.290544E+01,3.180625E+03,0.000000E+00,1.039584E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999620E+01,3.472645E+01,3.003056E+01,4.180778E+01,7.274317E+03,0.000000E+00,2.377512E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999508E+01,4.254161E+01,2.930707E+01,4.359105E+01,7.408832E+03,0.000000E+00,2.421458E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999486E+01,4.306132E+01,2.724127E+01,4.917112E+01
18:45:00,2.743517E+03,0.000000E+00,8.967185E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999630E+01,3.328838E+01,2.697482E+01,4.997342E+01,2.964917E+03,0.000000E+00,9.690829E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999629E+01,3.404133E+01,2.957008E+01,4.295745E+01,3.190292E+03,0.000000E+00,1.042743E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999619E+01,3.475694E+01,3.002099E+01,4.185563E+01,7.296741E+03,0.000000E+00,2.384840E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999508E+01,4.257271E+01,2.929965E+01,4.363527E+01,7.433400E+03,0.000000E+00,2.429487E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999486E+01,4.309374E+01,2.722223E+01,4.925380E+01
18:50:00,2.752333E+03,0.000000E+00,8.995995E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999629E+01,3.332097E+01,2.695910E+01,5.006697E+01,2.974148E+03,0.000000E+00,9.720998E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999629E+01,3.407378E+01,2.955871E+01,4.302749E+01,3.199850E+03,0.000000E+00,1.045867E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999619E+01,3.478902E+01,3.001083E+01,4.192107E+01,7.318363E+03,0.000000E+00,2.391907E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999508E+01,4.260409E+01,2.929128E+01,4.369872E+01,7.456802E+03,0.000000E+00,2.437135E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999486E+01,4.312616E+01,2.720116E+01,4.936140E+01
18:55:00,2.761047E+03,0.000000E+00,9.024477E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999629E+01,3.335487E+01,2.694269E+01,5.018026E+01,2.983281E+03,0.000000E+00,9.750844E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999628E+01,3.410747E+01,2.954685E+01,4.311401E+01,3.209296E+03,0.000000E+00,1.048954E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999618E+01,3.482224E+01,3.000019E+01,4.200256E+01,7.339163E+03,0.000000E+00,2.398705E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999508E+01,4.263543E+01,2.928208E+01,4.377974E+01,7.479016E+03,0.000000E+00,2.444396E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999486E+01,4.315831E+01,2.717844E+01,4.949133E+01
19:00:00,2.769661E+03,0.000000E+00,9.052628E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999628E+01,3.338978E+01,2.692571E+01,5.031151E+01,2.992313E+03,0.000000E+00,9.780364E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999628E+01,3.414209E+01,2.953458E+01,4.321554E+01,3.218629E+03,0.000000E+00,1.052004E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999618E+01,3.485631E+01,2.998912E+01,4.209868E+01,7.359118E+03,0.000000E+00,2.405226E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999508E+01,4.266659E+01,2.927213E+01,4.387681E+01,7.500021E+03,0.000000E+00,2.451261E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999486E+01,4.319006E+01,2.715438E+01,4.964132E+01
19:05:00,2.778571E+03,0.000000E+00,9.081747E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999627E+01,3.342551E+01,2.690825E+01,5.045909E+01,3.001658E+03,0.000000E+00,9.810906E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999627E+01,3.417747E+01,2.952194E+01,4.333077E+01,3.228280E+03,0.000000E+00,1.055158E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999617E+01,3.489105E+01,2.997768E+01,4.220814E+01,7.379597E+03,0.000000E+00,2.411919E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999508E+01,4.269753E+01,2.926151E+01,4.398854E+01,7.521542E+03,0.000000E+00,2.458294E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999486E+01,4.322141E+01,2.712920E+01,4.980945E+01
19:10:00,2.787792E+03,0.000000E+00,9.111885E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999626E+01,3.346286E+01,2.689196E+01,5.064854E+01,3.011333E+03,0.000000E+00,9.842527E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999626E+01,3.421441E+01,2.951058E+01,4.348190E+01,3.238273E+03,0.000000E+00,1.058424E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999617E+01,3.492727E+01,2.996755E+01,4.235255E+01,7.400791E+03,0.000000E+00,2.418846E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999507E+01,4.272916E+01,2.925228E+01,4.413640E+01,7.543819E+03,0.000000E+00,2.465575E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999486E+01,4.325336E+01,2.710530E+01,5.001877E+01
19:15:00,2.797322E+03,0.000000E+00,9.143030E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999626E+01,3.350222E+01,2.687740E+01,5.089546E+01,3.021336E+03,0.000000E+00,9.875220E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999626E+01,3.425330E+01,2.950098E+01,4.368264E+01,3.248603E+03,0.000000E+00,1.061800E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999616E+01,3.496534E+01,2.995922E+01,4.254525E+01,7.422671E+03,0.000000E+00,2.425997E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999507E+01,4.276199E+01,2.924511E+01,4.433377E+01,7.566799E+03,0.000000E+00,2.473086E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999485E+01,4.328646E+01,2.708370E+01,5.028339E+01
19:20:00,2.807160E+03,0.000000E+00,9.175186E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999625E+01,3.354351E+01,2.686420E+01,5.120399E+01,3.031668E+03,0.000000E+00,9.908986E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999625E+01,3.429408E+01,2.949262E+01,4.393690E+01,3.259272E+03,0.000000E+00,1.065287E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999615E+01,3.500520E+01,2.995215E+01,4.279006E+01,7.445245E+03,0.000000E+00,2.433375E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999506E+01,4.279598E+01,2.923929E+01,4.458502E+01,7.590489E+03,0.000000E+00,2.480828E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999485E+01,4.332069E+01,2.706384E+01,5.060805E+01
19:25:00,2.817309E+03,0.000000E+00,9.208354E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999624E+01,3.358647E+01,2.685182E+01,5.157218E+01,3.042329E+03,0.000000E+00,9.943829E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999624E+01,3.433647E+01,2.948486E+01,4.424313E+01,3.270279E+03,0.000000E+00,1.068885E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999614E+01,3.504659E+01,2.994569E+01,4.308550E+01,7.468518E+03,0.000000E+00,2.440981E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999506E+01,4.283089E+01,2.923402E+01,4.488909E+01,7.614890E+03,0.000000E+00,2.488803E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999484E+01,4.335578E+01,2.704486E+01,5.099181E+01
19:30:00,2.827767E+03,0.000000E+00,9.242535E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999623E+01,3.363081E+01,2.683989E+01,5.199624E+01,3.053319E+03,0.000000E+00,9.979750E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999623E+01,3.438019E+01,2.947731E+01,4.459799E+01,3.281626E+03,0.000000E+00,1.072593E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999614E+01,3.508924E+01,2.993944E+01,4.342827E+01,7.492492E+03,0.000000E+00,2.448817E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999505E+01,4.286643E+01,2.922877E+01,4.524286E+01,7.640006E+03,0.000000E+00,2.497012E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999484E+01,4.339146E+01,2.702617E+01,5.143159E+01
19:35:00,2.838536E+03,0.000000E+00,9.277731E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999622E+01,3.367626E+01,2.682816E+01,5.247232E+01,3.064640E+03,0.000000E+00,1.001675E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999622E+01,3.442499E+01,2.946979E+01,4.499799E+01,3.293314E+03,0.000000E+00,1.076413E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,3.513288E+01,2.993322E+01,4.381496E+01,7.517172E+03,0.000000E+00,2.456883E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999505E+01,4.290241E+01,2.922330E+01,4.564292E+01,7.665838E+03,0.000000E+00,2.505455E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999484E+01,4.342750E+01,2.700744E+01,5.192399E+01
19:40:00,2.849616E+03,0.000000E+00,9.313944E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999621E+01,3.372262E+01,2.681649E+01,5.299699E+01,3.076292E+03,0.000000E+00,1.005483E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999622E+01,3.447064E+01,2.946218E+01,4.543997E+01,3.305342E+03,0.000000E+00,1.080344E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999612E+01,3.517731E+01,2.992693E+01,4.424250E+01,7.542562E+03,0.000000E+00,2.465181E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999505E+01,4.293864E+01,2.921750E+01,4.608616E+01,7.692389E+03,0.000000E+00,2.514132E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999484E+01,4.346372E+01,2.698843E+01,5.246591E+01
19:45:00,2.861008E+03,0.000000E+00,9.351175E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999621E+01,3.376970E+01,2.680478E+01,5.356711E+01,3.088275E+03,0.000000E+00,1.009399E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999621E+01,3.451697E+01,2.945444E+01,4.592111E+01,3.317712E+03,0.000000E+00,1.084387E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999612E+01,3.522235E+01,2.992049E+01,4.470814E+01,7.568664E+03,0.000000E+00,2.473712E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999505E+01,4.297502E+01,2.921127E+01,4.656978E+01,7.719660E+03,0.000000E+00,2.523045E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.350000E+01,2.696901E+01,5.305447E+01
19:50:00,2.872711E+03,0.000000E+00,9.389424E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999620E+01,3.381732E+01,2.679298E+01,5.417969E+01,3.100589E+03,0.000000E+00,1.013424E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999620E+01,3.456380E+01,2.944652E+01,4.643871E+01,3.330424E+03,0.000000E+00,1.088542E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999611E+01,3.526785E+01,2.991386E+01,4.520929E+01,7.595484E+03,0.000000E+00,2.482478E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999504E+01,4.301142E+01,2.920453E+01,4.709122E+01,7.747654E+03,0.000000E+00,2.532194E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.353624E+01,2.694912E+01,5.368683E+01
