cell,osm_id,n_parts,footprint_area_m2,levels,underground,declared_area_m2,n_zones,area_plain_m2,area_multiplier_aware_m2,max_zone_multiplier,max_zone_list_multiplier,n_zones_excluded_not_in_total_area,ratio,parse_status
nyc_urban,way/241862851,1,439.84780965764645,,0,,5,2210.1,2210.1,1,1,0,,ok
nyc_urban,way/241862852,1,110.81641741556851,,0,,4,443.28,443.28,1,1,0,,ok
nyc_urban,way/241862853,1,102.43462211703152,,0,,3,304.56,304.56,1,1,0,,ok
nyc_urban,way/241862854,1,67.3391643540652,,0,,3,201.99,201.99,1,1,0,,ok
nyc_urban,way/241862855,1,229.10482359367833,,0,,4,917.4,917.4,1,1,0,,ok
nyc_urban,way/241862856,1,111.59605992104201,,0,,3,334.8,334.8,1,1,0,,ok
nyc_urban,way/280604444,1,100.56309759236322,,0,,4,402.24,402.24,1,1,0,,ok
nyc_urban,way/280604452,1,107.13217123257907,,0,,4,428.52,428.52,1,1,0,,ok
nyc_urban,way/280604458,1,97.00004520710044,,0,,4,388.0,388.0,1,1,0,,ok
nyc_urban,way/280604472,1,108.68068711650128,,0,,4,434.72,434.72,1,1,0,,ok
nyc_urban,way/280604483,1,96.90736806516031,,0,,4,387.64,387.64,1,1,0,,ok
nyc_urban,way/280604491,1,100.49481493299612,,0,,4,401.96,401.96,1,1,0,,ok
nyc_urban,way/280604496,1,101.57183376040423,,0,,3,304.71,304.71,1,1,0,,ok
nyc_urban,way/280604500,1,103.4711541546697,,0,,3,310.41,310.41,1,1,0,,ok
nyc_urban,way/280604974,1,143.79711579284862,,0,,4,575.2,575.2,1,1,0,,ok
nyc_urban,way/280604983,1,625.5708519588097,,0,,15,1876.86,1876.86,1,1,0,,ok
nyc_urban,way/280604999,1,104.59341627066534,,0,,3,313.77,313.77,1,1,0,,ok
nyc_urban,way/280605002,1,99.41051204742988,,0,,3,299.07,299.07,1,1,0,,ok
nyc_urban,way/280605005,1,99.46821539794733,,0,,3,299.25,299.25,1,1,0,,ok
nyc_urban,way/280605007,1,95.44533217073206,,0,,4,381.8,381.8,1,1,0,,ok
nyc_urban,way/280605010,1,95.55039861955785,,0,,3,286.74,286.74,1,1,0,,ok
nyc_urban,way/280605220,1,121.03016039072708,,0,,1,121.03,121.03,1,1,0,,ok
nyc_urban,way/280605237,1,43.818070607833256,,0,,1,43.82,43.82,1,1,0,,ok
nyc_urban,way/280605239,1,120.50129389480435,,0,,1,121.08,121.08,1,1,0,,ok
nyc_urban,way/280605261,1,29.16654041306074,,0,,1,29.18,29.18,1,1,0,,ok
nyc_urban,way/280605264,1,126.85106186963054,,0,,4,507.44,507.44,1,1,0,,ok
nyc_urban,way/280605269,1,145.00112909750834,,0,,4,579.96,579.96,1,1,0,,ok
nyc_urban,way/280605280,1,293.72654689561153,,0,,1,293.7,293.7,1,1,0,,ok
nyc_urban,way/280605287,1,915.4634879154595,,0,,15,2756.58,2756.58,1,1,0,,ok
nyc_urban,way/280612354,1,1215.9648466203366,,0,,60,6618.18,6618.18,1,1,0,,ok
nyc_urban,way/280612361,1,169.25248568087565,,0,,3,508.08,508.08,1,1,0,,ok
nyc_urban,way/280612364,1,118.51670382907122,,0,,3,355.56,355.56,1,1,0,,ok
nyc_urban,way/280612368,1,120.6119868352055,,0,,3,361.83,361.83,1,1,0,,ok
nyc_urban,way/280612375,1,562.6708035748863,,0,,6,3375.78,3375.78,1,1,0,,ok
nyc_urban,way/280612384,1,770.5137107239906,,0,,6,4623.12,4623.12,1,1,0,,ok
nyc_urban,way/280612413,1,254.50589253560952,,0,,3,763.53,763.53,1,1,0,,ok
nyc_urban,way/280612418,1,1902.4961593383136,,0,,6,11415.42,11415.42,1,1,0,,ok
nyc_urban,way/280618324,1,70.4904752339292,,0,,2,140.9,140.9,1,1,0,,ok
nyc_urban,way/280618325,1,82.93291027677145,,0,,2,165.86,165.86,1,1,0,,ok
nyc_urban,way/280618326,1,75.3079027397438,,0,,2,150.62,150.62,1,1,0,,ok
nyc_urban,way/280618327,1,70.6788038925363,,0,,3,212.04,212.04,1,1,0,,ok
nyc_urban,way/280618328,1,88.04152434866268,,0,,2,176.08,176.08,1,1,0,,ok
nyc_urban,way/280618329,1,72.63540976997999,,0,,2,145.28,145.28,1,1,0,,ok
nyc_urban,way/280618330,1,69.93422067062588,,0,,2,139.86,139.86,1,1,0,,ok
nyc_urban,way/280618331,1,82.24226689962866,,0,,3,246.72,246.72,1,1,0,,ok
nyc_urban,way/280618332,1,73.23179289228793,,0,,2,146.46,146.46,1,1,0,,ok
nyc_urban,way/280618333,1,68.71148325922776,,0,,2,137.42,137.42,1,1,0,,ok
nyc_urban,way/280618334,1,75.98731129620111,,0,,3,227.91,227.91,1,1,0,,ok
nyc_urban,way/280618335,1,71.44022333644405,,0,,3,214.32,214.32,1,1,0,,ok
nyc_urban,way/280618336,1,74.2311169630552,,0,,2,148.46,148.46,1,1,0,,ok
nyc_urban,way/280618337,1,73.75533435228203,,0,,2,147.52,147.52,1,1,0,,ok
nyc_urban,way/280618338,1,74.2458732392202,,0,,2,148.5,148.5,1,1,0,,ok
nyc_urban,way/280618339,1,73.58408721318722,,0,,3,220.74,220.74,1,1,0,,ok
nyc_urban,way/280618340,1,107.32823801958729,,0,,2,214.68,214.68,1,1,0,,ok
nyc_urban,way/280618341,1,73.00136277831967,,0,,3,219.0,219.0,1,1,0,,ok
nyc_urban,way/280618342,1,70.94693984255697,,0,,2,141.9,141.9,1,1,0,,ok
nyc_urban,way/280618343,1,71.51085802765203,,0,,2,143.02,143.02,1,1,0,,ok
nyc_urban,way/280618344,1,85.51735667234992,,0,,2,171.04,171.04,1,1,0,,ok
nyc_urban,way/280618345,1,185.79159588529424,,0,,2,371.58,371.58,1,1,0,,ok
nyc_urban,way/280618346,1,75.5047050475298,,0,,2,151.0,151.0,1,1,0,,ok
nyc_urban,way/280618347,1,68.70039233015412,,0,,2,137.4,137.4,1,1,0,,ok
nyc_urban,way/280618348,1,70.39414125885243,,0,,3,211.17,211.17,1,1,0,,ok
nyc_urban,way/280618349,1,73.52602962014669,,0,,2,147.06,147.06,1,1,0,,ok
nyc_urban,way/280618350,1,91.71558053790855,,0,,2,181.12,181.12,1,1,0,,ok
nyc_urban,way/280618351,1,127.48390533800963,,0,,3,382.44,382.44,1,1,0,,ok
nyc_urban,way/280618352,1,69.87114806182922,,0,,2,139.74,139.74,1,1,0,,ok
nyc_urban,way/280618353,1,70.32549190200695,,0,,2,140.66,140.66,1,1,0,,ok
nyc_urban,way/280618354,1,76.58380335519215,,0,,2,153.16,153.16,1,1,0,,ok
nyc_urban,way/280618355,1,72.12149733793348,,0,,3,216.36,216.36,1,1,0,,ok
nyc_urban,way/280618356,1,70.39767515712582,,0,,2,140.8,140.8,1,1,0,,ok
nyc_urban,way/280618357,1,66.16875343500678,,0,,2,132.34,132.34,1,1,0,,ok
nyc_urban,way/280618358,1,71.50715471345484,,0,,2,143.02,143.02,1,1,0,,ok
nyc_urban,way/280618359,1,83.73323199093431,,0,,2,167.46,167.46,1,1,0,,ok
nyc_urban,way/280618360,1,93.02324026873549,,0,,3,276.63,276.63,1,1,0,,ok
nyc_urban,way/280618361,1,319.92762883817693,,0,,4,1279.72,1279.72,1,1,0,,ok
nyc_urban,way/280618363,1,90.59335123319455,,0,,3,271.08,271.08,1,1,0,,ok
nyc_urban,way/280618364,1,93.76622022131109,,0,,3,281.01,281.01,1,1,0,,ok
nyc_urban,way/280618365,1,95.31042500741123,,0,,3,283.56,283.56,1,1,0,,ok
nyc_urban,way/280618368,1,94.80712882948791,,0,,3,283.38,283.38,1,1,0,,ok
nyc_urban,way/280618370,1,106.93303006834249,,0,,4,427.72,427.72,1,1,0,,ok
nyc_urban,way/280618371,1,90.10730910240025,,0,,3,268.2,268.2,1,1,0,,ok
nyc_urban,way/280618372,1,105.15227056302695,,0,,4,420.44,420.44,1,1,0,,ok
nyc_urban,way/280618373,1,107.1668929206318,,0,,4,428.68,428.68,1,1,0,,ok
nyc_urban,way/280618374,1,93.13363586378372,,0,,3,278.88,278.88,1,1,0,,ok
nyc_urban,way/280618375,1,111.66289572986369,,0,,3,334.98,334.98,1,1,0,,ok
nyc_urban,way/280618377,1,115.92838019577118,,0,,4,463.72,463.72,1,1,0,,ok
nyc_urban,way/280618378,1,87.24775932668811,,0,,3,259.95,259.95,1,1,0,,ok
nyc_urban,way/280618380,1,108.71861394521244,,0,,3,326.16,326.16,1,1,0,,ok
nyc_urban,way/280618382,1,104.08021003251696,,0,,4,416.32,416.32,1,1,0,,ok
nyc_urban,way/280618383,1,92.35535372539485,,0,,3,276.06,276.06,1,1,0,,ok
nyc_urban,way/280618384,1,110.27703486434224,,0,,3,330.84,330.84,1,1,0,,ok
nyc_urban,way/280618386,1,108.98007826304095,,0,,4,435.92,435.92,1,1,0,,ok
nyc_urban,way/280618387,1,89.16625404719957,,0,,3,266.46,266.46,1,1,0,,ok
nyc_urban,way/280618388,1,115.27904534851164,,0,,3,345.84,345.84,1,1,0,,ok
nyc_urban,way/280618390,1,694.8342947274725,,0,,48,2681.76,2681.76,1,1,0,,ok
nyc_urban,way/280618391,1,106.76511432755676,,0,,4,427.08,427.08,1,1,0,,ok
nyc_urban,way/280618392,1,90.15990034800467,,0,,3,267.93,267.93,1,1,0,,ok
nyc_urban,way/280618393,1,111.8211660853592,,0,,3,335.46,335.46,1,1,0,,ok
nyc_urban,way/280618394,1,109.14419707753562,,0,,3,327.42,327.42,1,1,0,,ok
nyc_urban,way/280618395,1,87.48230826198512,,0,,3,261.0,261.0,1,1,0,,ok
nyc_urban,way/280618397,1,111.60161994182528,,0,,3,334.8,334.8,1,1,0,,ok
nyc_urban,way/280618399,1,106.692825063274,,0,,3,320.07,320.07,1,1,0,,ok
nyc_urban,way/280618400,1,87.77179658902003,,0,,3,262.98,262.98,1,1,0,,ok
nyc_urban,way/280618403,1,111.76513874967266,,0,,3,335.31,335.31,1,1,0,,ok
nyc_urban,way/280618404,1,86.3301523971972,,0,,3,258.18,258.18,1,1,0,,ok
nyc_urban,way/280618406,1,114.60746996593076,,0,,3,343.83,343.83,1,1,0,,ok
nyc_urban,way/280618533,1,101.69118823787848,,0,,3,305.07,305.07,1,1,0,,ok
nyc_urban,way/280618534,1,100.61605655751161,,0,,3,301.86,301.86,1,1,0,,ok
nyc_urban,way/280618535,1,99.15427173659631,,0,,3,297.45,297.45,1,1,0,,ok
nyc_urban,way/280618536,1,142.70058348433275,,0,,4,570.8,570.8,1,1,0,,ok
nyc_urban,way/280618537,1,102.0401921407168,,0,,3,306.12,306.12,1,1,0,,ok
nyc_urban,way/280618538,1,107.54018793030345,,0,,4,430.16,430.16,1,1,0,,ok
nyc_urban,way/280618539,1,97.30234527979302,,0,,3,291.9,291.9,1,1,0,,ok
nyc_urban,way/280618540,1,123.05138353872562,,0,,3,369.15,369.15,1,1,0,,ok
nyc_urban,way/280618542,1,109.80605842806182,,0,,4,439.24,439.24,1,1,0,,ok
nyc_urban,way/280618543,1,402.33817147246896,,0,,4,1609.36,1609.36,1,1,0,,ok
nyc_urban,way/280618544,1,104.47817431318578,,0,,4,417.92,417.92,1,1,0,,ok
nyc_urban,way/280618545,1,113.31629518515113,,0,,4,453.28,453.28,1,1,0,,ok
nyc_urban,way/280618546,1,108.94113452888092,,0,,4,435.76,435.76,1,1,0,,ok
nyc_urban,way/280618547,1,104.84430995288136,,0,,4,419.36,419.36,1,1,0,,ok
nyc_urban,way/280618548,1,99.63631845294908,,0,,3,298.92,298.92,1,1,0,,ok
nyc_urban,way/280618549,1,100.53944760423474,,0,,3,301.62,301.62,1,1,0,,ok
nyc_urban,way/280618550,1,99.13854449197241,,0,,3,297.42,297.42,1,1,0,,ok
nyc_urban,way/280618551,1,162.4833729928087,,0,,3,487.23,487.23,1,1,0,,ok
nyc_urban,way/280618552,1,373.6915166534224,,0,,4,1494.76,1494.76,1,1,0,,ok
nyc_urban,way/280618553,1,325.77738072598027,,0,,5,1628.9,1628.9,1,1,0,,ok
nyc_urban,way/280618554,1,327.9641973442237,,0,,5,1639.8,1639.8,1,1,0,,ok
nyc_urban,way/280618555,1,903.1097919696941,,0,,7,6317.64,6317.64,1,1,0,,ok
nyc_urban,way/280618559,1,460.00113386561026,,0,,5,2285.1,2285.1,1,1,0,,ok
nyc_urban,way/280618560,1,991.2934210460015,,0,,7,6939.03,6939.03,1,1,0,,ok
nyc_urban,way/280618562,1,38.95700166660765,,0,,1,38.96,38.96,1,1,0,,ok
nyc_urban,way/280618563,1,28.944472273041,,0,,1,28.94,28.94,1,1,0,,ok
nyc_urban,way/280618564,1,34.556884954880125,,0,,1,34.56,34.56,1,1,0,,ok
nyc_urban,way/280618566,1,35.22067902028822,,0,,1,35.22,35.22,1,1,0,,ok
nyc_urban,way/280618567,1,28.88375304980814,,0,,2,57.76,57.76,1,1,0,,ok
nyc_urban,way/280618568,1,39.81394826047959,,0,,2,79.62,79.62,1,1,0,,ok
nyc_urban,way/280618569,1,31.681797096704848,,0,,1,31.68,31.68,1,1,0,,ok
nyc_urban,way/280618570,1,36.14011949035208,,0,,2,72.28,72.28,1,1,0,,ok
nyc_urban,way/280618571,1,35.97809349901925,,0,,1,35.98,35.98,1,1,0,,ok
nyc_urban,way/280618572,1,41.99924053221651,,0,,1,42.0,42.0,1,1,0,,ok
nyc_urban,way/280618573,1,36.992122438288945,,0,,1,36.99,36.99,1,1,0,,ok
nyc_urban,way/280618575,1,21.8390474883873,,0,,1,21.84,21.84,1,1,0,,ok
nyc_urban,way/280618576,1,33.68980618911431,,0,,2,67.38,67.38,1,1,0,,ok
nyc_urban,way/280618577,1,36.427443486409196,,0,,1,36.43,36.43,1,1,0,,ok
nyc_urban,way/280618578,1,32.171689463331866,,0,,1,32.17,32.17,1,1,0,,ok
nyc_urban,way/280618579,1,46.15399087159014,,0,,2,92.3,92.3,1,1,0,,ok
nyc_urban,way/280618580,1,33.839384313803805,,0,,1,33.84,33.84,1,1,0,,ok
nyc_urban,way/280618581,1,30.79563465576797,,0,,1,30.8,30.8,1,1,0,,ok
nyc_urban,way/280618582,1,29.414754834603762,,0,,1,29.41,29.41,1,1,0,,ok
nyc_urban,way/280618583,1,32.68776715011993,,0,,1,32.69,32.69,1,1,0,,ok
nyc_urban,way/280618584,1,34.52277220965367,,0,,1,34.52,34.52,1,1,0,,ok
nyc_urban,way/280618585,1,31.338695533925204,,0,,1,31.34,31.34,1,1,0,,ok
nyc_urban,way/280618587,1,35.48667505436333,,0,,1,35.49,35.49,1,1,0,,ok
nyc_urban,way/280618588,1,35.41086412830815,,0,,1,35.41,35.41,1,1,0,,ok
nyc_urban,way/280618589,1,29.35461401293621,,0,,1,29.35,29.35,1,1,0,,ok
nyc_urban,way/280618590,1,35.03463460969059,,0,,2,70.06,70.06,1,1,0,,ok
nyc_urban,way/280618591,1,33.24723751352311,,0,,1,33.25,33.25,1,1,0,,ok
nyc_urban,way/280618592,1,43.32336164813533,,0,,1,43.32,43.32,1,1,0,,ok
nyc_urban,way/280618594,1,30.084470202727587,,0,,1,30.08,30.08,1,1,0,,ok
nyc_urban,way/280618595,1,40.1219818554346,,0,,1,40.12,40.12,1,1,0,,ok
nyc_urban,way/280618596,1,38.99687536570361,,0,,2,78.0,78.0,1,1,0,,ok
nyc_urban,way/280618597,1,48.3113840513352,,0,,2,96.62,96.62,1,1,0,,ok
nyc_urban,way/280618598,1,44.91980713002019,,0,,2,89.84,89.84,1,1,0,,ok
nyc_urban,way/280618599,1,31.142841955978575,,0,,1,31.14,31.14,1,1,0,,ok
nyc_urban,way/280618602,1,41.26466131906067,,0,,1,41.26,41.26,1,1,0,,ok
nyc_urban,way/280618603,1,28.657884570067793,,0,,1,28.66,28.66,1,1,0,,ok
nyc_urban,way/280618604,1,34.2958694281446,,0,,1,34.3,34.3,1,1,0,,ok
nyc_urban,way/280618605,1,35.42012847857326,,0,,2,70.84,70.84,1,1,0,,ok
nyc_urban,way/280618606,1,34.56872576929152,,0,,1,34.57,34.57,1,1,0,,ok
nyc_urban,way/280618609,1,31.274197282618765,,0,,2,62.54,62.54,1,1,0,,ok
nyc_urban,way/280618610,1,31.366486524939702,,0,,1,31.37,31.37,1,1,0,,ok
nyc_urban,way/280618611,1,57.497634367373884,,0,,2,115.0,115.0,1,1,0,,ok
nyc_urban,way/280618612,1,165.34231979695426,,0,,3,496.41,496.41,1,1,0,,ok
nyc_urban,way/280618613,1,33.209264634978105,,0,,1,33.2,33.2,1,1,0,,ok
nyc_urban,way/280618614,1,31.025806399057792,,0,,1,31.82,31.82,1,1,0,,ok
nyc_urban,way/280618615,1,34.22666097159086,,0,,1,34.23,34.23,1,1,0,,ok
nyc_urban,way/280618617,1,36.458668825479066,,0,,1,36.48,36.48,1,1,0,,ok
nyc_urban,way/280618618,1,61.965663277228224,,0,,2,123.88,123.88,1,1,0,,ok
nyc_urban,way/280618620,1,182.91863071330772,,0,,4,731.76,731.76,1,1,0,,ok
nyc_urban,way/280618622,1,33.14819749379856,,0,,1,32.88,32.88,1,1,0,,ok
nyc_urban,way/280618624,1,32.29282501434066,,0,,1,32.29,32.29,1,1,0,,ok
nyc_urban,way/280618625,1,465.47340567666873,,0,,2,931.02,931.02,1,1,0,,ok
nyc_urban,way/280618630,1,23.237167693901313,,0,,2,46.5,46.5,1,1,0,,ok
nyc_urban,way/280618631,1,43.85683024689288,,0,,1,43.85,43.85,1,1,0,,ok
nyc_urban,way/280618632,1,297.83366813723285,,0,,4,1191.4,1191.4,1,1,0,,ok
nyc_urban,way/280618634,1,53.46422918799884,,0,,2,106.92,106.92,1,1,0,,ok
nyc_urban,way/280618635,1,358.4633738323459,,0,,5,1792.3,1792.3,1,1,0,,ok
nyc_urban,way/280618636,1,370.64399875393354,,0,,5,1853.2,1853.2,1,1,0,,ok
nyc_urban,way/280620986,1,101.40838842635853,,0,,3,304.23,304.23,1,1,0,,ok
nyc_urban,way/280620987,1,101.66439077859326,,0,,3,304.98,304.98,1,1,0,,ok
nyc_urban,way/280620988,1,88.36806049865636,,0,,4,353.48,353.48,1,1,0,,ok
nyc_urban,way/280620989,1,104.5847280098291,,0,,3,316.62,316.62,1,1,0,,ok
nyc_urban,way/280620990,1,76.20133527848597,,0,,3,228.6,228.6,1,1,0,,ok
nyc_urban,way/280620991,1,100.66415469115286,,0,,3,301.98,301.98,1,1,0,,ok
nyc_urban,way/280620992,1,116.25997964812267,,0,,3,340.56,340.56,1,1,0,,ok
nyc_urban,way/280620993,1,81.97638187192564,,0,,5,409.9,409.9,1,1,0,,ok
nyc_urban,way/280620994,1,82.33684351952817,,0,,3,247.08,247.08,1,1,0,,ok
nyc_urban,way/280620997,1,111.73511428375923,,0,,3,335.13,335.13,1,1,0,,ok
nyc_urban,way/280620999,1,114.14769941134004,,0,,3,342.45,342.45,1,1,0,,ok
nyc_urban,way/280621003,1,129.06812780183478,,0,,3,390.12,390.12,1,1,0,,ok
nyc_urban,way/280621005,1,115.63015420717596,,0,,3,346.89,346.89,1,1,0,,ok
nyc_urban,way/280621007,1,76.99462944627967,,0,,3,231.39,231.39,1,1,0,,ok
nyc_urban,way/280621010,1,78.98553279479074,,0,,4,315.96,315.96,1,1,0,,ok
nyc_urban,way/280621012,1,71.62368585374846,,0,,3,214.86,214.86,1,1,0,,ok
nyc_urban,way/280621013,1,78.55030508049636,,0,,3,234.39,234.39,1,1,0,,ok
nyc_urban,way/280621015,1,80.19414212354923,,0,,3,240.6,240.6,1,1,0,,ok
nyc_urban,way/280621017,1,48.15133359835341,,0,,3,144.57,144.57,1,1,0,,ok
nyc_urban,way/280621019,1,104.37816555140692,,0,,3,312.96,312.96,1,1,0,,ok
nyc_urban,way/280621021,1,59.41086160818874,,0,,3,178.23,178.23,1,1,0,,ok
nyc_urban,way/280621024,1,79.79231844612829,,0,,4,319.4,319.4,1,1,0,,ok
nyc_urban,way/280621026,1,72.37282929716532,,0,,3,217.11,217.11,1,1,0,,ok
nyc_urban,way/280621028,1,78.09866522956804,,0,,6,468.6,468.6,1,1,0,,ok
nyc_urban,way/280621030,1,73.78430302926765,,0,,2,147.56,147.56,1,1,0,,ok
nyc_urban,way/280621032,1,54.1626939191047,,0,,3,162.42,162.42,1,1,0,,ok
nyc_urban,way/280621034,1,236.6418986398156,,0,,3,709.83,709.83,1,1,0,,ok
nyc_urban,way/280621035,1,112.96093247690213,,0,,3,338.94,338.94,1,1,0,,ok
nyc_urban,way/280621037,1,106.30819995096986,,0,,2,209.56,209.56,1,1,0,,ok
nyc_urban,way/280621039,1,97.61815856322922,,0,,3,292.86,292.86,1,1,0,,ok
nyc_urban,way/280621041,1,75.56692937430793,,0,,3,226.71,226.71,1,1,0,,ok
nyc_urban,way/280621043,1,113.09834398844524,,0,,3,339.33,339.33,1,1,0,,ok
nyc_urban,way/280621046,1,110.01757417670228,,0,,3,330.06,330.06,1,1,0,,ok
nyc_urban,way/280621048,1,49.350563919167435,,0,,2,98.7,98.7,1,1,0,,ok
nyc_urban,way/280621050,1,83.01004694524558,,0,,2,166.02,166.02,1,1,0,,ok
nyc_urban,way/280621052,1,139.39446277636472,,0,,4,557.72,557.72,1,1,0,,ok
nyc_urban,way/280621053,1,109.70191934786237,,0,,3,317.76,317.76,1,1,0,,ok
nyc_urban,way/280621056,1,74.87996451038947,,0,,3,224.64,224.64,1,1,0,,ok
nyc_urban,way/280621058,1,114.45532757849301,,0,,3,343.41,343.41,1,1,0,,ok
nyc_urban,way/280621059,1,107.84290906258403,,0,,3,323.64,323.64,1,1,0,,ok
nyc_urban,way/280621062,1,84.47010410744554,,0,,3,253.41,253.41,1,1,0,,ok
nyc_urban,way/280621063,1,72.92398887696714,,0,,3,218.76,218.76,1,1,0,,ok
nyc_urban,way/280621065,1,139.28220157569618,,0,,4,557.24,557.24,1,1,0,,ok
nyc_urban,way/280621067,1,98.839508532777,,0,,3,296.52,296.52,1,1,0,,ok
nyc_urban,way/280621069,1,77.62361577780263,,0,,2,155.24,155.24,1,1,0,,ok
nyc_urban,way/280621070,1,102.67935650327485,,0,,3,308.85,308.85,1,1,0,,ok
nyc_urban,way/280621072,1,102.14695632727305,,0,,3,306.45,306.45,1,1,0,,ok
nyc_urban,way/280621073,1,63.016533487949275,,0,,3,189.03,189.03,1,1,0,,ok
nyc_urban,way/280621075,1,53.37363929271565,,0,,2,106.74,106.74,1,1,0,,ok
nyc_urban,way/280621077,1,36.84452891151211,,0,,3,110.52,110.52,1,1,0,,ok
nyc_urban,way/280621079,1,103.77000926829025,,0,,3,313.68,313.68,1,1,0,,ok
nyc_urban,way/280621081,1,75.98545096914242,,0,,2,151.98,151.98,1,1,0,,ok
nyc_urban,way/280621083,1,63.78186888242965,,0,,3,188.76,188.76,1,1,0,,ok
nyc_urban,way/280621085,1,47.880771726332576,,0,,3,143.61,143.61,1,1,0,,ok
nyc_urban,way/280621086,1,71.35846282739536,,0,,3,214.08,214.08,1,1,0,,ok
nyc_urban,way/280621092,1,64.13220820038279,,0,,3,188.61,188.61,1,1,0,,ok
nyc_urban,way/280621094,1,95.21999185753064,,0,,3,285.72,285.72,1,1,0,,ok
nyc_urban,way/280621096,1,91.97656608732925,,0,,3,276.84,276.84,1,1,0,,ok
nyc_urban,way/280621098,1,69.18138801313663,,0,,3,207.57,207.57,1,1,0,,ok
nyc_urban,way/280621100,1,110.84982814643456,,0,,3,332.67,332.67,1,1,0,,ok
nyc_urban,way/280621102,1,38.240996824160334,,0,,2,76.48,76.48,1,1,0,,ok
nyc_urban,way/280621104,1,113.09245582364645,,0,,3,338.67,338.67,1,1,0,,ok
nyc_urban,way/280621106,1,54.97490244438944,,0,,3,164.91,164.91,1,1,0,,ok
nyc_urban,way/280621107,1,100.14700418933836,,0,,3,300.45,300.45,1,1,0,,ok
nyc_urban,way/280621109,1,106.64662949834991,,0,,3,322.32,322.32,1,1,0,,ok
nyc_urban,way/280621111,1,123.85965117313509,,0,,3,371.58,371.58,1,1,0,,ok
nyc_urban,way/280621113,1,87.90629952582572,,0,,3,263.73,263.73,1,1,0,,ok
nyc_urban,way/280621115,1,113.03614465809109,,0,,4,449.72,449.72,1,1,0,,ok
nyc_urban,way/280621117,1,74.24593371489061,,0,,3,222.75,222.75,1,1,0,,ok
nyc_urban,way/280621119,1,90.10071450075621,,0,,3,270.3,270.3,1,1,0,,ok
nyc_urban,way/280621120,1,77.1104760716406,,0,,2,154.22,154.22,1,1,0,,ok
nyc_urban,way/280621122,1,120.94876548369375,,0,,3,360.96,360.96,1,1,0,,ok
nyc_urban,way/280621124,1,111.76181797218713,,0,,3,335.55,335.55,1,1,0,,ok
nyc_urban,way/280621126,1,110.53658350264715,,0,,3,331.74,331.74,1,1,0,,ok
nyc_urban,way/280621128,1,65.62778081693976,,0,,2,131.26,131.26,1,1,0,,ok
nyc_urban,way/280621130,1,106.22722566586687,,0,,3,318.69,318.69,1,1,0,,ok
nyc_urban,way/280621138,1,90.98028488333082,,0,,3,272.94,272.94,1,1,0,,ok
nyc_urban,way/280621142,1,204.45621714523585,,0,,4,817.76,817.76,1,1,0,,ok
nyc_urban,way/280621147,1,102.74568184552406,,0,,2,205.48,205.48,1,1,0,,ok
nyc_urban,way/280621157,1,183.10807248218177,,0,,4,732.44,732.44,1,1,0,,ok
nyc_urban,way/280621159,1,118.48815491329418,,0,,1,118.77,118.77,1,1,0,,ok
nyc_urban,way/280621170,1,20.947339746019292,,0,,1,20.95,20.95,1,1,0,,ok
nyc_urban,way/280621181,1,211.50150937666382,,0,,5,1057.35,1057.35,1,1,0,,ok
nyc_urban,way/280621194,1,256.0157017172577,,0,,5,1280.1,1280.1,1,1,0,,ok
nyc_urban,way/280621204,1,91.77076113009292,,0,,2,183.52,183.52,1,1,0,,ok
nyc_urban,way/280621233,1,222.1903997607836,,0,,4,888.72,888.72,1,1,0,,ok
nyc_urban,way/280621241,1,217.98675851158086,5.0,0,1089.9337925579043,5,1090.05,1090.05,1,1,0,1.0001066188083065,ok
nyc_urban,way/280621244,1,253.73321628739365,,0,,5,1268.75,1268.75,1,1,0,,ok
nyc_urban,way/280621247,1,139.2232865281448,,0,,4,556.92,556.92,1,1,0,,ok
nyc_urban,way/280621250,1,84.74575382941374,,0,,3,254.25,254.25,1,1,0,,ok
nyc_urban,way/280621253,1,128.5676967604622,,0,,5,642.75,642.75,1,1,0,,ok
nyc_urban,way/280621258,1,86.19496669128525,,0,,3,258.57,258.57,1,1,0,,ok
nyc_urban,way/280621259,1,58.349467690055725,,0,,3,175.05,175.05,1,1,0,,ok
nyc_urban,way/280621260,1,75.68301951431843,,0,,3,227.04,227.04,1,1,0,,ok
nyc_urban,way/280621261,1,85.89876638821316,,0,,3,256.2,256.2,1,1,0,,ok
nyc_urban,way/280621262,1,133.36649788074536,,0,,3,400.11,400.11,1,1,0,,ok
nyc_urban,way/280621263,1,44.61116507216805,,0,,1,44.61,44.61,1,1,0,,ok
nyc_urban,way/280621264,1,82.86717670920045,,0,,3,248.61,248.61,1,1,0,,ok
nyc_urban,way/280621265,1,62.982964285693114,,0,,2,125.96,125.96,1,1,0,,ok
nyc_urban,way/280621266,1,127.85612823143424,,0,,3,383.46,383.46,1,1,0,,ok
nyc_urban,way/280621267,1,99.18579520465063,,0,,3,297.57,297.57,1,1,0,,ok
nyc_urban,way/280621268,1,90.72590132490161,,0,,3,272.19,272.19,1,1,0,,ok
nyc_urban,way/280621269,1,84.62981732523642,,0,,3,253.77,253.77,1,1,0,,ok
nyc_urban,way/280621270,1,165.2277547353179,,0,,4,661.16,661.16,1,1,0,,ok
nyc_urban,way/280621271,1,88.11198391149415,,0,,3,264.3,264.3,1,1,0,,ok
nyc_urban,way/280621272,1,114.53793655415177,,0,,3,343.8,343.8,1,1,0,,ok
