cell,osm_id,archetype_id,zoning_strategy,footprint_area_m2,levels,floor_area_m2,derived_area_m2,ratio
nyc_urban,way/241836866,SmallOffice,perimeter_core,965.9793315410134,2.0,2520.56,1931.9586630820268,1.3046655956804922
nyc_urban,way/241836869,SmallOffice,one_zone_per_floor,188.90781649251613,3.0,566.73,566.7234494775485,1.000011558587275
nyc_urban,way/241836870,OpenUBEMUnknown,single_zone,139.12866504228555,1.0,139.13,139.12866504228555,1.0000095951306227
nyc_urban,way/241836871,SmallOffice,one_zone_per_floor,95.46268681937406,3.0,286.38,286.38806045812214,0.9999718547689829
nyc_urban,way/241836872,SmallOffice,one_zone_per_floor,84.37261593752345,3.0,253.11,253.11784781257035,0.9999689954199669
nyc_urban,way/241836873,SmallOffice,one_zone_per_floor,113.09531865024094,3.0,339.29999999999995,339.28595595072284,1.00004139295786
nyc_urban,way/241836874,SmallOffice,one_zone_per_floor,77.39355684948261,3.0,232.17,232.18067054844784,0.9999540420465552
nyc_urban,way/241836875,SmallOffice,perimeter_core,768.2801714168744,4.0,3249.78,3073.1206856674976,1.0574853161987459
nyc_urban,way/241836876,SmallOffice,single_zone,380.94305630780815,1.0,380.94,380.94305630780815,0.999991976995623
nyc_urban,way/241836877,SmallOffice,one_zone_per_floor,146.09791030254422,4.0,584.4,584.3916412101769,1.0000143034041449
nyc_urban,way/241836878,SmallOffice,one_zone_per_floor,119.1050948485428,4.0,476.44,476.4203793941712,1.000041183389035
nyc_urban,way/241836880,SmallOffice,one_zone_per_floor,101.730341836089,3.0,305.19,305.191025508267,0.9999966397823616
nyc_urban,way/241836881,SmallOffice,one_zone_per_floor,107.94015119582149,3.0,323.82,323.82045358746444,0.9999985992624635
nyc_urban,way/241836882,SmallOffice,one_zone_per_floor,432.3531916261709,5.0,2161.75,2161.7659581308544,0.9999926180117721
nyc_urban,way/241836884,SmallOffice,one_zone_per_floor,99.22755116972358,3.0,297.69,297.68265350917073,1.0000246789349083
nyc_urban,way/241836885,SmallOffice,one_zone_per_floor,156.93606874918794,3.0,470.82,470.8082062475638,1.0000250500145913
nyc_urban,way/241836886,OpenUBEMUnknown,single_zone,64.38422947043996,1.0,64.38,64.38422947043996,0.9999343089064705
nyc_urban,way/241836887,SmallOffice,one_zone_per_floor,91.05047782851912,3.0,273.15,273.1514334855574,0.9999947520481987
nyc_urban,way/241836888,SmallOffice,one_zone_per_floor,125.48277726365006,3.0,376.44,376.4483317909502,0.9999778673718368
nyc_urban,way/241836889,OpenUBEMUnknown,single_zone,33.67463340510113,1.0,33.67,33.67463340510113,0.9998624066654151
nyc_urban,way/241836890,SmallOffice,one_zone_per_floor,141.19809270337265,4.0,564.8,564.7923708134906,1.0000135079489447
nyc_urban,way/241836892,SmallOffice,perimeter_core,1677.99253931487,2.0,3356.0,3355.98507862974,1.0000044461968425
nyc_urban,way/241836893,SmallOffice,one_zone_per_floor,123.70999276144263,3.0,371.13,371.1299782843279,1.0000000585123094
nyc_urban,way/241836895,SmallOffice,one_zone_per_floor,165.7252365445661,2.0,331.46,331.4504730891322,1.0000287430902692
nyc_urban,way/241836897,SmallOffice,one_zone_per_floor,239.2776697167471,5.0,1196.4,1196.3883485837355,1.0000097388245868
nyc_urban,way/241836899,SmallOffice,one_zone_per_floor,213.03352631144924,2.0,426.06,426.0670526228985,0.9999834471526136
nyc_urban,way/241836901,SmallOffice,one_zone_per_floor,57.02748894778677,3.0,171.09,171.08246684336032,1.0000440323124788
nyc_urban,way/241836902,SmallOffice,one_zone_per_floor,88.91244883015523,3.0,266.73,266.7373464904657,0.999972457960753
nyc_urban,way/241836903,SmallOffice,one_zone_per_floor,104.39566636326632,4.0,417.6,417.58266545306526,1.0000415116535453
nyc_urban,way/241836905,SmallOffice,one_zone_per_floor,135.34615437957572,2.0,270.7,270.69230875915144,1.0000284132226873
nyc_urban,way/241836907,SmallOffice,one_zone_per_floor,104.41398998952948,3.0,313.23,313.2419699685885,0.999961786830195
nyc_urban,way/241836908,SmallOffice,one_zone_per_floor,118.47026375558166,4.0,473.88,473.8810550223266,0.9999977736558248
nyc_urban,way/241836910,SmallOffice,one_zone_per_floor,94.85068707963477,3.0,284.54999999999995,284.5520612389043,0.9999927561975993
nyc_urban,way/241836911,SmallOffice,one_zone_per_floor,83.80269861439722,3.0,251.4,251.40809584319163,0.9999677980012359
nyc_urban,way/241836912,SmallOffice,one_zone_per_floor,71.83575480611353,3.0,215.52,215.50726441834058,1.0000590958346292
nyc_urban,way/241836913,SmallOffice,one_zone_per_floor,95.7018650596995,3.0,287.1,287.1055951790985,0.9999805117726982
nyc_urban,way/241836914,SmallOffice,one_zone_per_floor,96.09098986213864,3.0,288.27,288.2729695864159,0.9999896986997422
nyc_urban,way/241836915,SmallOffice,one_zone_per_floor,89.55345073659628,4.0,358.2,358.2138029463851,0.9999614672961467
nyc_urban,way/241836917,SmallOffice,one_zone_per_floor,158.59945960259324,4.0,634.4,634.397838410373,1.0000034073092563
nyc_urban,way/241854605,Courthouse,one_zone_per_floor,438.5627875467955,3.0,1315.68,1315.6883626403865,0.9999936439048761
nyc_urban,way/241854606,SmallOffice,one_zone_per_floor,158.0376464671628,5.0,790.1999999999999,790.1882323358141,1.0000148922290972
nyc_urban,way/241854614,SmallOffice,one_zone_per_floor,431.30230048629255,5.0,2156.5,2156.5115024314628,0.999994666185898
nyc_urban,way/241854616,SmallOffice,one_zone_per_floor,150.42010349774597,3.0,451.26,451.2603104932379,0.9999993119420638
nyc_urban,way/241854619,SmallOffice,one_zone_per_floor,120.88520716724072,3.0,362.67,362.6556215017222,1.0000396478020064
nyc_urban,way/241854621,SmallOffice,one_zone_per_floor,84.97041723350392,3.0,254.91,254.91125170051177,0.9999950896615845
nyc_urban,way/241854627,SmallOffice,one_zone_per_floor,302.01374088903344,4.0,1208.04,1208.0549635561338,0.9999876135138009
nyc_urban,way/241854635,OpenUBEMUnknown,single_zone,552.7072882931486,1.0,552.71,552.7072882931486,1.0000049062259697
nyc_urban,way/241854645,MediumOffice,perimeter_core,828.6082901986013,5.0,4143.05,4143.041450993006,1.0000020634616127
nyc_urban,way/241854650,SmallOffice,single_zone,115.50166130642307,1.0,115.5,115.50166130642307,0.9999856166014905
nyc_urban,way/241854652,SmallOffice,one_zone_per_floor,134.55978118501582,3.0,403.68,403.67934355504747,1.0000016261544293
nyc_urban,way/241854654,SmallOffice,one_zone_per_floor,158.18211171474218,4.0,632.72,632.7284468589687,0.9999866501039891
nyc_urban,way/241854656,MediumOffice,perimeter_core,818.5191166284394,5.0,4092.6,4092.595583142197,1.0000010792314347
nyc_urban,way/241854658,MediumOffice,perimeter_core,758.2553283652433,5.0,3791.3,3791.2766418262163,1.0000061610312279
nyc_urban,way/241854660,MediumOffice,perimeter_core,1814.3420963328315,3.0,5443.02,5443.026288998494,0.9999988445768659
nyc_urban,way/241854666,SmallOffice,one_zone_per_floor,125.0125382220488,3.0,375.03,375.0376146661464,0.9999796962601919
nyc_urban,way/241854668,SmallOffice,one_zone_per_floor,92.8846797560646,3.0,278.64,278.6540392681938,0.9999496175679682
nyc_urban,way/241854670,OpenUBEMUnknown,single_zone,26.763775645478265,1.0,26.76,26.763775645478265,0.9998589270240389
nyc_urban,way/241854671,SmallOffice,one_zone_per_floor,95.50184756016412,3.0,286.5,286.50554268049234,0.9999806541945385
nyc_urban,way/241854673,SmallOffice,one_zone_per_floor,109.8506822713538,3.0,329.54999999999995,329.55204681406144,0.9999937891022639
nyc_urban,way/241854676,SmallOffice,one_zone_per_floor,79.10898468925492,3.0,237.33,237.32695406776477,1.0000128343291101
nyc_urban,way/241854677,OpenUBEMUnknown,single_zone,30.790416721610548,1.0,30.79,30.790416721610548,0.9999864658664962
nyc_urban,way/241854678,SmallOffice,one_zone_per_floor,101.84744551880016,3.0,305.54999999999995,305.54233655640047,1.000025081445949
nyc_urban,way/241854679,SmallOffice,one_zone_per_floor,118.63085338156216,3.0,355.89,355.8925601446865,0.9999928064113353
nyc_urban,way/241854681,SmallOffice,one_zone_per_floor,76.84562002949176,3.0,230.55,230.53686008847527,1.0000569970091537
nyc_urban,way/241854682,SmallOffice,one_zone_per_floor,106.39029011128076,3.0,319.17,319.1708703338423,0.9999972731413698
nyc_urban,way/241854684,SmallOffice,one_zone_per_floor,51.186123263321136,3.0,153.57,153.55836978996342,1.000075738040541
nyc_urban,way/241854686,OpenUBEMUnknown,one_zone_per_floor,38.65402776587339,2.0,77.3,77.30805553174677,0.9998957995814102
nyc_urban,way/241854687,SmallOffice,one_zone_per_floor,77.44448980716658,2.0,154.88,154.88897961433315,0.9999420254794401
nyc_urban,way/241854688,OpenUBEMUnknown,one_zone_per_floor,41.613195903003344,2.0,83.22,83.22639180600669,0.9999231997703134
nyc_urban,way/241854689,OpenUBEMUnknown,single_zone,41.38086080359709,1.0,41.38,41.38086080359709,0.9999791980258417
nyc_urban,way/241854690,OpenUBEMUnknown,one_zone_per_floor,43.6243637940052,2.0,87.24,87.2487275880104,0.999899968879184
nyc_urban,way/241854691,SmallOffice,one_zone_per_floor,74.07082051025782,2.0,148.14,148.14164102051564,0.9999889226249666
nyc_urban,way/241854692,SmallOffice,one_zone_per_floor,103.18087113432638,4.0,412.72,412.7234845373055,0.9999915572109753
nyc_urban,way/241854694,OpenUBEMUnknown,single_zone,22.387171337914367,1.0,22.39,22.387171337914367,1.0001263519201662
nyc_urban,way/241854695,SmallOffice,one_zone_per_floor,78.39068749634015,3.0,235.17,235.17206248902045,0.9999912298722959
nyc_urban,way/241854696,SmallOffice,one_zone_per_floor,100.89429024102328,3.0,302.67,302.68287072306987,0.9999574778611056
nyc_urban,way/241854697,OpenUBEMUnknown,one_zone_per_floor,43.93382816515994,2.0,87.86,87.86765633031987,0.9999128652038801
nyc_urban,way/241854700,OpenUBEMUnknown,single_zone,39.911664977991634,1.0,39.91,39.911664977991634,0.9999582834243433
nyc_urban,way/241854703,SmallOffice,one_zone_per_floor,53.075523939528864,3.0,159.24,159.2265718185866,1.00008433379718
nyc_urban,way/241854704,SmallOffice,one_zone_per_floor,103.46385140781162,3.0,310.38,310.39155422343487,0.9999627753291684
nyc_urban,way/241854705,OpenUBEMUnknown,single_zone,36.90242844919172,1.0,36.9,36.90242844919172,0.9999341926996739
nyc_urban,way/241854706,SmallOffice,one_zone_per_floor,113.26882499590288,3.0,339.81,339.8064749877086,1.000010373587765
nyc_urban,way/241854707,SmallOffice,one_zone_per_floor,102.4344297141842,3.0,307.29,307.3032891425526,0.99995675561238
nyc_urban,way/241854708,SmallOffice,one_zone_per_floor,67.61600107553868,2.0,135.24,135.23200215107735,1.000059141688324
nyc_urban,way/241854709,SmallOffice,one_zone_per_floor,84.73421350374721,3.0,254.19,254.20264051124164,0.9999502738790745
nyc_urban,way/241854710,SmallOffice,one_zone_per_floor,73.6500484975937,2.0,147.3,147.3000969951874,0.9999993415130786
nyc_urban,way/241854711,OpenUBEMUnknown,single_zone,43.15396255694775,1.0,43.15,43.15396255694775,0.9999081762898941
nyc_urban,way/241854713,SmallOffice,one_zone_per_floor,69.06868440277765,2.0,138.14,138.1373688055553,1.0000190476658666
nyc_urban,way/241854714,SmallOffice,one_zone_per_floor,68.20813659456597,3.0,204.63,204.6244097836979,1.0000273194009845
nyc_urban,way/241854719,SmallOffice,one_zone_per_floor,114.1978267355944,3.0,342.6,342.5934802067832,1.0000190306984618
nyc_urban,way/241854720,SmallOffice,one_zone_per_floor,107.79561053144803,3.0,323.4,323.38683159434413,1.000040720290282
nyc_urban,way/241854721,OpenUBEMUnknown,single_zone,39.27271988839944,1.0,39.27,39.27271988839944,0.9999307435693996
nyc_urban,way/241854722,SmallOffice,one_zone_per_floor,160.46280630948758,2.0,320.92,320.92561261897515,0.9999825111528826
nyc_urban,way/241854723,OpenUBEMUnknown,single_zone,34.65839538655463,1.0,34.66,34.65839538655463,1.0000462979727558
nyc_urban,way/241854726,SmallOffice,one_zone_per_floor,111.35437147707844,4.0,445.4,445.4174859083138,0.999960742654101
nyc_urban,way/241854728,SmallOffice,one_zone_per_floor,81.60435843474816,3.0,244.8,244.81307530424448,0.9999465906621686
nyc_urban,way/241854729,SmallOffice,one_zone_per_floor,108.6133327884105,3.0,325.83,325.8399983652315,0.9999693151077778
nyc_urban,way/241854734,OpenUBEMUnknown,one_zone_per_floor,42.68635003437888,2.0,85.38,85.37270006875777,1.000085506622566
nyc_urban,way/241854736,SmallOffice,one_zone_per_floor,73.654371664337,2.0,147.3,147.308743328674,0.9999406462340494
nyc_urban,way/241854737,OpenUBEMUnknown,one_zone_per_floor,38.72682154194824,2.0,77.46,77.45364308389648,1.000082073816678
nyc_urban,way/241854738,SmallOffice,one_zone_per_floor,113.87157656817516,3.0,341.61,341.6147297045255,0.9999861548577559
nyc_urban,way/241854739,SmallOffice,one_zone_per_floor,100.82063957876125,3.0,302.46,302.46191873628374,0.999993656271534
nyc_urban,way/241854740,OpenUBEMUnknown,single_zone,44.24666220574185,1.0,44.25,44.24666220574185,1.0000754360688866
nyc_urban,way/241854741,OpenUBEMUnknown,single_zone,34.491833887541674,1.0,34.49,34.491833887541674,0.9999468312543877
nyc_urban,way/241854742,SmallOffice,one_zone_per_floor,103.87868217818271,3.0,311.64,311.63604653454814,1.0000126861622582
nyc_urban,way/241854744,SmallOffice,one_zone_per_floor,112.48888758961688,3.0,337.47,337.46666276885065,1.000009889069107
nyc_urban,way/241854745,SmallOffice,one_zone_per_floor,109.22117263674556,3.0,327.66,327.6635179102367,0.9999892636499201
nyc_urban,way/241854746,OpenUBEMUnknown,single_zone,44.53093545475903,1.0,44.53,44.53093545475903,0.999978993148258
nyc_urban,way/241854747,OpenUBEMUnknown,one_zone_per_floor,29.847217834358297,2.0,59.7,59.694435668716594,1.0000932135670784
nyc_urban,way/241854748,SmallOffice,one_zone_per_floor,84.43924774991862,3.0,253.32,253.31774324975586,1.000008908772892
nyc_urban,way/241854751,OpenUBEMUnknown,single_zone,33.01236835667457,1.0,33.01,33.01236835667457,0.9999282585045404
nyc_urban,way/241854753,SmallOffice,one_zone_per_floor,53.1238681758477,3.0,159.36,159.3716045275431,0.9999271857268583
nyc_urban,way/241854754,OpenUBEMUnknown,one_zone_per_floor,38.1767554945847,2.0,76.36,76.3535109891694,1.0000849864105337
nyc_urban,way/241854757,SmallOffice,one_zone_per_floor,104.1037088461039,3.0,312.29999999999995,312.31112653831167,0.9999643735449485
nyc_urban,way/241854758,OpenUBEMUnknown,single_zone,37.1839547102753,1.0,37.18,37.1839547102753,0.9998936447103027
nyc_urban,way/241854761,SmallOffice,one_zone_per_floor,90.79814538267291,3.0,272.4,272.3944361480187,1.0000204257181606
nyc_urban,way/241854762,SmallOffice,one_zone_per_floor,88.38639934234673,3.0,265.17,265.1591980270402,1.000040737689057
nyc_urban,way/241854763,SmallOffice,one_zone_per_floor,78.21895589764985,3.0,234.66,234.65686769294956,1.000013348456754
nyc_urban,way/241854765,SmallOffice,one_zone_per_floor,104.78940601943668,4.0,419.16,419.15762407774673,1.0000056683264644
nyc_urban,way/241854768,OpenUBEMUnknown,one_zone_per_floor,47.320903637853775,2.0,94.64,94.64180727570755,0.9999809040448447
nyc_urban,way/241854769,SmallOffice,one_zone_per_floor,71.19185903557423,3.0,213.57,213.57557710672268,0.9999738869640517
nyc_urban,way/241854770,SmallOffice,one_zone_per_floor,71.93219255829209,3.0,215.79,215.79657767487626,0.9999695190954966
nyc_urban,way/241854772,SmallOffice,one_zone_per_floor,69.9075464725755,2.0,139.82,139.815092945151,1.0000350967463214
nyc_urban,way/241854774,SmallOffice,one_zone_per_floor,70.48073973917126,2.0,140.96,140.9614794783425,0.9999895043784446
nyc_urban,way/241854775,SmallOffice,one_zone_per_floor,67.84218468135307,3.0,203.52,203.52655404405922,0.9999677975972717
nyc_urban,way/241854776,SmallOffice,one_zone_per_floor,70.0842099965295,3.0,210.24,210.25262998958848,0.9999399294572957
nyc_urban,way/241854777,SmallOffice,one_zone_per_floor,106.69582975628302,3.0,320.1,320.087489268849,1.0000390853487575
nyc_urban,way/241854782,SmallOffice,one_zone_per_floor,101.54555719133998,3.0,304.65,304.63667157401994,1.0000437518763292
nyc_urban,way/241854784,OpenUBEMUnknown,single_zone,36.11810349960177,1.0,36.12,36.11810349960177,1.0000525083051008
nyc_urban,way/241854787,OpenUBEMUnknown,single_zone,35.560895325835496,1.0,35.56,35.560895325835496,0.9999748227420235
nyc_urban,way/241854792,SmallOffice,one_zone_per_floor,106.11158493416852,3.0,318.33,318.3347548025056,0.999985063514323
nyc_urban,way/241854796,SmallOffice,one_zone_per_floor,81.18670996378214,3.0,243.57,243.5601298913464,1.0000405243200436
nyc_urban,way/241854797,SmallOffice,one_zone_per_floor,68.89235681056658,3.0,206.67,206.67707043169975,0.9999657899558718
nyc_urban,way/241854801,SmallOffice,one_zone_per_floor,89.68657693748825,3.0,269.07,269.05973081246475,1.0000381669434673
nyc_urban,way/241854802,MediumOffice,one_zone_per_floor,270.35780573975813,10.0,2703.600000000001,2703.5780573975812,1.0000081161342316
nyc_urban,way/241854804,SmallOffice,one_zone_per_floor,60.65310547217201,2.0,121.3,121.30621094434402,0.9999487994530892
nyc_urban,way/241854806,SmallOffice,one_zone_per_floor,78.29766044017467,3.0,234.9,234.892981320524,1.0000298803286354
nyc_urban,way/241854808,OpenUBEMUnknown,one_zone_per_floor,43.17105625209516,2.0,86.34,86.34211250419033,0.9999755333274917
nyc_urban,way/241854809,MediumOffice,perimeter_core,656.8268990437192,10.0,6568.399999999999,6568.268990437192,1.0000199458278882
nyc_urban,way/241854810,OpenUBEMUnknown,single_zone,29.193670284291265,1.0,29.19,29.193670284291265,0.9998742780796137
nyc_urban,way/241854815,SmallOffice,one_zone_per_floor,66.80824933572978,2.0,133.62,133.61649867145957,1.000026204312905
nyc_urban,way/241854816,SmallOffice,one_zone_per_floor,91.24756184670258,3.0,273.75,273.74268554010774,1.0000267202021411
nyc_urban,way/241854819,SmallOffice,one_zone_per_floor,108.33251544547592,4.0,433.32,433.3300617819037,0.9999767803279969
nyc_urban,way/241854820,SmallOffice,one_zone_per_floor,110.4585625220769,3.0,331.38,331.3756875662307,1.000013013730129
nyc_urban,way/241854821,SmallOffice,one_zone_per_floor,89.39886089869846,3.0,268.20000000000005,268.1965826960954,1.000012741787648
nyc_urban,way/241854825,OpenUBEMUnknown,single_zone,33.50143259092947,1.0,33.5,33.50143259092947,0.9999572379203313
nyc_urban,way/241854828,SmallOffice,one_zone_per_floor,116.47908308020352,4.0,465.92,465.9163323208141,1.0000078719695609
nyc_urban,way/241854829,OpenUBEMUnknown,single_zone,51.53374895030949,1.0,51.53,51.53374895030949,0.9999272525211954
nyc_urban,way/241854830,SmallOffice,one_zone_per_floor,69.82162238758062,2.0,139.64,139.64324477516124,0.999976763822937
nyc_urban,way/241854831,SmallOffice,one_zone_per_floor,98.50297696776622,3.0,295.5,295.5089309032986,0.9999697778903963
nyc_urban,way/241854834,OpenUBEMUnknown,one_zone_per_floor,39.23612529813103,2.0,78.48,78.47225059626206,1.0000987534278558
nyc_urban,way/241854835,OpenUBEMUnknown,one_zone_per_floor,38.087056275903336,2.0,76.18,76.17411255180667,1.0000772893571859
