stem,osm_id,archetype_id,cell,city,task_id,floor_area_m2,area_provenance,heating_eui_kwh_m2,cooling_eui_kwh_m2,lighting_eui_kwh_m2,equipment_eui_kwh_m2,fans_eui_kwh_m2,pumps_eui_kwh_m2,dhw_eui_kwh_m2,cooking_eui_kwh_m2,refrigeration_eui_kwh_m2,total_eui_kwh_m2,total_kwh,gwp_total_kgco2_m2,gwp_total_kgco2
way_815835968,way/815835968,SmallOffice,nyc_suburban,nyc,5887,160.6,ok,55.883466111700365,11.79222152146647,26.46436250608887,27.764003718991443,14.46479125711446,0.0,5.780840914708157,0.0,0.0,142.14968603006974,22829.2395764292,29.34123233186459,4712.201912497453
way_815835969,way/815835969,SmallOffice,nyc_suburban,nyc,5888,91.63,ok,66.15113045035132,13.20347274258173,26.465334864235537,27.76502382878137,16.7556148159472,0.0,9.044176767033631,0.0,0.0,159.38475346893082,14604.42496035813,32.75251864091043,3001.1132830666224
way_815835971,way/815835971,SmallOffice,nyc_suburban,nyc,5889,68.8,ok,74.47144748645304,14.071211438070309,26.464525550839088,27.764174770702837,18.5004645658932,0.0,11.56665818387306,0.0,0.0,172.83848199583153,11891.28756131321,35.4025897102222,2435.6981720632875
way_815835972,way/815835972,SmallOffice,nyc_suburban,nyc,5890,85.96,ok,67.17046808606135,13.06059981824207,26.463781493325783,27.763394173216707,16.280742269551393,0.0,9.54169679544086,0.0,0.0,160.28068263583813,13777.727479376645,32.90951446071496,2828.901863043058
way_815835973,way/815835973,SmallOffice,nyc_suburban,nyc,5891,129.93,ok,63.42561258048585,12.557112477984822,26.465117382110023,27.76479566628901,15.681496130028584,0.0,6.807200808789979,0.0,0.0,152.70133504568827,19840.48446248628,31.37709469433253,4076.825913634626
way_815835974,way/815835974,SmallOffice,nyc_suburban,nyc,5892,167.11,ok,53.491204867791296,11.970246602170988,26.46554314311048,27.765242336024244,14.311482875821987,0.0,5.61177117110852,0.0,0.0,139.61549099602752,23331.14470034616,28.87659997904249,4825.568622497791
way_815835975,way/815835975,SmallOffice,nyc_suburban,nyc,5893,147.66,ok,56.46936247526104,12.434536754429626,26.46553719842573,27.76523609941305,14.911508918412892,0.0,6.161398743509634,0.0,0.0,144.207580189452,21293.69129077448,29.77534666641941,4396.6276887634895
way_815835977,way/815835977,SmallOffice,nyc_suburban,nyc,5894,103.19,ok,62.7377136986128,12.262816987820536,26.464613000194976,27.76426651466097,15.617451109430602,0.0,8.189524728833668,0.0,0.0,153.03638603955355,15791.82467542153,31.480571881419063,3248.4802124436333
way_815835978,way/815835978,SmallOffice,nyc_suburban,nyc,5895,93.09,ok,64.93259380112293,12.896003988570154,26.46650852606849,27.766255128105996,16.390374006717636,0.0,8.92263561171786,0.0,0.0,157.37437106230308,14649.980202189794,32.355483259756994,3011.971936650779
way_815835980,way/815835980,SmallOffice,nyc_suburban,nyc,5896,110.62,ok,63.6339602457934,13.247854612567265,26.464664942618747,27.76432100791191,16.47971525864462,0.0,7.743110214643816,0.0,0.0,155.33362628217975,17183.005739334723,31.955034773350103,3534.8659466279887
way_815835982,way/815835982,SmallOffice,nyc_suburban,nyc,5897,111.97,ok,62.0220130903433,11.922224976959066,26.464823628136774,27.764487486311527,15.71248648729897,0.0,7.66029791596327,0.0,0.0,151.54633358501292,16968.642971513895,31.17844872664014,3491.0509039218964
way_815835983,way/815835983,SmallOffice,nyc_suburban,nyc,5898,111.62,ok,61.52298106719847,11.946363189260598,26.46514037065867,27.764819783799258,15.504712119644289,0.0,7.679475189583999,0.0,0.0,150.8834917201453,16841.615345802617,31.05161530340648,3465.9813001662314
way_815835986,way/815835986,SmallOffice,nyc_suburban,nyc,5899,100.47,ok,63.50870185483682,12.917496242782494,26.46413585951213,27.76376594199984,16.249994036387264,0.0,8.37358960884143,0.0,0.0,155.27768354435997,15600.748865701846,31.94781152283287,3209.7966236990183
way_815835989,way/815835989,SmallOffice,nyc_suburban,nyc,5900,162.93,ok,54.0624681284848,12.15533621651781,26.46430295343951,27.76394124173832,14.29823474192948,0.0,5.718624236209862,0.0,0.0,140.46290751831975,22885.62152195984,29.041545458947045,4731.7390016262425
way_815835993,way/815835993,SmallOffice,nyc_suburban,nyc,5901,158.64,ok,53.40816645258485,11.92690551157411,26.46563387988065,27.76533752880993,14.047874844870622,0.0,5.8331015552661,0.0,0.0,139.44701977298624,22121.87521678653,28.84252944514236,4575.578871177384
way_815835994,way/815835994,SmallOffice,nyc_suburban,nyc,5902,121.41,ok,57.76085059247002,12.014142492475386,26.4655872510703,27.7652886100797,14.979332313014242,0.0,7.175520047846847,0.0,0.0,146.1607213069565,17745.37317387759,30.1565699431161,3661.309156793725
way_815838735,way/815838735,SmallOffice,nyc_suburban,nyc,5903,104.94,ok,61.75826784065283,12.5520525267284,26.46456074043974,27.76421168846123,15.717519354006797,0.0,8.075826829995556,0.0,0.0,152.33243898028456,15985.76614659106,31.36469314939016,3291.410899097003
way_815838736,way/815838736,SmallOffice,nyc_suburban,nyc,5904,77.38,ok,70.33477964738468,13.375148561475717,26.46494204983814,27.76461172361784,17.108897823801,0.0,10.441601817110891,0.0,0.0,165.48998162322826,12805.614778005402,33.938025290936835,2626.124397012692
way_815838743,way/815838743,SmallOffice,nyc_suburban,nyc,5905,88.64,ok,66.4865180639865,12.851886980945771,26.466304212448357,27.76604078081612,16.463320278667293,0.0,9.29805576234531,0.0,0.0,159.33212607920933,14123.199655661116,32.726746119150306,2900.898776001483
way_815838751,way/815838751,SmallOffice,nyc_suburban,nyc,5906,82.0,ok,69.28738547205985,13.565336282577109,26.465995858253,27.76571728361032,17.44661183362131,0.0,9.937459073273144,0.0,0.0,164.46850580339475,13486.41747587837,33.75422342092809,2767.846320516104
way_815838757,way/815838757,SmallOffice,nyc_suburban,nyc,5907,131.88,ok,61.750922873716654,12.87554381834942,26.4656369518401,27.76534075163313,15.94194813923095,0.0,6.729030496196107,0.0,0.0,151.52842303096637,19983.568429323845,31.18580805518927,4112.784366318361
way_815838762,way/815838762,SmallOffice,nyc_suburban,nyc,5908,96.24,ok,65.03376674916905,12.423584900670557,26.466058758288312,27.76578327261271,16.39047310066023,0.0,8.677827687798441,0.0,0.0,156.7574944691993,15086.34126771574,32.21376242601817,3100.2524958799886
way_845748782,way/845748782,OpenUBEMUnknown,nyc_suburban,nyc,5909,39.47,ok,129.84326083050635,23.986847506341043,33.65570412228453,40.02367773383567,15.820925175234942,0.0,84.77623923349515,0.0,0.0,328.10665460169764,12950.369657129006,64.1392386177097,2531.5757482410017
way_845748783,way/845748783,MidriseApartment,nyc_suburban,nyc,5910,108.77,ok,103.49399985101137,4.986394498455001,3.965499405132201,46.556122615113445,6.851214162223554,0.0,43.233692596244936,0.0,0.0,209.0869231281805,22742.38462865219,42.2661199696623,4597.285869100168
way_845748784,way/845748784,MidriseApartment,nyc_suburban,nyc,5911,101.26,ok,107.29289391413607,4.499167087386502,3.965429106451584,46.55527422193321,6.674014399334838,0.0,43.681567588766015,0.0,0.0,212.66834631800825,21534.796748161512,42.90525162661442,4344.585779710977
way_845748785,way/845748785,MidriseApartment,nyc_suburban,nyc,5912,119.37,ok,99.23564092431988,4.452162680630624,3.9653710936569886,46.5546291731515,6.646151784938993,0.0,42.68522723454015,0.0,0.0,203.53918289123808,24296.472261727093,41.2079900125529,4918.99776779844
way_845748786,way/845748786,MidriseApartment,nyc_suburban,nyc,5913,82.68,ok,113.77438179015064,5.099216291247549,3.965421501066596,46.555308840532135,7.046899404441552,0.0,45.173530358158025,0.0,0.0,221.6147581855965,18323.10820678512,44.62776347202308,3689.823483866868
way_845748787,way/845748787,OpenUBEMUnknown,nyc_suburban,nyc,5914,40.68,ok,104.85492035603951,19.76192351905887,27.643345886470232,41.85996421207509,11.810660981150525,0.0,82.15145720721368,0.0,0.0,288.0822721620079,11719.18683155048,56.37514111996248,2293.340740760073
way_845748788,way/845748788,MidriseApartment,nyc_suburban,nyc,5915,152.37,ok,90.9728627790066,4.167913416103335,3.965498920681205,46.55614751863502,5.893551190833958,0.0,41.4735788158608,0.0,0.0,193.02955264112092,29411.9129359276,39.21166674594934,5974.681662080301
way_845748789,way/845748789,MidriseApartment,nyc_suburban,nyc,5916,151.97,ok,102.52315678887568,4.2646860511893925,3.965418326444425,46.55521185132133,6.195449390253849,0.0,41.49039461852996,0.0,0.0,204.99431702661465,31152.986358534625,41.39464380329185,6290.744018786262
way_845748790,way/845748790,MidriseApartment,nyc_suburban,nyc,5917,80.16,ok,114.8647285389317,4.677641697934858,3.9654190460956857,46.55515125609258,7.197208790153063,0.0,45.42320811923652,0.0,0.0,222.6833574484444,17850.297933067304,44.82026932786756,3592.792789321863
way_845748791,way/845748791,OpenUBEMUnknown,nyc_suburban,nyc,5918,54.91,ok,160.84242454493105,31.33472688116768,37.87380477912523,27.800971795912137,16.276659264315867,0.0,62.06172975575317,0.0,0.0,336.19031702120515,18460.210307634374,65.59396558627178,3601.764650342184
way_845748792,way/845748792,MidriseApartment,nyc_suburban,nyc,5919,86.83,ok,112.12676888634924,4.563165542358764,3.965375663501112,46.55473512733952,6.84841320996009,0.0,44.77893246485096,0.0,0.0,218.8373908943597,19001.650651357253,44.07775491659852,3827.2714594082495
way_845748793,way/845748793,MidriseApartment,nyc_suburban,nyc,5920,83.62,ok,118.82581583386552,4.6443497171038,3.965441210981736,46.55559067941456,7.194520287656052,0.0,45.08808956648743,0.0,0.0,226.27380729550916,18921.015766050477,45.45462141896909,3800.9154430541953
way_845748794,way/845748794,OpenUBEMUnknown,nyc_suburban,nyc,5921,25.46,ok,171.3394329080917,29.6263380172417,31.75461827294328,34.88567511632242,20.561680236554825,0.0,129.41871084468005,0.0,0.0,417.586455395834,10631.751154377933,80.47498349176425,2048.8930797003177
way_845748795,way/845748795,MidriseApartment,nyc_suburban,nyc,5922,136.92,ok,88.02974716443538,4.075200416899933,3.9656057777164753,46.55750411671024,6.185216269156209,0.0,41.96552849208832,0.0,0.0,190.77880223700652,26121.433602290934,38.83327163889689,5317.051552797761
way_845748796,way/845748796,OpenUBEMUnknown,nyc_suburban,nyc,5923,25.22,ok,145.49196069943645,29.61587342513747,38.60185245441368,55.37128144921051,20.51916713473181,0.0,130.1157880482166,0.0,0.0,419.7159232111465,10585.235583385114,82.00267958235291,2068.10757906694
way_845748797,way/845748797,MidriseApartment,nyc_suburban,nyc,5924,134.09,ok,88.98882959973534,4.1987753333669415,3.965569387281942,46.5570521087621,5.950069915183202,0.0,42.06413559940952,0.0,0.0,191.72443194373903,25708.32907933597,39.00386732316489,5230.02856936318
way_845748798,way/845748798,OpenUBEMUnknown,nyc_suburban,nyc,5925,29.51,ok,182.04584468200105,29.25940887559124,38.40749669806749,22.069127623433182,20.764418280200967,0.0,112.4060778842017,0.0,0.0,404.9523740434956,11950.144558023556,77.92325460612992,2299.515243426894
way_845748799,way/845748799,MidriseApartment,nyc_suburban,nyc,5926,99.3,ok,106.27855179385826,4.522514990031557,3.965309769947635,46.55388381388687,6.649613934147332,0.0,43.81064962773779,0.0,0.0,211.78052392960944,21029.80602621021,42.74985340852748,4245.060443466778
way_845748800,way/845748800,MidriseApartment,nyc_suburban,nyc,5927,109.04,ok,108.48493283594168,4.485635438925038,3.965575516793312,46.55704776328723,7.093384406032126,0.0,43.22622894638476,0.0,0.0,213.81280490736413,23314.148247098987,43.11040634760752,4700.758708143124
way_845748801,way/845748801,MidriseApartment,nyc_suburban,nyc,5928,175.48,ok,82.69877140247185,4.393438664553121,3.965576914154884,46.55704616003886,6.682557650633601,0.0,40.8986288385843,0.0,0.0,185.1960196304366,32498.19752474901,37.81224433091036,6635.29263518815
way_845748802,way/845748802,MidriseApartment,nyc_suburban,nyc,5929,114.73,ok,100.2234655588984,4.351776002691058,3.965634655956308,46.55779253944706,6.401675661574658,0.0,42.91157088170876,0.0,0.0,204.41191530027623,23452.179042400698,41.361135436920975,4745.363068677943
way_845748803,way/845748803,OpenUBEMUnknown,nyc_suburban,nyc,5930,52.45,ok,97.59101450964704,18.861858499731238,23.814504113521355,53.332283020411246,11.762459410863164,0.0,64.57666473290702,0.0,0.0,269.9387842870811,14158.289235857404,53.371511666386105,2799.3357869019515
way_845748804,way/845748804,MidriseApartment,nyc_suburban,nyc,5931,91.51,ok,106.59727792899488,4.682251760375462,3.96561030189972,46.55755477058984,7.030916512032689,0.0,44.39001460986303,0.0,0.0,213.22362588375563,19512.09400462248,43.05813472652151,3940.2499088239833
way_845748805,way/845748805,MidriseApartment,nyc_suburban,nyc,5932,122.31,ok,96.68029018044166,4.454144904740024,3.965625277836652,46.55760677972445,7.0872567827358415,0.0,42.55435572270748,0.0,0.0,201.2992796481861,24620.914893769645,40.81577594331509,4992.1775556268685
way_845748806,way/845748806,MidriseApartment,nyc_suburban,nyc,5933,97.19,ok,106.66627760708708,4.550205027781636,3.965302016461196,46.55391286388674,6.730773748885015,0.0,43.95661623649455,0.0,0.0,212.42308750059615,20645.399874182945,42.87682798146893,4167.198911518965
way_845748807,way/845748807,MidriseApartment,nyc_suburban,nyc,5934,168.81,ok,90.08163281661582,4.329536286488499,3.9653788543196016,46.55472056095173,6.8199014306745065,0.0,41.05195727058865,0.0,0.0,192.8031272196388,32547.095905947222,39.198520440398,6617.102235543586
way_845748808,way/845748808,MidriseApartment,nyc_suburban,nyc,5935,134.74,ok,89.1446562726643,4.190909533003992,3.965515937699862,46.55639635244025,5.985537147481624,0.0,42.04016232179792,0.0,0.0,191.883177565088,25854.339345119955,39.03272250283728,5259.269030032296
way_845748809,way/845748809,MidriseApartment,nyc_suburban,nyc,5936,150.96,ok,89.94851008732142,4.070104148221131,3.9654935732774574,46.55610916172076,5.8315792628320455,0.0,41.50988530642433,0.0,0.0,191.8816815397972,28966.45864524778,38.99873011376135,5887.248297973413
way_845748810,way/845748810,MidriseApartment,nyc_suburban,nyc,5937,99.59,ok,108.84701649563068,5.102958810604487,3.96562393926157,46.55770112706665,7.18903867335222,0.0,43.805007048311104,0.0,0.0,215.4673460942267,21458.39299752404,43.46399608400744,4328.579370006301
way_845748811,way/845748811,MidriseApartment,nyc_suburban,nyc,5938,174.57,ok,95.35021058243773,4.522874659751991,3.965593199297125,46.55691028369566,7.302032120058126,0.0,40.92119261861612,0.0,0.0,198.61881346385672,34672.88626638547,40.274068176808846,7030.64408162552
way_845748812,way/845748812,OpenUBEMUnknown,nyc_suburban,nyc,5939,33.21,ok,99.04843940232132,20.144528553614663,25.007463045868217,53.77081946316415,12.23003325909892,0.0,99.5271752700573,0.0,0.0,309.7284589941246,10286.082123194878,60.71504297537669,2016.34657721226
way_845748813,way/845748813,MidriseApartment,nyc_suburban,nyc,5940,128.43,ok,101.01162580904416,4.385986396512316,3.965352544588836,46.5543876113366,6.567234283117029,0.0,42.29527390162374,0.0,0.0,204.7798605462227,26299.87748995138,41.41013828378144,5318.304059786051
way_845748814,way/845748814,MidriseApartment,nyc_suburban,nyc,5941,113.4,ok,94.21929865985592,4.464715195482875,3.9655052822777455,46.55617953491567,6.826338155313894,0.0,42.97690391424419,0.0,0.0,199.00894074209032,22567.613880153043,40.40837016758566,4582.309177004214
way_845748815,way/845748815,OpenUBEMUnknown,nyc_suburban,nyc,5942,68.77,ok,105.84255714369914,13.571642143563045,14.362158870971411,26.054029885709937,8.931952809727765,0.0,50.47475820370413,0.0,0.0,219.23709905737545,15076.935302175709,42.3164921128889,2910.105162603369
way_845748816,way/845748816,OpenUBEMUnknown,nyc_suburban,nyc,5943,28.81,ok,117.01971970505988,19.762211421649017,12.762862856457648,42.33966770519922,12.201625358472262,0.0,114.46295520651618,0.0,0.0,318.54904225335423,9177.397907319137,61.303019581192046,1766.1399941341429
way_845748817,way/845748817,MidriseApartment,nyc_suburban,nyc,5944,131.11,ok,91.91551738737236,4.2387435292529005,3.965610562425267,46.55742342325168,6.093364418053644,0.0,42.180991544952846,0.0,0.0,194.9516508653087,25560.110944950626,39.60057778760902,5192.03175373342
way_845748818,way/845748818,MidriseApartment,nyc_suburban,nyc,5945,117.84,ok,95.6005542979922,4.324153722040898,3.965492839446382,46.556119202108846,6.288375186280932,0.0,42.75189944552108,0.0,0.0,199.4865946933903,23507.500318669117,40.45698992293976,4767.451692519221
way_845748819,way/845748819,OpenUBEMUnknown,nyc_suburban,nyc,5946,29.66,ok,149.2272916353279,25.438144802570264,25.423764704886207,37.54250806449423,17.05004807619265,0.0,111.57117487727427,0.0,0.0,366.2529321607455,10863.061967887712,70.707370106714,2097.180597365137
way_845748820,way/845748820,MidriseApartment,nyc_suburban,nyc,5947,135.28,ok,99.39913734147557,4.438436135022586,3.965408199012514,46.55519768896582,7.124916630939963,0.0,42.03628146254108,0.0,0.0,203.51937745795755,27532.101382512497,41.196730014047645,5573.093636300366
way_845748821,way/845748821,MidriseApartment,nyc_suburban,nyc,5948,72.01,ok,120.7838927595962,4.892641401436184,3.965704080442577,46.55847210209029,7.181744876390422,0.0,46.37066569359744,0.0,0.0,229.75312091355312,16544.52223698496,46.14807440661559,3323.122838020389
way_845748822,way/845748822,MidriseApartment,nyc_suburban,nyc,5949,188.89,ok,83.6618014099416,3.905129868700605,3.965421239493848,46.55385366218526,5.6338341965059,0.0,40.60844269157527,0.0,0.0,184.32848306840248,34817.80716679054,37.57857072978392,7098.216225148884
way_845748823,way/845748823,MidriseApartment,nyc_suburban,nyc,5950,105.28,ok,99.79868954960752,4.46565740531826,3.9655944820250255,46.55726275329747,6.546319696608425,0.0,43.43092960500648,0.0,0.0,204.7644534918632,21557.601663623354,41.45749254981736,4364.644815644771
way_845748824,way/845748824,MidriseApartment,nyc_suburban,nyc,5951,116.09,ok,94.39059985188304,4.441429975328425,3.9654289763416695,46.55530916442135,6.967936533299422,0.0,42.84081931800067,0.0,0.0,199.1615238192746,23120.66130017959,40.43520393965132,4694.122825354121
