group,cell,mode,stem,zone_name,volume_m3,floor_area_m2,multiplier,ceiling_height_m,volume_degenerate
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F35_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F36_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F37_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F38_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F39_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F40_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F41_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F42_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F43_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F44_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F45_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F46_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F47_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F48_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F49_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F50_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F51_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F52_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F53_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F54_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F55_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F56_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F57_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F58_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F59_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F60_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F61_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F62_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F63_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F64_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F65_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F66_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F67_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F68_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F69_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F70_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F71_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F72_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F73_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F74_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F75_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F76_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F77_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F78_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F79_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F80_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F81_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F82_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F83_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F84_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F85_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F86_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F87_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F88_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F89_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F90_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F91_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F92_PERIM7,823.14,235.18,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F0_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F1_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F2_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F3_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F4_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F5_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F6_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F7_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F8_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F9_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F10_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F11_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F12_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F13_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F14_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F15_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F16_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F17_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F18_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F19_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F20_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F21_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F22_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F23_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F24_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F25_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F26_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F27_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F28_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F29_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F30_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F31_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F32_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F33_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F34_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F35_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F36_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F37_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F38_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F39_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F40_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F41_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F42_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F43_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F44_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F45_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F46_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F47_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F48_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F49_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F50_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F51_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F52_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F53_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F54_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F55_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F56_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F57_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F58_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F59_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F60_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F61_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F62_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F63_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F64_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F65_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F66_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F67_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F68_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F69_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F70_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F71_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F72_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F73_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F74_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F75_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F76_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F77_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F78_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F79_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F80_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F81_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F82_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F83_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F84_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F85_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F86_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F87_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F88_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F89_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F90_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F91_PERIM8,453.16,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F92_PERIM8,453.15,129.47,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F0_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F1_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F2_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F3_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F4_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F5_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F6_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F7_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F8_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F9_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F10_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F11_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F12_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F13_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F14_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F15_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F16_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F17_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F18_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F19_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F20_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F21_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F22_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F23_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F24_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F25_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F26_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F27_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F28_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F29_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F30_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F31_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F32_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F33_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F34_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F35_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F36_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F37_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F38_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F39_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F40_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F41_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F42_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F43_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F44_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F45_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F46_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F47_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F48_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F49_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F50_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F51_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F52_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F53_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F54_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F55_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F56_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F57_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F58_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F59_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F60_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F61_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F62_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F63_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F64_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F65_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F66_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F67_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F68_CORE,6686.94,1910.55,1.0,3.5,False
control,nyc_centre,fast_zone,way_1240348353,WAY/1240348353_F69_CORE,6686.94,1910.55,1.0,3.5,False
