cell,mode,stem,n_zones,area_plain_m2,area_multiplier_aware_m2,max_zone_multiplier,max_zone_list_multiplier,n_zones_excluded_not_in_total_area,parse_status
nyc_suburban,layout_assign,way_845748823,27,315.9300000000002,421.2400000000001,1,2,0,ok
nyc_suburban,layout_assign,way_845748824,27,348.1799999999999,464.23999999999984,1,2,0,ok
nyc_suburban,layout_assign,way_845748825,27,267.21,356.2799999999998,1,2,0,ok
nyc_suburban,layout_assign,way_845748826,1,27.24,27.24,1,1,0,ok
nyc_suburban,layout_assign,way_845748827,1,67.12,67.12,1,1,0,ok
nyc_suburban,layout_assign,way_845748828,1,38.47,38.47,1,1,0,ok
nyc_suburban,layout_assign,way_845748829,27,298.6500000000001,398.19999999999993,1,2,0,ok
nyc_suburban,layout_assign,way_845748830,27,245.87999999999994,327.84000000000015,1,2,0,ok
nyc_suburban,layout_assign,way_845748831,1,27.42,27.42,1,1,0,ok
nyc_suburban,layout_assign,way_845748832,27,304.5000000000001,406.0000000000001,1,2,0,ok
nyc_suburban,layout_assign,way_845748833,1,45.66,45.66,1,1,0,ok
nyc_suburban,layout_assign,way_845748834,27,758.1899999999999,1010.9200000000002,1,2,0,ok
nyc_suburban,layout_assign,way_845748835,27,422.79000000000013,563.7200000000001,1,2,0,ok
nyc_suburban,layout_assign,way_845748836,27,409.20000000000016,545.6000000000001,1,2,0,ok
nyc_suburban,layout_assign,way_845748837,27,330.6000000000001,440.8000000000002,1,2,0,ok
nyc_suburban,layout_assign,way_845748839,1,36.34,36.34,1,1,0,ok
nyc_suburban,layout_assign,way_845748840,27,286.37999999999994,381.84,1,2,0,ok
nyc_suburban,layout_assign,way_845748841,27,378.8400000000001,505.12000000000023,1,2,0,ok
nyc_suburban,layout_assign,way_845748842,27,439.8299999999998,586.4399999999998,1,2,0,ok
nyc_suburban,layout_assign,way_845748843,27,285.03,380.03999999999996,1,2,0,ok
nyc_suburban,layout_assign,way_845748844,1,41.6,41.6,1,1,0,ok
nyc_suburban,layout_assign,way_845748845,27,299.97,399.96000000000004,1,2,0,ok
nyc_suburban,layout_assign,way_845748846,27,468.05999999999983,624.08,1,2,0,ok
nyc_suburban,layout_assign,way_845748847,1,22.63,22.63,1,1,0,ok
nyc_suburban,layout_assign,way_845748848,27,192.08999999999997,256.12,1,2,0,ok
nyc_suburban,layout_assign,way_845748849,27,262.6800000000002,350.2400000000001,1,2,0,ok
nyc_suburban,layout_assign,way_845748850,27,443.0399999999999,590.7199999999999,1,2,0,ok
nyc_suburban,layout_assign,way_845748851,27,287.96999999999997,383.96,1,2,0,ok
nyc_suburban,layout_assign,way_845748852,1,25.33,25.33,1,1,0,ok
nyc_suburban,layout_assign,way_845748853,27,371.1000000000001,494.8000000000001,1,2,0,ok
nyc_suburban,layout_assign,way_845748854,27,302.36999999999995,403.16000000000014,1,2,0,ok
nyc_suburban,layout_assign,way_845748855,1,35.08,35.08,1,1,0,ok
nyc_suburban,layout_assign,way_845748856,27,363.35999999999984,484.4799999999999,1,2,0,ok
nyc_suburban,layout_assign,way_845748857,27,339.9,453.2,1,2,0,ok
nyc_suburban,layout_assign,way_845748858,27,284.7900000000001,379.72,1,2,0,ok
nyc_suburban,layout_assign,way_845748859,27,274.4100000000001,365.88,1,2,0,ok
nyc_suburban,layout_assign,way_845748860,27,439.2900000000001,585.72,1,2,0,ok
nyc_suburban,layout_assign,way_845748861,27,535.1999999999997,713.6000000000001,1,2,0,ok
nyc_suburban,layout_assign,way_845748862,27,460.34999999999974,613.7999999999998,1,2,0,ok
nyc_suburban,layout_assign,way_845748863,27,420.1199999999999,560.1599999999999,1,2,0,ok
nyc_suburban,layout_assign,way_845748864,27,371.63999999999976,495.5199999999998,1,2,0,ok
nyc_suburban,layout_assign,way_845748865,27,357.7800000000001,477.04000000000013,1,2,0,ok
nyc_suburban,layout_assign,way_845748866,27,313.28999999999996,417.71999999999997,1,2,0,ok
nyc_suburban,layout_assign,way_845748867,27,204.32999999999993,272.43999999999994,1,2,0,ok
nyc_suburban,layout_assign,way_845748868,27,366.84,489.1199999999999,1,2,0,ok
nyc_suburban,layout_assign,way_845748869,27,397.74000000000007,530.3200000000002,1,2,0,ok
nyc_suburban,layout_assign,way_845748870,27,425.7000000000001,567.6,1,2,0,ok
nyc_suburban,layout_assign,way_845748871,6,42.989999999999995,42.989999999999995,1,1,1,ok
nyc_suburban,layout_assign,way_845748872,6,166.70999999999998,166.70999999999998,1,1,1,ok
nyc_suburban,layout_assign,way_845748873,27,412.1400000000002,549.5200000000002,1,2,0,ok
nyc_suburban,layout_assign,way_845748879,27,371.87999999999994,495.8399999999999,1,2,0,ok
nyc_suburban,layout_assign,way_845748880,27,217.6499999999999,290.19999999999993,1,2,0,ok
nyc_suburban,layout_assign,way_845748881,27,206.73,275.64,1,2,0,ok
nyc_suburban,layout_assign,way_845748882,27,236.31000000000006,315.08000000000004,1,2,0,ok
nyc_suburban,layout_assign,way_845748883,27,435.2999999999998,580.3999999999999,1,2,0,ok
nyc_suburban,layout_assign,way_845748884,27,388.1399999999999,517.5199999999999,1,2,0,ok
nyc_suburban,layout_assign,way_845748885,27,302.34,403.1200000000001,1,2,0,ok
nyc_suburban,layout_assign,way_845748886,27,336.2100000000001,448.2800000000001,1,2,0,ok
nyc_suburban,layout_assign,way_845748887,27,305.54999999999995,407.4000000000002,1,2,0,ok
nyc_suburban,layout_assign,way_845748888,27,369.7499999999999,492.9999999999999,1,2,0,ok
nyc_suburban,layout_assign,way_845748889,1,32.19,32.19,1,1,0,ok
nyc_suburban,layout_assign,way_845748890,27,233.90999999999997,311.87999999999994,1,2,0,ok
nyc_suburban,layout_assign,way_845748891,1,36.38,36.38,1,1,0,ok
nyc_suburban,layout_assign,way_845748892,27,272.7900000000001,363.71999999999997,1,2,0,ok
nyc_suburban,layout_assign,way_845748893,27,254.7,339.6,1,2,0,ok
nyc_suburban,layout_assign,way_845748894,27,265.3200000000001,353.75999999999993,1,2,0,ok
nyc_suburban,layout_assign,way_845748895,27,398.00999999999993,530.68,1,2,0,ok
nyc_suburban,layout_assign,way_845748896,27,421.97999999999985,562.6399999999999,1,2,0,ok
nyc_suburban,layout_assign,way_845748897,27,459.54,612.7199999999999,1,2,0,ok
nyc_suburban,layout_assign,way_845748898,27,468.05999999999983,624.08,1,2,0,ok
nyc_suburban,layout_assign,way_845748899,27,379.62000000000006,506.16,1,2,0,ok
nyc_suburban,layout_assign,way_845748900,27,212.85000000000005,283.8,1,2,0,ok
nyc_suburban,layout_assign,way_845748901,27,358.55999999999995,478.0799999999999,1,2,0,ok
nyc_suburban,layout_assign,way_845748902,27,395.33999999999986,527.1199999999998,1,2,0,ok
nyc_suburban,layout_assign,way_845748903,27,376.1400000000001,501.5200000000001,1,2,0,ok
nyc_suburban,layout_assign,way_845748904,27,378.54,504.71999999999997,1,2,0,ok
nyc_suburban,layout_assign,way_845748905,27,274.3800000000001,365.84000000000003,1,2,0,ok
nyc_suburban,layout_assign,way_845748906,27,214.97999999999988,286.63999999999993,1,2,0,ok
nyc_suburban,layout_assign,way_845748907,1,29.63,29.63,1,1,0,ok
nyc_suburban,layout_assign,way_845748908,1,32.91,32.91,1,1,0,ok
nyc_suburban,layout_assign,way_845748909,27,573.2699999999998,764.3599999999999,1,2,0,ok
nyc_suburban,layout_assign,way_845748910,27,271.1700000000001,361.56000000000006,1,2,0,ok
nyc_suburban,layout_assign,way_845748911,1,27.2,27.2,1,1,0,ok
nyc_suburban,layout_assign,way_845748912,1,28.72,28.72,1,1,0,ok
nyc_suburban,layout_assign,way_845748913,27,212.85000000000005,283.8,1,2,0,ok
nyc_suburban,layout_assign,way_845748914,1,29.09,29.09,1,1,0,ok
nyc_suburban,layout_assign,way_845748915,27,364.71000000000004,486.28000000000003,1,2,0,ok
nyc_suburban,layout_assign,way_845748916,27,382.2900000000001,509.7200000000001,1,2,0,ok
nyc_suburban,layout_assign,way_845748917,27,263.7600000000001,351.67999999999995,1,2,0,ok
nyc_suburban,layout_assign,way_845748918,1,32.85,32.85,1,1,0,ok
nyc_suburban,layout_assign,way_845748919,27,401.9999999999998,535.9999999999998,1,2,0,ok
nyc_suburban,layout_assign,way_845748920,27,108.68999999999998,144.92,1,2,0,ok
nyc_suburban,layout_assign,way_845748921,27,333.0,444.0,1,2,0,ok
nyc_suburban,layout_assign,way_845748922,27,422.79000000000013,563.7200000000001,1,2,0,ok
nyc_suburban,layout_assign,way_845748923,27,396.3899999999999,528.5199999999999,1,2,0,ok
nyc_suburban,layout_assign,way_845748924,1,34.02,34.02,1,1,0,ok
nyc_suburban,layout_assign,way_845748925,27,423.29999999999984,564.3999999999999,1,2,0,ok
nyc_suburban,layout_assign,way_845748926,1,29.34,29.34,1,1,0,ok
nyc_suburban,layout_assign,way_845748927,27,267.7200000000001,356.96,1,2,0,ok
nyc_suburban,layout_assign,way_845748928,27,309.30000000000024,412.40000000000015,1,2,0,ok
nyc_suburban,layout_assign,way_845748929,1,34.37,34.37,1,1,0,ok
nyc_suburban,layout_assign,way_845748930,27,339.6600000000001,452.88000000000005,1,2,0,ok
nyc_suburban,layout_assign,way_845748931,27,168.63,224.8400000000001,1,2,0,ok
nyc_suburban,layout_assign,way_845748932,1,30.78,30.78,1,1,0,ok
nyc_suburban,layout_assign,way_845748933,27,368.69999999999993,491.59999999999985,1,2,0,ok
nyc_suburban,layout_assign,way_845748934,27,319.41000000000014,425.8800000000001,1,2,0,ok
nyc_suburban,layout_assign,way_845748936,27,268.53000000000014,358.0399999999999,1,2,0,ok
nyc_suburban,layout_assign,way_845748937,27,349.2600000000002,465.6800000000001,1,2,0,ok
nyc_suburban,layout_assign,way_845748938,27,248.55000000000015,331.3999999999999,1,2,0,ok
nyc_suburban,layout_assign,way_845748939,1,62.5,62.5,1,1,0,ok
nyc_suburban,layout_assign,way_845748940,1,36.16,36.16,1,1,0,ok
nyc_suburban,layout_assign,way_845748941,1,26.91,26.91,1,1,0,ok
nyc_suburban,layout_assign,way_845748942,27,261.36,348.48,1,2,0,ok
nyc_suburban,layout_assign,way_845748943,27,266.40000000000003,355.20000000000005,1,2,0,ok
nyc_suburban,layout_assign,way_845748944,1,51.18,51.18,1,1,0,ok
nyc_suburban,layout_assign,way_845748945,27,454.73999999999984,606.3199999999999,1,2,0,ok
nyc_suburban,layout_assign,way_845748946,27,397.74000000000007,530.3200000000002,1,2,0,ok
nyc_suburban,layout_assign,way_845748947,27,261.0900000000001,348.12,1,2,0,ok
nyc_suburban,layout_assign,way_845748948,27,253.62000000000006,338.15999999999985,1,2,0,ok
nyc_suburban,layout_assign,way_845748949,27,263.2199999999999,350.9599999999999,1,2,0,ok
nyc_suburban,layout_assign,way_845748950,27,249.36000000000013,332.48000000000013,1,2,0,ok
nyc_suburban,layout_assign,way_845748951,1,23.68,23.68,1,1,0,ok
nyc_suburban,layout_assign,way_845748952,27,257.3399999999999,343.12000000000006,1,2,0,ok
nyc_suburban,layout_assign,way_845748953,1,27.12,27.12,1,1,0,ok
nyc_suburban,layout_assign,way_845748954,27,233.36999999999998,311.15999999999997,1,2,0,ok
nyc_suburban,layout_assign,way_845748955,27,308.4900000000001,411.3199999999999,1,2,0,ok
nyc_suburban,layout_assign,way_845748956,1,46.35,46.35,1,1,0,ok
nyc_suburban,layout_assign,way_845748957,1,38.94,38.94,1,1,0,ok
nyc_suburban,layout_assign,way_845748958,27,386.8199999999999,515.7599999999998,1,2,0,ok
nyc_suburban,layout_assign,way_845748959,1,46.09,46.09,1,1,0,ok
nyc_suburban,layout_assign,way_845748960,27,260.55,347.39999999999986,1,2,0,ok
nyc_suburban,layout_assign,way_845748961,27,323.42999999999984,431.2399999999999,1,2,0,ok
nyc_suburban,layout_assign,way_845748967,27,456.3599999999999,608.48,1,2,0,ok
nyc_suburban,layout_assign,way_845748968,1,27.82,27.82,1,1,0,ok
nyc_suburban,layout_assign,way_845748969,27,321.27000000000004,428.36,1,2,0,ok
nyc_suburban,layout_assign,way_845748970,1,28.51,28.51,1,1,0,ok
nyc_suburban,layout_assign,way_845748971,27,252.0000000000001,336.0,1,2,0,ok
nyc_suburban,layout_assign,way_845748972,1,36.67,36.67,1,1,0,ok
nyc_suburban,layout_assign,way_845748973,27,294.8999999999999,393.19999999999993,1,2,0,ok
nyc_suburban,layout_assign,way_845748974,27,293.04,390.72,1,2,0,ok
nyc_suburban,layout_assign,way_845748975,1,42.3,42.3,1,1,0,ok
nyc_suburban,layout_assign,way_845748976,27,371.63999999999976,495.5199999999998,1,2,0,ok
nyc_suburban,layout_assign,way_845748977,27,383.60999999999996,511.4799999999999,1,2,0,ok
nyc_suburban,layout_assign,way_845748978,1,33.7,33.7,1,1,0,ok
nyc_suburban,layout_assign,way_845748979,27,439.0200000000001,585.36,1,2,0,ok
nyc_suburban,layout_assign,way_845748980,27,372.4200000000001,496.5600000000002,1,2,0,ok
nyc_suburban,layout_assign,way_845748981,1,50.05,50.05,1,1,0,ok
nyc_suburban,layout_assign,way_845748982,27,293.04,390.72,1,2,0,ok
nyc_suburban,layout_assign,way_845748983,1,43.87,43.87,1,1,0,ok
nyc_suburban,layout_assign,way_845748984,27,234.98999999999992,313.3199999999999,1,2,0,ok
nyc_suburban,layout_assign,way_845748985,27,394.02,525.36,1,2,0,ok
nyc_suburban,layout_assign,way_845748986,1,44.4,44.4,1,1,0,ok
nyc_suburban,layout_assign,way_845748987,27,367.88999999999993,490.52,1,2,0,ok
nyc_suburban,layout_assign,way_845748988,27,314.8799999999998,419.83999999999986,1,2,0,ok
nyc_suburban,layout_assign,way_845748989,27,243.7500000000001,325.0,1,2,0,ok
nyc_suburban,layout_assign,way_845748990,27,280.5,373.9999999999998,1,2,0,ok
nyc_suburban,layout_assign,way_845748991,27,251.48999999999998,335.32,1,2,0,ok
nyc_suburban,layout_assign,way_845748992,27,328.47000000000014,437.9599999999999,1,2,0,ok
nyc_suburban,layout_assign,way_845748993,27,334.8899999999999,446.51999999999987,1,2,0,ok
nyc_suburban,layout_assign,way_845748994,1,35.19,35.19,1,1,0,ok
nyc_suburban,layout_assign,way_845748995,27,341.5199999999998,455.3599999999998,1,2,0,ok
nyc_suburban,layout_assign,way_845748996,1,44.95,44.95,1,1,0,ok
nyc_suburban,layout_assign,way_845748997,27,304.2299999999999,405.64000000000016,1,2,0,ok
nyc_suburban,layout_assign,way_845748998,27,301.55999999999983,402.07999999999987,1,2,0,ok
nyc_suburban,layout_assign,way_845748999,1,32.72,32.72,1,1,0,ok
nyc_suburban,layout_assign,way_845749000,27,365.25,486.99999999999994,1,2,0,ok
nyc_suburban,layout_assign,way_845749001,1,37.76,37.76,1,1,0,ok
nyc_suburban,layout_assign,way_845749002,1,59.38,59.38,1,1,0,ok
nyc_suburban,layout_assign,way_845749003,1,28.29,28.29,1,1,0,ok
nyc_suburban,layout_assign,way_845749004,27,290.9099999999999,387.8800000000001,1,2,0,ok
nyc_suburban,layout_assign,way_845749005,1,28.83,28.83,1,1,0,ok
nyc_suburban,layout_assign,way_845749006,1,57.89,57.89,1,1,0,ok
nyc_suburban,layout_assign,way_845749007,27,357.0,475.99999999999994,1,2,0,ok
nyc_suburban,layout_assign,way_845749008,27,280.53,374.0399999999998,1,2,0,ok
nyc_suburban,layout_assign,way_845749009,1,22.71,22.71,1,1,0,ok
nyc_suburban,layout_assign,way_845749010,27,257.3399999999999,343.12000000000006,1,2,0,ok
nyc_suburban,layout_assign,way_845749011,27,393.47999999999996,524.6399999999999,1,2,0,ok
nyc_suburban,layout_assign,way_845749012,27,279.4500000000001,372.6,1,2,0,ok
nyc_suburban,layout_assign,way_845749013,27,454.23000000000013,605.6400000000001,1,2,0,ok
nyc_suburban,layout_assign,way_845749014,27,307.95000000000005,410.6,1,2,0,ok
nyc_suburban,layout_assign,way_845749015,27,362.8200000000001,483.7600000000001,1,2,0,ok
nyc_suburban,layout_assign,way_845749016,27,626.5799999999999,835.4399999999999,1,2,0,ok
nyc_suburban,layout_assign,way_845749017,27,471.0000000000001,627.9999999999999,1,2,0,ok
nyc_suburban,layout_assign,way_845749018,27,277.32,369.76000000000016,1,2,0,ok
nyc_suburban,layout_assign,way_845749019,1,26.5,26.5,1,1,0,ok
nyc_suburban,layout_assign,way_845749020,27,299.97,399.96000000000004,1,2,0,ok
nyc_suburban,layout_assign,way_845749021,27,274.4100000000001,365.88,1,2,0,ok
nyc_suburban,layout_assign,way_845749022,1,30.65,30.65,1,1,0,ok
nyc_suburban,layout_assign,way_845749023,1,23.68,23.68,1,1,0,ok
nyc_suburban,layout_assign,way_845749024,27,256.55999999999995,342.08,1,2,0,ok
nyc_suburban,layout_assign,way_845749025,1,28.3,28.3,1,1,0,ok
nyc_suburban,layout_assign,way_845749026,27,367.34999999999997,489.8,1,2,0,ok
nyc_suburban,layout_assign,way_845749027,27,459.54,612.7199999999999,1,2,0,ok
nyc_suburban,layout_assign,way_845749028,27,364.44000000000017,485.9200000000002,1,2,0,ok
nyc_suburban,layout_assign,way_845749029,27,416.63999999999976,555.5199999999998,1,2,0,ok
nyc_suburban,layout_assign,way_845749030,1,28.62,28.62,1,1,0,ok
nyc_suburban,layout_assign,way_845749031,27,289.59000000000003,386.12000000000006,1,2,0,ok
nyc_suburban,layout_assign,way_845749032,27,235.23000000000013,313.64,1,2,0,ok
nyc_suburban,layout_assign,way_845749033,27,275.4600000000001,367.2799999999999,1,2,0,ok
nyc_suburban,layout_assign,way_845749034,27,336.99,449.3199999999999,1,2,0,ok
nyc_suburban,layout_assign,way_845749035,27,344.9699999999998,459.9599999999998,1,2,0,ok
nyc_suburban,layout_assign,way_845749036,27,351.93,469.23999999999995,1,2,0,ok
nyc_suburban,layout_assign,way_845749037,1,25.75,25.75,1,1,0,ok
nyc_suburban,layout_assign,way_845749038,27,202.7100000000001,270.28000000000014,1,2,0,ok
nyc_suburban,layout_assign,way_845749039,27,249.63000000000005,332.84000000000003,1,2,0,ok
nyc_suburban,layout_assign,way_845749040,1,29.63,29.63,1,1,0,ok
nyc_suburban,layout_assign,way_845749041,27,447.3,596.3999999999999,1,2,0,ok
nyc_suburban,layout_assign,way_845749042,1,31.76,31.76,1,1,0,ok
nyc_suburban,layout_assign,way_845749043,27,435.5700000000001,580.76,1,2,0,ok
nyc_suburban,layout_assign,way_845749044,1,29.24,29.24,1,1,0,ok
nyc_suburban,layout_assign,way_845749045,27,333.51,444.6799999999998,1,2,0,ok
nyc_suburban,layout_assign,way_845749046,1,29.26,29.26,1,1,0,ok
nyc_suburban,layout_assign,way_845749047,27,285.8699999999999,381.16000000000014,1,2,0,ok
nyc_suburban,layout_assign,way_845749048,27,411.87,549.16,1,2,0,ok
nyc_suburban,layout_assign,way_845749049,27,416.90999999999985,555.8799999999999,1,2,0,ok
nyc_suburban,layout_assign,way_845749050,27,424.11,565.48,1,2,0,ok
nyc_suburban,layout_assign,way_845749051,27,420.9000000000001,561.2,1,2,0,ok
nyc_suburban,layout_assign,way_845749052,1,29.22,29.22,1,1,0,ok
nyc_suburban,layout_assign,way_845749053,27,391.35,521.8,1,2,0,ok
nyc_suburban,layout_assign,way_845749054,1,50.03,50.03,1,1,0,ok
nyc_suburban,layout_assign,way_845749055,27,322.3499999999999,429.80000000000007,1,2,0,ok
nyc_suburban,layout_assign,way_845749056,27,258.12,344.15999999999997,1,2,0,ok
nyc_suburban,layout_assign,way_845749057,27,312.47999999999996,416.64000000000016,1,2,0,ok
nyc_suburban,layout_assign,way_845749058,27,297.29999999999995,396.40000000000015,1,2,0,ok
nyc_suburban,layout_assign,way_845749059,27,642.57,856.7600000000001,1,2,0,ok
nyc_suburban,layout_assign,way_845749060,1,25.94,25.94,1,1,0,ok
nyc_suburban,layout_assign,way_845749061,1,20.59,20.59,1,1,0,ok
nyc_suburban,layout_assign,way_845749062,27,371.6099999999998,495.47999999999985,1,2,0,ok
nyc_suburban,layout_assign,way_845749063,27,232.55999999999997,310.0800000000001,1,2,0,ok
nyc_suburban,layout_assign,way_845749064,1,30.89,30.89,1,1,0,ok
nyc_suburban,layout_assign,way_845749065,1,34.65,34.65,1,1,0,ok
nyc_suburban,layout_assign,way_845749066,27,338.07000000000005,450.76,1,2,0,ok
nyc_suburban,layout_assign,way_845749067,27,405.45000000000016,540.6000000000003,1,2,0,ok
nyc_suburban,layout_assign,way_845749068,27,289.04999999999995,385.40000000000015,1,2,0,ok
nyc_suburban,layout_assign,way_845749069,1,33.66,33.66,1,1,0,ok
nyc_suburban,layout_assign,way_845749070,27,283.97999999999996,378.6400000000001,1,2,0,ok
nyc_suburban,layout_assign,way_845749071,27,235.23000000000013,313.64,1,2,0,ok
nyc_suburban,layout_assign,way_845749072,1,28.86,28.86,1,1,0,ok
nyc_suburban,layout_assign,way_845749073,1,65.0,65.0,1,1,0,ok
nyc_suburban,layout_assign,way_845749074,27,259.4700000000001,345.96,1,2,0,ok
nyc_suburban,layout_assign,way_846211616,27,414.2400000000002,552.3200000000002,1,2,0,ok
nyc_suburban,layout_assign,way_846411807,27,311.16,414.88000000000005,1,2,0,ok
nyc_suburban,layout_assign,way_846411808,27,244.28999999999985,325.72,1,2,0,ok
nyc_suburban,layout_assign,way_846411809,27,216.06000000000006,288.08000000000004,1,2,0,ok
nyc_suburban,layout_assign,way_846411810,27,244.01999999999995,325.36000000000007,1,2,0,ok
nyc_suburban,layout_assign,way_846411811,27,357.2400000000001,476.3200000000002,1,2,0,ok
nyc_suburban,layout_assign,way_846411812,27,350.84999999999985,467.8,1,2,0,ok
nyc_suburban,layout_assign,way_846411813,27,368.15999999999997,490.8799999999999,1,2,0,ok
nyc_suburban,layout_assign,way_846411814,27,379.08,505.4400000000001,1,2,0,ok
nyc_suburban,layout_assign,way_846411815,1,29.39,29.39,1,1,0,ok
nyc_suburban,layout_assign,way_846411816,1,29.95,29.95,1,1,0,ok
nyc_suburban,layout_assign,way_846411817,27,279.72,372.96000000000004,1,2,0,ok
nyc_suburban,layout_assign,way_846411818,27,188.61,251.48000000000008,1,2,0,ok
nyc_suburban,layout_assign,way_846411819,1,28.85,28.85,1,1,0,ok
nyc_suburban,layout_assign,way_846411820,27,254.40000000000012,339.2,1,2,0,ok
