cell,osm_id,archetype_id,num_floors,n_proto,old_status,old_multiplier,new_status,new_multiplier,changed
nyc_urban,way/281344904,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281344913,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281344916,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281344918,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281344921,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281344923,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281344927,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281344929,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281344932,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281344934,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281344941,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281344948,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281344950,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281344951,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281344952,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281344953,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281344954,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281344955,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281344956,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281344957,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281344959,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281344960,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281344961,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281344962,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281344964,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281344966,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281344967,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281344974,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281344976,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281344977,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281344978,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281344979,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281344980,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281344981,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281344982,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281344984,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281344985,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281344989,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281344990,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281344991,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281344995,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281344997,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281344998,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281344999,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281345005,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281345307,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281345308,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345309,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281345310,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345311,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345312,MediumOffice,6,3,applied,4.0,applied,4.0,False
nyc_urban,way/281345313,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345314,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345315,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281345317,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345318,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281345319,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345320,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345321,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281345324,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345325,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345326,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345327,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345328,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345329,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345330,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345331,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345332,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345334,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345335,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345337,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345339,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345340,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345341,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281345342,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345343,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345344,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345345,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345346,SmallOffice,5,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345347,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345348,SmallOffice,6,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345349,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345350,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345352,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345353,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345354,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345355,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345356,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345357,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345358,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345359,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345360,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281345361,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345362,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281345363,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345364,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345365,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345366,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345367,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345368,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345369,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345372,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345373,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345374,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345375,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345376,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281345377,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345378,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345379,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345380,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345381,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345382,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345383,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345384,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345385,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345386,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345387,MediumOffice,2,3,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281345388,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345389,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345391,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281345392,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345393,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281345394,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281345395,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345396,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281345398,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281345399,SmallOffice,5,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345400,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345402,SmallOffice,5,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345404,MidriseApartment,8,3,applied,6.0,applied,3.0,False
nyc_urban,way/281345405,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281345407,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345409,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345412,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345414,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345416,MediumOffice,4,3,applied,2.0,applied,2.0,False
nyc_urban,way/281345417,MediumOffice,5,3,applied,3.0,applied,3.0,False
nyc_urban,way/281345418,MediumOffice,3,3,identity,,identity,,False
nyc_urban,way/281345419,MediumOffice,2,3,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281345420,MediumOffice,6,3,applied,4.0,applied,4.0,False
nyc_urban,way/281345421,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345422,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345423,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345424,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345425,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345426,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345427,MediumOffice,3,3,identity,,identity,,False
nyc_urban,way/281345428,MidriseApartment,6,3,applied,4.0,applied,2.0,False
nyc_urban,way/281345429,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281345430,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345431,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345432,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345433,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345435,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345437,MediumOffice,6,3,applied,4.0,applied,4.0,False
nyc_urban,way/281345438,MidriseApartment,1,3,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281345443,TallBuilding,23,20,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345446,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281345447,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281345450,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345452,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281345454,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281345456,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281345457,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281345458,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345459,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281345461,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281345462,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345463,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281345464,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281345465,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281345466,SmallOffice,1,2,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281345467,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281345468,SmallOffice,4,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281345469,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281345470,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281345472,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281345473,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281345474,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281345475,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281345476,MediumOffice,2,3,fallback_shorter,,fallback_shorter,,False
nyc_urban,way/281346101,MidriseApartment,6,3,applied,4.0,applied,2.0,False
nyc_urban,way/281346102,MidriseApartment,6,3,applied,4.0,applied,2.0,False
nyc_urban,way/281346104,MidriseApartment,6,3,applied,4.0,applied,2.0,False
nyc_urban,way/281346105,MidriseApartment,6,3,applied,4.0,applied,2.0,False
nyc_urban,way/281346106,MidriseApartment,6,3,applied,4.0,applied,2.0,False
nyc_urban,way/281346108,MidriseApartment,6,3,applied,4.0,applied,2.0,False
nyc_urban,way/281346109,SmallOffice,2,2,identity,,identity,,False
nyc_urban,way/281346111,SmallOffice,6,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281346376,MidriseApartment,6,3,applied,4.0,applied,2.0,False
nyc_urban,way/281346379,MediumOffice,6,3,applied,4.0,applied,4.0,False
nyc_urban,way/281346380,MidriseApartment,6,3,applied,4.0,applied,2.0,False
nyc_urban,way/281346682,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281346684,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281346689,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281346691,SmallOffice,3,2,fallback_not_expressible,,fallback_not_expressible,,False
nyc_urban,way/281346694,MidriseApartment,6,3,applied,4.0,applied,2.0,False
nyc_urban,way/281346697,SmallOffice,5,2,fallback_not_expressible,,fallback_not_expressible,,False
