zone_name,north_axis_deg,origin_x,origin_y,origin_z,centroid_x,centroid_y,centroid_z,zone_type,zone_multiplier,zone_list_multiplier,min_x,max_x,min_y,max_y,min_z,max_z,ceiling_height,volume,inside_convection_algo,outside_convection_algo,floor_area,ext_gross_wall_area,ext_net_wall_area,ext_window_area,n_surfaces,n_subsurfaces,n_shading_subsurfaces,part_of_total_building_area,cell,stem,mode,run_label,extent_x,extent_y,extent_z,footprint_diagonal_m,aspect_ratio,volume_over_floor_area,volume_consistency_ratio,floor_index,is_top_floor_zone,has_fatal,cause_class,severe_line_text,n_severe_total,run_severe_zone_name,run_severe_zone_name_independent_reread,is_blowup_zone
RELATION/6356884_F0_WHOLE,0.0,0.0,0.0,0.0,13.24,-0.0166,1.75,1,1,1,-20.38,20.88,-57.02,56.66,0.0,3.5,3.5,15567.23,TARP,DOE-2,4447.78,1088.61,860.23,228.38,19,17,0,Yes,la_urban,relation_6356884,fast_zone,background,41.26,113.68,3.5,120.93605748493707,2.755210857973825,3.5,1.0,0.0,False,False,BACKGROUND_SUCCESS,,0,,,False
RELATION/6356884_F1_WHOLE,0.0,0.0,0.0,0.0,13.24,-0.0166,5.25,1,1,1,-20.38,20.88,-57.02,56.66,3.5,7.0,3.5,15567.23,TARP,DOE-2,4447.78,1088.61,860.23,228.38,19,17,0,Yes,la_urban,relation_6356884,fast_zone,background,41.26,113.68,3.5,120.93605748493707,2.755210857973825,3.5,1.0,1.0,False,False,BACKGROUND_SUCCESS,,0,,,False
RELATION/6356884_F2_WHOLE,0.0,0.0,0.0,0.0,13.24,-0.0166,8.75,1,1,1,-20.38,20.88,-57.02,56.66,7.0,10.5,3.5,15567.23,TARP,DOE-2,4447.78,1088.61,860.23,228.38,19,17,0,Yes,la_urban,relation_6356884,fast_zone,background,41.26,113.68,3.5,120.93605748493707,2.755210857973825,3.5,1.0,2.0,False,False,BACKGROUND_SUCCESS,,0,,,False
RELATION/6356884_F3_WHOLE,0.0,0.0,0.0,0.0,13.24,-0.0166,12.25,1,1,1,-20.38,20.88,-57.02,56.66,10.5,14.0,3.5,15567.23,TARP,DOE-2,4447.78,1088.61,860.23,228.38,19,17,0,Yes,la_urban,relation_6356884,fast_zone,background,41.26,113.68,3.5,120.93605748493707,2.755210857973825,3.5,1.0,3.0,False,False,BACKGROUND_SUCCESS,,0,,,False
RELATION/6356884_F4_WHOLE,0.0,0.0,0.0,0.0,13.24,-0.0166,15.75,1,1,1,-20.38,20.88,-57.02,56.66,14.0,17.5,3.5,15567.23,TARP,DOE-2,4447.78,1088.61,860.23,228.38,19,17,0,Yes,la_urban,relation_6356884,fast_zone,background,41.26,113.68,3.5,120.93605748493707,2.755210857973825,3.5,1.0,4.0,False,False,BACKGROUND_SUCCESS,,0,,,False
RELATION/6356884_F5_WHOLE,0.0,0.0,0.0,0.0,13.24,-0.0166,19.25,1,1,1,-20.38,20.88,-57.02,56.66,17.5,21.0,3.5,15567.23,TARP,DOE-2,4447.78,1088.61,860.23,228.38,19,17,0,Yes,la_urban,relation_6356884,fast_zone,background,41.26,113.68,3.5,120.93605748493707,2.755210857973825,3.5,1.0,5.0,False,False,BACKGROUND_SUCCESS,,0,,,False
RELATION/6356884_F6_WHOLE,0.0,0.0,0.0,0.0,13.24,-0.0166,22.75,1,1,1,-20.38,20.88,-57.02,56.66,21.0,24.5,3.5,15567.23,TARP,DOE-2,4447.78,1088.61,860.23,228.38,19,17,0,Yes,la_urban,relation_6356884,fast_zone,background,41.26,113.68,3.5,120.93605748493707,2.755210857973825,3.5,1.0,6.0,False,False,BACKGROUND_SUCCESS,,0,,,False
RELATION/6356884_F7_WHOLE,0.0,0.0,0.0,0.0,13.24,-0.0166,26.25,1,1,1,-20.38,20.88,-57.02,56.66,24.5,28.0,3.5,15567.23,TARP,DOE-2,4447.78,1088.61,860.23,228.38,19,17,0,Yes,la_urban,relation_6356884,fast_zone,background,41.26,113.68,3.5,120.93605748493707,2.755210857973825,3.5,1.0,7.0,True,False,BACKGROUND_SUCCESS,,0,,,False
RELATION/6356884_F0_WHOLE,0.0,0.0,0.0,0.0,13.24,-0.0166,1.75,1,1,1,-20.38,20.88,-57.02,56.66,0.0,3.5,3.5,15567.23,TARP,DOE-2,4447.78,1088.61,860.23,228.38,19,17,0,Yes,la_urban,relation_6356884,floor,background,41.26,113.68,3.5,120.93605748493707,2.755210857973825,3.5,1.0,0.0,False,False,BACKGROUND_SUCCESS,,0,,,False
RELATION/6356884_F1_WHOLE,0.0,0.0,0.0,0.0,13.24,-0.0166,5.25,1,1,1,-20.38,20.88,-57.02,56.66,3.5,7.0,3.5,15567.23,TARP,DOE-2,4447.78,1088.61,860.23,228.38,19,17,0,Yes,la_urban,relation_6356884,floor,background,41.26,113.68,3.5,120.93605748493707,2.755210857973825,3.5,1.0,1.0,False,False,BACKGROUND_SUCCESS,,0,,,False
RELATION/6356884_F2_WHOLE,0.0,0.0,0.0,0.0,13.24,-0.0166,8.75,1,1,1,-20.38,20.88,-57.02,56.66,7.0,10.5,3.5,15567.23,TARP,DOE-2,4447.78,1088.61,860.23,228.38,19,17,0,Yes,la_urban,relation_6356884,floor,background,41.26,113.68,3.5,120.93605748493707,2.755210857973825,3.5,1.0,2.0,False,False,BACKGROUND_SUCCESS,,0,,,False
RELATION/6356884_F3_WHOLE,0.0,0.0,0.0,0.0,13.24,-0.0166,12.25,1,1,1,-20.38,20.88,-57.02,56.66,10.5,14.0,3.5,15567.23,TARP,DOE-2,4447.78,1088.61,860.23,228.38,19,17,0,Yes,la_urban,relation_6356884,floor,background,41.26,113.68,3.5,120.93605748493707,2.755210857973825,3.5,1.0,3.0,False,False,BACKGROUND_SUCCESS,,0,,,False
RELATION/6356884_F4_WHOLE,0.0,0.0,0.0,0.0,13.24,-0.0166,15.75,1,1,1,-20.38,20.88,-57.02,56.66,14.0,17.5,3.5,15567.23,TARP,DOE-2,4447.78,1088.61,860.23,228.38,19,17,0,Yes,la_urban,relation_6356884,floor,background,41.26,113.68,3.5,120.93605748493707,2.755210857973825,3.5,1.0,4.0,False,False,BACKGROUND_SUCCESS,,0,,,False
RELATION/6356884_F5_WHOLE,0.0,0.0,0.0,0.0,13.24,-0.0166,19.25,1,1,1,-20.38,20.88,-57.02,56.66,17.5,21.0,3.5,15567.23,TARP,DOE-2,4447.78,1088.61,860.23,228.38,19,17,0,Yes,la_urban,relation_6356884,floor,background,41.26,113.68,3.5,120.93605748493707,2.755210857973825,3.5,1.0,5.0,False,False,BACKGROUND_SUCCESS,,0,,,False
RELATION/6356884_F6_WHOLE,0.0,0.0,0.0,0.0,13.24,-0.0166,22.75,1,1,1,-20.38,20.88,-57.02,56.66,21.0,24.5,3.5,15567.23,TARP,DOE-2,4447.78,1088.61,860.23,228.38,19,17,0,Yes,la_urban,relation_6356884,floor,background,41.26,113.68,3.5,120.93605748493707,2.755210857973825,3.5,1.0,6.0,False,False,BACKGROUND_SUCCESS,,0,,,False
RELATION/6356884_F7_WHOLE,0.0,0.0,0.0,0.0,13.24,-0.0166,26.25,1,1,1,-20.38,20.88,-57.02,56.66,24.5,28.0,3.5,15567.23,TARP,DOE-2,4447.78,1088.61,860.23,228.38,19,17,0,Yes,la_urban,relation_6356884,floor,background,41.26,113.68,3.5,120.93605748493707,2.755210857973825,3.5,1.0,7.0,True,False,BACKGROUND_SUCCESS,,0,,,False
G SW APARTMENT,0.0,-48.72,-17.79,0.0,-36.54,-9.78,1.52,1,1,1,-48.72,-24.36,-17.79,-1.76,0.0,3.05,3.05,1189.65,TARP,TARP,390.32,123.08,98.46,24.62,6,2,0,Yes,la_urban,relation_6356884,layout_assign,background,24.36,16.029999999999998,3.05,29.161112804555312,1.5196506550218343,3.0478837876614064,0.9993061598889857,,False,False,BACKGROUND_SUCCESS,,0,,,False
G NW APARTMENT,0.0,-48.72,1.76,0.0,-36.54,9.78,1.52,1,1,1,-48.72,-24.36,1.76,17.79,0.0,3.05,3.05,1189.65,TARP,TARP,390.32,123.08,98.46,24.62,6,2,0,Yes,la_urban,relation_6356884,layout_assign,background,24.36,16.029999999999998,3.05,29.161112804555312,1.5196506550218343,3.0478837876614064,0.9993061598889857,,False,False,BACKGROUND_SUCCESS,,0,,,False
OFFICE,0.0,24.36,-17.79,0.0,36.54,-9.78,1.52,1,1,1,24.36,48.72,-17.79,-1.76,0.0,3.05,3.05,1189.65,TARP,TARP,390.32,123.08,98.46,24.62,6,2,0,Yes,la_urban,relation_6356884,layout_assign,background,24.36,16.029999999999998,3.05,29.161112804555312,1.5196506550218343,3.0478837876614064,0.9993061598889857,,False,False,BACKGROUND_SUCCESS,,0,,,False
G NE APARTMENT,0.0,24.36,1.76,0.0,36.54,9.78,1.52,1,1,1,24.36,48.72,1.76,17.79,0.0,3.05,3.05,1189.65,TARP,TARP,390.32,123.08,98.46,24.62,6,2,0,Yes,la_urban,relation_6356884,layout_assign,background,24.36,16.029999999999998,3.05,29.161112804555312,1.5196506550218343,3.0478837876614064,0.9993061598889857,,False,False,BACKGROUND_SUCCESS,,0,,,False
G N1 APARTMENT,0.0,-24.36,1.76,0.0,-12.18,9.78,1.52,1,1,1,-24.36,-7.08e-07,1.76,17.79,0.0,3.05,3.05,1189.65,TARP,TARP,390.32,74.24,59.39,14.85,6,1,0,Yes,la_urban,relation_6356884,layout_assign,background,24.359999291999998,16.029999999999998,3.05,29.161112213121093,1.5196506108546477,3.0478837876614064,0.9993061598889857,,False,False,BACKGROUND_SUCCESS,,0,,,False
G N2 APARTMENT,0.0,-3.65e-07,1.76,0.0,12.18,9.78,1.52,1,1,1,-7.08e-07,24.36,1.76,17.79,0.0,3.05,3.05,1189.65,TARP,TARP,390.32,74.24,59.39,14.85,6,1,0,Yes,la_urban,relation_6356884,layout_assign,background,24.360000708,16.029999999999998,3.05,29.16111339598954,1.5196506991890208,3.0478837876614064,0.9993061598889857,,False,False,BACKGROUND_SUCCESS,,0,,,False
G S1 APARTMENT,0.0,-24.36,-17.79,0.0,-12.18,-9.78,1.52,1,1,1,-24.36,-7.08e-07,-17.79,-1.76,0.0,3.05,3.05,1189.65,TARP,TARP,390.32,74.24,59.39,14.85,6,1,0,Yes,la_urban,relation_6356884,layout_assign,background,24.359999291999998,16.029999999999998,3.05,29.161112213121093,1.5196506108546477,3.0478837876614064,0.9993061598889857,,False,False,BACKGROUND_SUCCESS,,0,,,False
G S2 APARTMENT,0.0,-3.65e-07,-17.79,0.0,12.18,-9.78,1.52,1,1,1,-7.08e-07,24.36,-17.79,-1.76,0.0,3.05,3.05,1189.65,TARP,TARP,390.32,74.24,59.39,14.85,6,1,0,Yes,la_urban,relation_6356884,layout_assign,background,24.360000708,16.029999999999998,3.05,29.16111339598954,1.5196506991890208,3.0478837876614064,0.9993061598889857,,False,False,BACKGROUND_SUCCESS,,0,,,False
M SW APARTMENT,0.0,-48.72,-17.79,3.05,-36.54,-9.78,4.57,1,3,2,-48.72,-24.36,-17.79,-1.76,3.05,6.1,3.05,1189.65,TARP,TARP,390.32,123.08,98.46,24.62,6,2,0,Yes,la_urban,relation_6356884,layout_assign,background,24.36,16.029999999999998,3.05,29.161112804555312,1.5196506550218343,3.0478837876614064,0.9993061598889857,,False,False,BACKGROUND_SUCCESS,,0,,,False
M NW APARTMENT,0.0,-48.72,1.76,3.05,-36.54,9.78,4.57,1,3,2,-48.72,-24.36,1.76,17.79,3.05,6.1,3.05,1189.65,TARP,TARP,390.32,123.08,98.46,24.62,6,2,0,Yes,la_urban,relation_6356884,layout_assign,background,24.36,16.029999999999998,3.05,29.161112804555312,1.5196506550218343,3.0478837876614064,0.9993061598889857,,False,False,BACKGROUND_SUCCESS,,0,,,False
M SE APARTMENT,0.0,24.36,-17.79,3.05,36.54,-9.78,4.57,1,3,2,24.36,48.72,-17.79,-1.76,3.05,6.1,3.05,1189.65,TARP,TARP,390.32,123.08,98.46,24.62,6,2,0,Yes,la_urban,relation_6356884,layout_assign,background,24.36,16.029999999999998,3.05,29.161112804555312,1.5196506550218343,3.0478837876614064,0.9993061598889857,,False,False,BACKGROUND_SUCCESS,,0,,,False
M NE APARTMENT,0.0,24.36,1.76,3.05,36.54,9.78,4.57,1,3,2,24.36,48.72,1.76,17.79,3.05,6.1,3.05,1189.65,TARP,TARP,390.32,123.08,98.46,24.62,6,2,0,Yes,la_urban,relation_6356884,layout_assign,background,24.36,16.029999999999998,3.05,29.161112804555312,1.5196506550218343,3.0478837876614064,0.9993061598889857,,False,False,BACKGROUND_SUCCESS,,0,,,False
M N1 APARTMENT,0.0,-24.36,1.76,3.05,-12.18,9.78,4.57,1,3,2,-24.36,-7.08e-07,1.76,17.79,3.05,6.1,3.05,1189.65,TARP,TARP,390.32,74.24,59.39,14.85,6,1,0,Yes,la_urban,relation_6356884,layout_assign,background,24.359999291999998,16.029999999999998,3.05,29.161112213121093,1.5196506108546477,3.0478837876614064,0.9993061598889857,,False,False,BACKGROUND_SUCCESS,,0,,,False
M N2 APARTMENT,0.0,-3.65e-07,1.76,3.05,12.18,9.78,4.57,1,3,2,-7.08e-07,24.36,1.76,17.79,3.05,6.1,3.05,1189.65,TARP,TARP,390.32,74.24,59.39,14.85,6,1,0,Yes,la_urban,relation_6356884,layout_assign,background,24.360000708,16.029999999999998,3.05,29.16111339598954,1.5196506991890208,3.0478837876614064,0.9993061598889857,,False,False,BACKGROUND_SUCCESS,,0,,,False
M S1 APARTMENT,0.0,-24.36,-17.79,3.05,-12.18,-9.78,4.57,1,3,2,-24.36,-7.08e-07,-17.79,-1.76,3.05,6.1,3.05,1189.65,TARP,TARP,390.32,74.24,59.39,14.85,6,1,0,Yes,la_urban,relation_6356884,layout_assign,background,24.359999291999998,16.029999999999998,3.05,29.161112213121093,1.5196506108546477,3.0478837876614064,0.9993061598889857,,False,False,BACKGROUND_SUCCESS,,0,,,False
M S2 APARTMENT,0.0,-3.65e-07,-17.79,3.05,12.18,-9.78,4.57,1,3,2,-7.08e-07,24.36,-17.79,-1.76,3.05,6.1,3.05,1189.65,TARP,TARP,390.32,74.24,59.39,14.85,6,1,0,Yes,la_urban,relation_6356884,layout_assign,background,24.360000708,16.029999999999998,3.05,29.16111339598954,1.5196506991890208,3.0478837876614064,0.9993061598889857,,False,False,BACKGROUND_SUCCESS,,0,,,False
T SW APARTMENT,0.0,-48.72,-17.79,9.14,-36.54,-9.78,10.67,1,1,1,-48.72,-24.36,-17.79,-1.76,9.14,12.19,3.05,1189.65,TARP,TARP,390.32,123.08,98.46,24.62,6,2,0,Yes,la_urban,relation_6356884,layout_assign,background,24.36,16.029999999999998,3.049999999999999,29.161112804555312,1.5196506550218343,3.0478837876614064,0.9993061598889857,,False,False,BACKGROUND_SUCCESS,,0,,,False
T NW APARTMENT,0.0,-48.72,1.76,9.14,-36.54,9.78,10.67,1,1,1,-48.72,-24.36,1.76,17.79,9.14,12.19,3.05,1189.65,TARP,TARP,390.32,123.08,98.46,24.62,6,2,0,Yes,la_urban,relation_6356884,layout_assign,background,24.36,16.029999999999998,3.049999999999999,29.161112804555312,1.5196506550218343,3.0478837876614064,0.9993061598889857,,False,False,BACKGROUND_SUCCESS,,0,,,False
T SE APARTMENT,0.0,24.36,-17.79,9.14,36.54,-9.78,10.67,1,1,1,24.36,48.72,-17.79,-1.76,9.14,12.19,3.05,1189.65,TARP,TARP,390.32,123.08,98.46,24.62,6,2,0,Yes,la_urban,relation_6356884,layout_assign,background,24.36,16.029999999999998,3.049999999999999,29.161112804555312,1.5196506550218343,3.0478837876614064,0.9993061598889857,,False,False,BACKGROUND_SUCCESS,,0,,,False
T NE APARTMENT,0.0,24.36,1.76,9.14,36.54,9.78,10.67,1,1,1,24.36,48.72,1.76,17.79,9.14,12.19,3.05,1189.65,TARP,TARP,390.32,123.08,98.46,24.62,6,2,0,Yes,la_urban,relation_6356884,layout_assign,background,24.36,16.029999999999998,3.049999999999999,29.161112804555312,1.5196506550218343,3.0478837876614064,0.9993061598889857,,False,False,BACKGROUND_SUCCESS,,0,,,False
T N1 APARTMENT,0.0,-24.36,1.76,9.14,-12.18,9.78,10.67,1,1,1,-24.36,-7.08e-07,1.76,17.79,9.14,12.19,3.05,1189.65,TARP,TARP,390.32,74.24,59.39,14.85,6,1,0,Yes,la_urban,relation_6356884,layout_assign,background,24.359999291999998,16.029999999999998,3.049999999999999,29.161112213121093,1.5196506108546477,3.0478837876614064,0.9993061598889857,,False,False,BACKGROUND_SUCCESS,,0,,,False
T N2 APARTMENT,0.0,-3.65e-07,1.76,9.14,12.18,9.78,10.67,1,1,1,-7.08e-07,24.36,1.76,17.79,9.14,12.19,3.05,1189.65,TARP,TARP,390.32,74.24,59.39,14.85,6,1,0,Yes,la_urban,relation_6356884,layout_assign,background,24.360000708,16.029999999999998,3.049999999999999,29.16111339598954,1.5196506991890208,3.0478837876614064,0.9993061598889857,,False,False,BACKGROUND_SUCCESS,,0,,,False
T S1 APARTMENT,0.0,-24.36,-17.79,9.14,-12.18,-9.78,10.67,1,1,1,-24.36,-7.08e-07,-17.79,-1.76,9.14,12.19,3.05,1189.65,TARP,TARP,390.32,74.24,59.39,14.85,6,1,0,Yes,la_urban,relation_6356884,layout_assign,background,24.359999291999998,16.029999999999998,3.049999999999999,29.161112213121093,1.5196506108546477,3.0478837876614064,0.9993061598889857,,False,False,BACKGROUND_SUCCESS,,0,,,False
T S2 APARTMENT,0.0,-3.65e-07,-17.79,9.14,12.18,-9.78,10.67,1,1,1,-7.08e-07,24.36,-17.79,-1.76,9.14,12.19,3.05,1189.65,TARP,TARP,390.32,74.24,59.39,14.85,6,1,0,Yes,la_urban,relation_6356884,layout_assign,background,24.360000708,16.029999999999998,3.049999999999999,29.16111339598954,1.5196506991890208,3.0478837876614064,0.9993061598889857,,False,False,BACKGROUND_SUCCESS,,0,,,False
T CORRIDOR,0.0,-48.72,-1.76,9.14,-2.45e-07,2.4e-07,10.67,1,1,1,-48.72,48.72,-1.76,1.76,9.14,12.19,3.05,1046.89,TARP,TARP,343.48,21.49,19.15,2.34,12,1,0,Yes,la_urban,relation_6356884,layout_assign,background,97.44,3.52,3.049999999999999,97.50355890940597,27.68181818181818,3.047892162571329,0.9993089057610915,,False,False,BACKGROUND_SUCCESS,,0,,,False
G CORRIDOR,0.0,-48.72,-1.76,0.0,-2.45e-07,2.4e-07,1.52,1,1,1,-48.72,48.72,-1.76,1.76,0.0,3.05,3.05,1046.89,TARP,TARP,343.48,21.49,14.51,6.98,12,1,0,Yes,la_urban,relation_6356884,layout_assign,background,97.44,3.52,3.05,97.50355890940597,27.68181818181818,3.047892162571329,0.9993089057610915,,False,False,BACKGROUND_SUCCESS,,0,,,False
M CORRIDOR,0.0,-48.72,-1.76,3.05,-2.45e-07,2.4e-07,4.57,1,3,2,-48.72,48.72,-1.76,1.76,3.05,6.1,3.05,1046.89,TARP,TARP,343.48,21.49,19.15,2.34,12,1,0,Yes,la_urban,relation_6356884,layout_assign,background,97.44,3.52,3.05,97.50355890940597,27.68181818181818,3.047892162571329,0.9993089057610915,,False,False,BACKGROUND_SUCCESS,,0,,,False
RELATION/6356886_F0_WHOLE,0.0,0.0,0.0,0.0,-1.47,-4.91,1.75,1,1,1,-36.67,52.17,-62.44,47.7,0.0,3.5,3.5,10.0,TARP,DOE-2,5772.53,1513.94,908.97,604.97,36,34,0,Yes,la_urban,relation_6356886,auto,background,88.84,110.14,3.5,141.50394058117251,1.239756866276452,0.001732342664308371,0.0004949550469452488,0.0,False,False,BACKGROUND_SUCCESS,,0,,,False
RELATION/6356886_F1_WHOLE,0.0,0.0,0.0,0.0,-1.47,-4.91,5.25,1,1,1,-36.67,52.17,-62.44,47.7,3.5,7.0,3.5,10.0,TARP,DOE-2,5772.53,1513.94,908.97,604.97,36,34,0,Yes,la_urban,relation_6356886,auto,background,88.84,110.14,3.5,141.50394058117251,1.239756866276452,0.001732342664308371,0.0004949550469452488,1.0,False,False,BACKGROUND_SUCCESS,,0,,,False
RELATION/6356886_F2_WHOLE,0.0,0.0,0.0,0.0,-1.47,-4.91,8.75,1,1,1,-36.67,52.17,-62.44,47.7,7.0,10.5,3.5,10.0,TARP,DOE-2,5772.53,1513.94,908.97,604.97,36,34,0,Yes,la_urban,relation_6356886,auto,background,88.84,110.14,3.5,141.50394058117251,1.239756866276452,0.001732342664308371,0.0004949550469452488,2.0,False,False,BACKGROUND_SUCCESS,,0,,,False
RELATION/6356886_F3_WHOLE,0.0,0.0,0.0,0.0,-1.47,-4.91,12.25,1,1,1,-36.67,52.17,-62.44,47.7,10.5,14.0,3.5,10.0,TARP,DOE-2,5772.53,1513.94,908.97,604.97,36,34,0,Yes,la_urban,relation_6356886,auto,background,88.84,110.14,3.5,141.50394058117251,1.239756866276452,0.001732342664308371,0.0004949550469452488,3.0,False,False,BACKGROUND_SUCCESS,,0,,,False
RELATION/6356886_F4_WHOLE,0.0,0.0,0.0,0.0,-1.47,-4.91,15.75,1,1,1,-36.67,52.17,-62.44,47.7,14.0,17.5,3.5,10.0,TARP,DOE-2,5772.53,1513.94,908.97,604.97,36,34,0,Yes,la_urban,relation_6356886,auto,background,88.84,110.14,3.5,141.50394058117251,1.239756866276452,0.001732342664308371,0.0004949550469452488,4.0,False,False,BACKGROUND_SUCCESS,,0,,,False
RELATION/6356886_F5_WHOLE,0.0,0.0,0.0,0.0,-1.47,-4.91,19.25,1,1,1,-36.67,52.17,-62.44,47.7,17.5,21.0,3.5,10.0,TARP,DOE-2,5772.53,1513.94,908.97,604.97,36,34,0,Yes,la_urban,relation_6356886,auto,background,88.84,110.14,3.5,141.50394058117251,1.239756866276452,0.001732342664308371,0.0004949550469452488,5.0,False,False,BACKGROUND_SUCCESS,,0,,,False
RELATION/6356886_F6_WHOLE,0.0,0.0,0.0,0.0,-1.47,-4.91,22.75,1,1,1,-36.67,52.17,-62.44,47.7,21.0,24.5,3.5,10.0,TARP,DOE-2,5772.53,1513.94,908.97,604.97,36,34,0,Yes,la_urban,relation_6356886,auto,background,88.84,110.14,3.5,141.50394058117251,1.239756866276452,0.001732342664308371,0.0004949550469452488,6.0,False,False,BACKGROUND_SUCCESS,,0,,,False
RELATION/6356886_F7_WHOLE,0.0,0.0,0.0,0.0,-1.47,-4.91,26.25,1,1,1,-36.67,52.17,-62.44,47.7,24.5,28.0,3.5,10.0,TARP,DOE-2,5772.53,1513.94,908.97,604.97,36,34,0,Yes,la_urban,relation_6356886,auto,background,88.84,110.14,3.5,141.50394058117251,1.239756866276452,0.001732342664308371,0.0004949550469452488,7.0,False,False,BACKGROUND_SUCCESS,,0,,,False
RELATION/6356886_F8_WHOLE,0.0,0.0,0.0,0.0,-1.47,-4.91,29.75,1,1,1,-36.67,52.17,-62.44,47.7,28.0,31.5,3.5,10.0,TARP,DOE-2,5772.53,1513.94,908.97,604.97,36,34,0,Yes,la_urban,relation_6356886,auto,background,88.84,110.14,3.5,141.50394058117251,1.239756866276452,0.001732342664308371,0.0004949550469452488,8.0,False,False,BACKGROUND_SUCCESS,,0,,,False
RELATION/6356886_F9_WHOLE,0.0,0.0,0.0,0.0,-1.47,-4.91,33.25,1,1,1,-36.67,52.17,-62.44,47.7,31.5,35.0,3.5,10.0,TARP,DOE-2,5772.53,1513.94,908.97,604.97,36,34,0,Yes,la_urban,relation_6356886,auto,background,88.84,110.14,3.5,141.50394058117251,1.239756866276452,0.001732342664308371,0.0004949550469452488,9.0,False,False,BACKGROUND_SUCCESS,,0,,,False
RELATION/6356886_F10_WHOLE,0.0,0.0,0.0,0.0,-1.47,-4.91,36.75,1,1,1,-36.67,52.17,-62.44,47.7,35.0,38.5,3.5,10.0,TARP,DOE-2,5772.53,1513.94,908.97,604.97,36,34,0,Yes,la_urban,relation_6356886,auto,background,88.84,110.14,3.5,141.50394058117251,1.239756866276452,0.001732342664308371,0.0004949550469452488,10.0,False,False,BACKGROUND_SUCCESS,,0,,,False
RELATION/6356886_F11_WHOLE,0.0,0.0,0.0,0.0,-1.47,-4.91,40.25,1,1,1,-36.67,52.17,-62.44,47.7,38.5,42.0,3.5,10.0,TARP,DOE-2,5772.53,1513.94,908.97,604.97,36,34,0,Yes,la_urban,relation_6356886,auto,background,88.84,110.14,3.5,141.50394058117251,1.239756866276452,0.001732342664308371,0.0004949550469452488,11.0,False,False,BACKGROUND_SUCCESS,,0,,,False
RELATION/6356886_F12_WHOLE,0.0,0.0,0.0,0.0,-1.47,-4.91,43.75,1,1,1,-36.67,52.17,-62.44,47.7,42.0,45.5,3.5,10.0,TARP,DOE-2,5772.53,1513.94,908.97,604.97,36,34,0,Yes,la_urban,relation_6356886,auto,background,88.84,110.14,3.5,141.50394058117251,1.239756866276452,0.001732342664308371,0.0004949550469452488,12.0,True,False,BACKGROUND_SUCCESS,,0,,,False
RELATION/6356886_F0_WHOLE,0.0,0.0,0.0,0.0,1.39,-1.6,22.75,1,1,1,-36.67,52.17,-62.44,47.7,0.0,45.5,45.5,262649.92,TARP,DOE-2,5772.53,19681.19,11816.59,7864.6,36,34,0,Yes,la_urban,relation_6356886,building,background,88.84,110.14,45.5,141.50394058117251,1.239756866276452,45.49996621931805,0.9999992575674296,0.0,True,False,BACKGROUND_SUCCESS,,0,,,False
RELATION/6356886_F0_WHOLE,0.0,0.0,0.0,0.0,-1.47,-4.91,1.75,1,1,1,-36.67,52.17,-62.44,47.7,0.0,3.5,3.5,20203.84,TARP,DOE-2,5772.53,1513.94,908.97,604.97,36,34,0,Yes,la_urban,relation_6356886,fast_zone,background,88.84,110.14,3.5,141.50394058117251,1.239756866276452,3.4999974014860036,0.9999992575674296,0.0,False,False,BACKGROUND_SUCCESS,,0,,,False
RELATION/6356886_F1_WHOLE,0.0,0.0,0.0,0.0,-1.47,-4.91,5.25,1,1,1,-36.67,52.17,-62.44,47.7,3.5,7.0,3.5,20203.84,TARP,DOE-2,5772.53,1513.94,908.97,604.97,36,34,0,Yes,la_urban,relation_6356886,fast_zone,background,88.84,110.14,3.5,141.50394058117251,1.239756866276452,3.4999974014860036,0.9999992575674296,1.0,False,False,BACKGROUND_SUCCESS,,0,,,False
RELATION/6356886_F2_WHOLE,0.0,0.0,0.0,0.0,-1.47,-4.91,8.75,1,1,1,-36.67,52.17,-62.44,47.7,7.0,10.5,3.5,20203.84,TARP,DOE-2,5772.53,1513.94,908.97,604.97,36,34,0,Yes,la_urban,relation_6356886,fast_zone,background,88.84,110.14,3.5,141.50394058117251,1.239756866276452,3.4999974014860036,0.9999992575674296,2.0,False,False,BACKGROUND_SUCCESS,,0,,,False
RELATION/6356886_F3_WHOLE,0.0,0.0,0.0,0.0,-1.47,-4.91,12.25,1,1,1,-36.67,52.17,-62.44,47.7,10.5,14.0,3.5,20203.84,TARP,DOE-2,5772.53,1513.94,908.97,604.97,36,34,0,Yes,la_urban,relation_6356886,fast_zone,background,88.84,110.14,3.5,141.50394058117251,1.239756866276452,3.4999974014860036,0.9999992575674296,3.0,False,False,BACKGROUND_SUCCESS,,0,,,False
RELATION/6356886_F4_WHOLE,0.0,0.0,0.0,0.0,-1.47,-4.91,15.75,1,1,1,-36.67,52.17,-62.44,47.7,14.0,17.5,3.5,20203.84,TARP,DOE-2,5772.53,1513.94,908.97,604.97,36,34,0,Yes,la_urban,relation_6356886,fast_zone,background,88.84,110.14,3.5,141.50394058117251,1.239756866276452,3.4999974014860036,0.9999992575674296,4.0,False,False,BACKGROUND_SUCCESS,,0,,,False
