cell,osm_id,archetype_id,footprint_area_m2,recorded_floor_area_m2,recorded_total_eui_kwh_m2,recorded_dhw_eui_kwh_m2,recorded_simulation_status,generation_status,zoning_strategy,num_zones,status,elapsed_s,dh_total_gj,dh_total_kwh,dh_a_reconciles,dh_b_available,dh_water_systems_gj,dh_other_rows_sum_gj,c2b_pass,parsed_parse_status,parsed_error_summary,parsed_data_quality_flag,parsed_floor_area_m2,parsed_floor_area_provenance,parsed_heating_eui_kwh_m2,parsed_cooling_eui_kwh_m2,parsed_lighting_eui_kwh_m2,parsed_equipment_eui_kwh_m2,parsed_fans_eui_kwh_m2,parsed_pumps_eui_kwh_m2,parsed_dhw_gas_eui_kwh_m2,parsed_dhw_elec_eui_kwh_m2,parsed_dhw_eui_kwh_m2,parsed_cooking_eui_kwh_m2,parsed_refrigeration_eui_kwh_m2,parsed_elevators_eui_kwh_m2,parsed_total_eui_kwh_m2,parsed_iod,c1_diff_kwh_m2,c1_pass
nyc_suburban,way/846412103,OpenUBEMUnknown,25.649201534464723,25.65,337.92179569923513,128.5027278471717,success,success,single_zone,1,ok,5.6,0.27,75.0,True,False,0.27,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",25.65,eio_simulated,133.178018341329,20.555733895112176,29.169936585648244,12.78570998981721,13.729669040156564,0.0,128.50272784717163,0.0,128.50272784717163,0.0,0.0,0.0,337.9217956992348,0.0,-3.410605131648481e-13,True
nyc_suburban,way/845749042,OpenUBEMUnknown,31.760728036559144,31.76,354.40321843843293,104.28659434479782,success,success,single_zone,1,ok,5.4,0.34,94.44444444444444,True,False,0.34,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",31.76,eio_simulated,129.24560427857898,25.13338419306289,37.55257387508548,41.70320395080288,16.481857796104837,0.0,104.28659434479873,0.0,104.28659434479873,0.0,0.0,0.0,354.4032184384338,0.003291331767883516,8.526512829121202e-13,True
nyc_urban,way/241836770,OpenUBEMUnknown,84.68880680351722,169.38,213.74924982387225,22.45497788685206,success,success,one_zone_per_floor,2,ok,11.5,1.71,475.0,True,False,1.71,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",169.38,eio_simulated,79.41720178366293,18.704547301761274,37.290153203343856,11.827412870853545,42.2060157349299,1.8489410416714642,22.45497788685208,0.0,22.45497788685208,0.0,0.0,0.0,213.74924982307505,0.0,-7.97200527813402e-10,True
nyc_suburban,way/939489795,OpenUBEMUnknown,46.21068054684101,46.21,259.3897300657132,72.84513714517465,success,success,single_zone,1,ok,5.7,0.49,136.11111111111111,True,False,0.49,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",46.21,eio_simulated,90.9778747851396,16.677681417937986,13.880868984804433,54.70267050048674,10.305497232169742,0.0,72.84513714517449,0.0,72.84513714517449,0.0,0.0,0.0,259.38973006571297,0.0,-2.2737367544323206e-13,True
nyc_suburban,way/813473599,OpenUBEMUnknown,32.24380757211233,32.24,365.6445041390757,103.00110443843135,success,success,single_zone,1,ok,5.4,0.34,94.44444444444444,True,False,0.34,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",32.24,eio_simulated,148.2061397626117,26.395565867457815,23.316849671654087,46.75008575528656,17.974758643634292,0.0,103.00110443843153,0.0,103.00110443843153,0.0,0.0,0.0,365.644504139076,0.010888514540816636,2.8421709430404007e-13,True
nyc_suburban,way/1014148320,OpenUBEMUnknown,45.80010541938887,45.8,306.3804148437473,74.01190903655657,success,success,single_zone,1,ok,4.7,0.48,133.33333333333331,True,False,0.48,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",45.8,eio_simulated,152.48123350220854,22.043648468581296,27.665515191186877,14.74270963726655,15.435399007947355,0.0,74.01190903655689,0.0,74.01190903655689,0.0,0.0,0.0,306.38041484374753,0.011556250557092189,2.2737367544323206e-13,True
nyc_urban,way/241862680,OpenUBEMUnknown,36.76093968237176,36.75,308.7463747521944,89.25972563648973,success,success,single_zone,1,ok,26.4,0.37,102.77777777777777,True,False,0.37,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",36.75,eio_simulated,87.91906945185893,27.28090572901541,36.28755974480578,51.29553168964496,16.703582500379607,0.0,89.25972563648966,0.0,89.25972563648966,0.0,0.0,0.0,308.74637475219436,0.0,-5.684341886080802e-14,True
nyc_urban,way/241862207,OpenUBEMUnknown,42.04624869194994,42.05,264.01132740992625,78.69908800508725,success,success,single_zone,1,ok,23.8,0.42,116.66666666666666,True,False,0.42,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",42.05,eio_simulated,87.87248521878726,21.717152805125284,11.98882793401112,50.19157316053057,13.542200286384748,0.0,78.69908800508674,0.0,78.69908800508674,0.0,0.0,0.0,264.0113274099257,0.0,-5.684341886080801e-13,True
nyc_urban,way/241836842,OpenUBEMUnknown,49.583328104579635,48.54,262.8361612021373,69.17301364772727,success,success,single_zone,1,ok,11.7,0.5,138.88888888888889,True,False,0.5,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",48.54,eio_simulated,121.84360013679137,20.53124926224892,9.182881798308264,28.585792173214696,13.51962418384673,0.0,69.17301364772678,0.0,69.17301364772678,0.0,0.0,0.0,262.83616120213674,0.0,-5.684341886080801e-13,True
nyc_suburban,way/939489958,OpenUBEMUnknown,25.835044241076805,25.84,416.8263195802976,127.60396299889145,success,success,single_zone,1,ok,6.0,0.27,75.0,True,False,0.27,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",25.84,eio_simulated,183.49512949669372,33.17738573094009,31.416245806383518,22.17428244855434,18.959313098834393,0.0,127.60396299889155,0.0,127.60396299889155,0.0,0.0,0.0,416.82631958029765,0.013175329346552595,5.684341886080802e-14,True
nyc_urban,way/241862804,OpenUBEMUnknown,68.98068745411973,137.94,235.9562963407536,26.612928902662222,success,success,one_zone_per_floor,2,ok,17.4,1.39,386.1111111111111,True,False,1.39,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",137.94,eio_simulated,69.4360453381603,17.516886849986467,20.868632344878723,58.94434941865404,41.0391200720527,1.5383334135468252,26.612928902662254,0.0,26.612928902662254,0.0,0.0,0.0,235.9562963399413,0.0,-8.122924555209465e-10,True
nyc_suburban,way/1014146252,OpenUBEMUnknown,26.469217912203913,26.47,406.6300192422545,124.72561342220575,success,success,single_zone,1,ok,6.0,0.28,77.77777777777779,True,False,0.28,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",26.47,eio_simulated,170.1783522224714,28.44079935965675,16.99264048664181,46.104115114049776,20.188498637228808,0.0,124.72561342220699,0.0,124.72561342220699,0.0,0.0,0.0,406.63001924225557,0.019730232328238947,1.0800249583553523e-12,True
nyc_suburban,way/813297316,OpenUBEMUnknown,30.22060389933183,30.22,351.3388486586806,109.5642554766429,success,success,single_zone,1,ok,4.9,0.32,88.88888888888889,True,False,0.32,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",30.22,eio_simulated,151.0797231196075,26.275060169274294,16.2518820223816,33.493172770656074,14.674755100118201,0.0,109.5642554766429,0.0,109.5642554766429,0.0,0.0,0.0,351.3388486586806,0.0014991298781669115,0.0,True
nyc_urban,way/241862526,OpenUBEMUnknown,33.86083666049585,33.86,310.3917141375586,97.02892340906963,success,success,single_zone,1,ok,9.0,0.34,94.44444444444444,True,False,0.34,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",33.86,eio_simulated,110.67869619111391,22.820720976784205,13.386036078165189,50.58659530057224,15.890742181853552,0.0,97.02892340907012,0.0,97.02892340907012,0.0,0.0,0.0,310.3917141375592,1.4574057149398054e-08,5.684341886080801e-13,True
nyc_suburban,way/845748929,OpenUBEMUnknown,34.365248548879826,34.37,325.9503005637773,97.16462564023718,success,success,single_zone,1,ok,5.5,0.36,100.0,True,False,0.36,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",34.37,eio_simulated,148.73662859201497,21.68558522567344,15.749862493789045,27.344841705213724,15.268756906848912,0.0,97.164625640237,0.0,97.164625640237,0.0,0.0,0.0,325.9503005637771,0.004593895564620661,-2.2737367544323206e-13,True
nyc_suburban,way/845749023,OpenUBEMUnknown,23.676782385253766,23.68,405.1775556528603,139.0472570057107,success,success,single_zone,1,ok,5.1,0.25,69.44444444444444,True,False,0.25,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",23.68,eio_simulated,183.80992325236537,27.115592264003674,11.845017821585435,25.03201763748472,18.327747671710462,0.0,139.04725700571024,0.0,139.04725700571024,0.0,0.0,0.0,405.17755565285995,0.0061776971781663985,-3.410605131648481e-13,True
nyc_urban,way/241836575,OpenUBEMUnknown,40.51012816394274,40.51,278.1544778570613,81.69321698843517,success,success,single_zone,1,ok,9.3,0.41,113.88888888888889,True,False,0.41,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",40.51,eio_simulated,103.01672472235445,18.254099906926893,10.930797394453577,51.875186148742145,12.384452696149012,0.0,81.69321698843537,0.0,81.69321698843537,0.0,0.0,0.0,278.15447785706147,0.0,1.7053025658242404e-13,True
nyc_suburban,way/1014146245,OpenUBEMUnknown,23.985522152326617,23.99,388.6777711674805,137.06865772539837,success,success,single_zone,1,ok,4.8,0.25,69.44444444444444,True,False,0.25,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",23.99,eio_simulated,149.20616327646613,26.1408629369522,42.732649662419945,15.65265094464657,17.876786621597333,0.0,137.06865772539825,0.0,137.06865772539825,0.0,0.0,0.0,388.6777711674805,0.0036868158181327278,0.0,True
nyc_urban,way/241862657,OpenUBEMUnknown,20.739322363111633,41.5,487.85174369280185,80.80081920505086,success,success,one_zone_per_floor,2,ok,25.1,0.42,116.66666666666666,True,False,0.42,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",41.5,eio_simulated,195.93075687799248,38.17617229558061,43.77747047334133,28.700636557528462,96.28293544786524,4.182952834544695,80.80081920505077,0.0,80.80081920505077,0.0,0.0,0.0,487.8517436919036,0.014797245630654371,-8.982397048384883e-10,True
nyc_urban,way/241862762,OpenUBEMUnknown,36.78804364893524,36.79,353.83575368096194,89.72708300406123,success,success,single_zone,1,ok,23.1,0.37,102.77777777777777,True,False,0.37,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",36.79,eio_simulated,144.46233967675326,31.911451060445202,43.025073209795735,26.833069211278094,17.876737518628286,0.0,89.72708300406116,0.0,89.72708300406116,0.0,0.0,0.0,353.8357536809617,0.0003491487354677709,-2.2737367544323206e-13,True
nyc_suburban,way/845748975,OpenUBEMUnknown,42.302688814677964,42.3,297.67893126930466,79.63161744225147,success,success,single_zone,1,ok,4.5,0.45,125.0,True,False,0.45,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",42.3,eio_simulated,131.70683690896936,20.353331575240237,27.850936469719574,24.123587183721376,14.012621689402595,0.0,79.63161744225164,0.0,79.63161744225164,0.0,0.0,0.0,297.6789312693048,0.002511428707174907,1.7053025658242404e-13,True
nyc_urban,way/241854825,OpenUBEMUnknown,33.50143274379175,33.5,304.6690114678932,97.86687160772276,success,success,single_zone,1,ok,11.0,0.34,94.44444444444444,True,False,0.34,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",33.5,eio_simulated,105.38958765952839,26.72266239253111,32.23207284306949,26.398459346258782,16.05935761878253,0.0,97.86687160772235,0.0,97.86687160772235,0.0,0.0,0.0,304.6690114678927,0.0,-5.115907697472721e-13,True
nyc_suburban,way/845749001,OpenUBEMUnknown,37.75937927989232,37.76,320.1654865217546,88.4251354628277,success,success,single_zone,1,ok,5.9,0.4,111.11111111111111,True,False,0.4,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",37.76,eio_simulated,120.70845205778163,22.812194650982715,42.49579933270569,30.79425945815795,14.929645559298976,0.0,88.42513546282764,0.0,88.42513546282764,0.0,0.0,0.0,320.1654865217546,0.0014116501717935947,0.0,True
nyc_urban,way/241836572,OpenUBEMUnknown,24.267119499970676,48.54,395.95221229285056,69.55549340041135,success,success,one_zone_per_floor,2,ok,13.6,0.49,136.11111111111111,True,False,0.49,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",48.54,eio_simulated,194.97595080881007,26.167372188305727,10.105899873422588,24.495878588530644,66.55026284530825,4.101354587227203,69.55549340041125,0.0,69.55549340041125,0.0,0.0,0.0,395.95221229201576,0.005960462501749622,-8.348024493898265e-10,True
nyc_suburban,way/813470254,OpenUBEMUnknown,20.910852799279652,20.91,398.87666307074494,155.81104377374334,success,success,single_zone,1,ok,5.2,0.22,61.11111111111111,True,False,0.22,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",20.91,eio_simulated,123.32400699667731,26.565345729212755,26.21604190958339,50.01438947327646,16.945835188251557,0.0,155.81104377374254,0.0,155.81104377374254,0.0,0.0,0.0,398.87666307074403,0.0001587043661981422,-9.094947017729282e-13,True
nyc_suburban,way/846412109,OpenUBEMUnknown,27.011848077274003,27.01,379.8830644066141,122.124734213331,success,success,single_zone,1,ok,5.2,0.29,80.55555555555554,True,False,0.29,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",27.01,eio_simulated,148.10849346901043,25.610923860794625,27.51558220651941,38.8259682805335,17.697362376424838,0.0,122.12473421333138,0.0,122.12473421333138,0.0,0.0,0.0,379.88306440661415,0.006663999554176543,5.684341886080802e-14,True
nyc_urban,way/241854694,OpenUBEMUnknown,22.387170836096214,22.39,433.8830362207765,144.79601188411428,success,success,single_zone,1,ok,9.3,0.23,63.88888888888889,True,False,0.23,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",22.39,eio_simulated,160.6447900896565,39.1033361164235,26.417654990899393,36.1764594058086,26.74478373387435,0.0,144.7960118841134,0.0,144.7960118841134,0.0,0.0,0.0,433.88303622077575,0.008273580743137237,-7.389644451905042e-13,True
nyc_urban,way/241862187,OpenUBEMUnknown,38.77244135420327,38.77,273.9773314896908,85.19474954476516,success,success,single_zone,1,ok,28.1,0.39,108.33333333333333,True,False,0.39,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",38.77,eio_simulated,96.39086958597633,22.95977826635708,21.4037791541966,33.625296222698815,14.402858715696825,0.0,85.19474954476526,0.0,85.19474954476526,0.0,0.0,0.0,273.9773314896909,0.0,1.1368683772161603e-13,True
nyc_suburban,way/845749065,OpenUBEMUnknown,34.651613526325036,34.65,358.60406466985546,95.61397926692251,success,success,single_zone,1,ok,5.8,0.37,102.77777777777777,True,False,0.37,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",34.65,eio_simulated,122.07209345492059,27.75450854290459,42.66797766464402,54.79363078264592,15.701874957817962,0.0,95.61397926692212,0.0,95.61397926692212,0.0,0.0,0.0,358.6040646698552,0.0016407182528490431,-2.8421709430404007e-13,True
nyc_urban,way/241836684,OpenUBEMUnknown,43.10132135681466,86.2,227.28396736038152,40.604345884280974,success,success,one_zone_per_floor,2,ok,17.2,0.87,241.66666666666666,True,False,0.87,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",86.2,eio_simulated,90.40083756558269,15.147551071910184,17.681926517800385,24.144781059368583,37.359489384256385,1.9450358766234546,40.604345884281244,0.0,40.604345884281244,0.0,0.0,0.0,227.2839673598229,0.0,-5.586286988545908e-10,True
nyc_urban,way/241836826,OpenUBEMUnknown,27.322401554076766,27.28,347.4780584755315,119.08874233990028,success,success,single_zone,1,ok,10.7,0.28,77.77777777777779,True,False,0.28,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",27.28,eio_simulated,112.29778077003586,30.172268086467376,19.217579715438784,48.11228645833768,18.589401105351573,0.0,119.0887423398993,0.0,119.0887423398993,0.0,0.0,0.0,347.4780584755306,0.0,-9.094947017729282e-13,True
nyc_urban,way/241854705,OpenUBEMUnknown,36.90242828578418,36.9,271.6675840706521,89.18563635929051,success,success,single_zone,1,ok,32.4,0.37,102.77777777777777,True,False,0.37,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",36.9,eio_simulated,86.93381409568762,21.460923422134574,24.84246396842636,35.944009425093824,13.300736800019212,0.0,89.18563635928979,0.0,89.18563635928979,0.0,0.0,0.0,271.6675840706514,0.0,-6.821210263296962e-13,True
nyc_suburban,way/1014148270,OpenUBEMUnknown,29.156172507649515,29.16,347.20873459511245,113.38856797233532,success,success,single_zone,1,ok,4.7,0.31,86.11111111111111,True,False,0.31,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",29.16,eio_simulated,130.88528061180176,23.57316209820683,42.877155818631095,20.823620548135906,15.660947546001541,0.0,113.38856797233441,0.0,113.38856797233441,0.0,0.0,0.0,347.2087345951116,0.0010276500638105508,-8.526512829121202e-13,True
nyc_urban,way/241862697,OpenUBEMUnknown,38.36026602904646,38.38,261.8921472631844,85.97011490570395,success,success,single_zone,1,ok,27.7,0.39,108.33333333333333,True,False,0.39,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",38.38,eio_simulated,84.40882917688903,19.111769526777756,40.332903103708134,19.635762658920715,12.432767891184763,0.0,85.97011490570378,0.0,85.97011490570378,0.0,0.0,0.0,261.8921472631842,0.0,-2.2737367544323206e-13,True
nyc_suburban,way/1014148291,OpenUBEMUnknown,28.95055807668982,28.95,346.931374916301,113.78934630406202,success,success,single_zone,1,ok,5.0,0.31,86.11111111111111,True,False,0.31,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",28.95,eio_simulated,116.32760729410455,22.704059098322432,13.514765545475994,65.46487548308083,15.130721191254992,0.0,113.78934630406283,0.0,113.78934630406283,0.0,0.0,0.0,346.93137491630165,0.000589086177804003,6.252776074688882e-13,True
nyc_suburban,way/813470185,OpenUBEMUnknown,28.981978876727485,28.98,404.5752551661992,114.52518651651285,success,success,single_zone,1,ok,6.4,0.31,86.11111111111111,True,False,0.31,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",28.98,eio_simulated,182.10689810399123,29.403084386507317,23.205880529184782,34.6975065636131,20.636699066389916,0.0,114.5251865165132,0.0,114.5251865165132,0.0,0.0,0.0,404.57525516619955,0.029351380186736796,3.410605131648481e-13,True
nyc_urban,way/241854893,OpenUBEMUnknown,33.926978110260784,33.93,275.81794632041425,96.3174667580052,success,success,single_zone,1,ok,13.3,0.34,94.44444444444444,True,False,0.34,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",33.93,eio_simulated,79.82053511063297,19.724645286331352,21.59231438360177,46.940919917935084,11.422064863907913,0.0,96.31746675800552,0.0,96.31746675800552,0.0,0.0,0.0,275.8179463204146,0.0,3.410605131648481e-13,True
nyc_suburban,way/813473609,OpenUBEMUnknown,37.661488734267,37.66,327.1631768628676,88.77312187551978,success,success,single_zone,1,ok,5.2,0.4,111.11111111111111,True,False,0.4,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",37.66,eio_simulated,135.8198866024177,23.03229820241558,8.495972369315634,55.28486314159934,15.757034671599742,0.0,88.77312187551888,0.0,88.77312187551888,0.0,0.0,0.0,327.16317686286686,0.0056583727472443906,-7.389644451905042e-13,True
nyc_urban,way/241836613,OpenUBEMUnknown,48.274846022512676,48.27,281.73233333933337,69.60438872655773,success,success,single_zone,1,ok,12.8,0.49,136.11111111111111,True,False,0.49,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",48.27,eio_simulated,136.49865771343173,21.75204183395809,16.825699058875628,20.756863331592655,16.29468267491768,0.0,69.60438872655699,0.0,69.60438872655699,0.0,0.0,0.0,281.7323333393328,0.0009703399846115757,-5.684341886080801e-13,True
nyc_suburban,way/1014146255,OpenUBEMUnknown,41.87807858320688,41.88,333.9595333056926,80.25845889744949,success,success,single_zone,1,ok,4.6,0.44,122.22222222222221,True,False,0.44,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",41.88,eio_simulated,145.3717842968002,26.51365540329762,35.38275274549872,30.324909421057463,16.10797254158893,0.0,80.2584588974495,0.0,80.2584588974495,0.0,0.0,0.0,333.95953330569245,0.009121569049932984,-1.7053025658242404e-13,True
nyc_suburban,way/813470190,OpenUBEMUnknown,74.92323884086187,74.92,269.0734967512241,46.42108708620752,success,success,single_zone,1,ok,5.6,0.79,219.44444444444446,True,False,0.79,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",74.92,eio_simulated,109.8282182150385,23.177869348818135,26.574614268127938,50.62599775924511,12.445710073786934,0.0,46.42108708620759,0.0,46.42108708620759,0.0,0.0,0.0,269.0734967512242,0.0035227965681418278,5.684341886080802e-14,True
