osm_id,neither,height_only,cell,persisted_levels
way/402278696,False,False,la_urban,2.0
way/402278697,False,False,la_urban,2.0
way/402278903,False,False,la_urban,5.0
way/402279954,False,False,la_urban,3.0
way/402279955,True,False,la_urban,1.0
way/402279956,False,False,la_urban,5.0
way/402279957,False,False,la_urban,1.0
way/402279958,False,False,la_urban,2.0
way/402279959,False,False,la_urban,6.0
way/402279960,False,False,la_urban,6.0
way/402279961,False,False,la_urban,4.0
way/402279962,False,False,la_urban,2.0
way/402279963,False,False,la_urban,2.0
way/402279964,False,False,la_urban,2.0
way/402279965,True,False,la_urban,1.0
way/402280639,False,False,la_urban,6.0
way/402280640,False,False,la_urban,3.0
way/402280643,False,False,la_urban,2.0
way/402280644,False,False,la_urban,4.0
way/402280646,False,False,la_urban,3.0
way/402280647,False,False,la_urban,3.0
way/402280649,False,False,la_urban,6.0
way/402280650,False,False,la_urban,4.0
way/402280652,False,False,la_urban,3.0
way/402280653,False,False,la_urban,4.0
way/402280875,False,False,la_urban,3.0
way/402280876,False,False,la_urban,2.0
way/402280877,False,False,la_urban,3.0
way/402280878,False,False,la_urban,2.0
way/402280880,False,False,la_urban,3.0
way/402280881,False,False,la_urban,3.0
way/402280882,False,False,la_urban,3.0
way/402280883,False,False,la_urban,1.0
way/402280884,False,False,la_urban,4.0
way/402282245,False,False,la_urban,5.0
way/402285047,False,False,la_urban,3.0
way/402286984,False,False,la_urban,6.0
way/402286988,False,False,la_urban,6.0
way/402286989,False,False,la_urban,5.0
way/402305221,False,False,la_urban,6.0
way/402307204,False,False,la_urban,3.0
way/402307205,True,False,la_urban,1.0
way/402307206,True,False,la_urban,1.0
way/402307227,False,False,la_urban,2.0
way/402310720,False,False,la_urban,3.0
way/402310739,False,False,la_urban,5.0
way/402312387,False,False,la_urban,3.0
way/402312388,False,False,la_urban,2.0
way/402312389,False,False,la_urban,3.0
way/402312390,False,False,la_urban,3.0
way/402312391,True,False,la_urban,1.0
way/402312392,False,False,la_urban,2.0
way/402312393,False,False,la_urban,1.0
way/402312394,False,False,la_urban,2.0
way/402312395,False,False,la_urban,1.0
way/402312397,False,False,la_urban,3.0
way/402312398,False,False,la_urban,3.0
way/419971841,False,False,la_urban,2.0
way/419971891,False,False,la_urban,5.0
way/419971902,False,False,la_urban,2.0
way/427049837,False,False,la_urban,7.0
way/427049838,False,False,la_urban,3.0
way/427049839,False,False,la_urban,3.0
way/427049840,False,False,la_urban,3.0
way/427049841,False,False,la_urban,8.0
way/427049842,False,False,la_urban,7.0
way/427049844,False,False,la_urban,2.0
way/427049845,False,False,la_urban,3.0
way/427049846,False,False,la_urban,2.0
way/427049847,False,False,la_urban,8.0
way/427049848,False,False,la_urban,6.0
way/427049849,False,False,la_urban,3.0
way/427049850,False,False,la_urban,3.0
way/427049851,False,False,la_urban,3.0
way/427049852,False,False,la_urban,3.0
way/427049854,False,False,la_urban,3.0
way/427049857,False,False,la_urban,9.0
way/427049860,False,False,la_urban,5.0
way/427049864,False,False,la_urban,3.0
way/427049867,False,False,la_urban,3.0
way/427049869,False,False,la_urban,10.0
way/427049870,False,False,la_urban,3.0
way/427049871,False,False,la_urban,3.0
way/427049872,False,False,la_urban,3.0
way/427049873,False,False,la_urban,6.0
way/427049874,False,False,la_urban,5.0
way/427049875,False,False,la_urban,1.0
way/427049876,False,False,la_urban,2.0
way/427049877,False,False,la_urban,1.0
way/427049879,False,False,la_urban,2.0
way/427049881,False,False,la_urban,1.0
way/427049882,False,False,la_urban,8.0
way/427049883,False,False,la_urban,4.0
way/427049885,False,False,la_urban,1.0
way/427049886,False,False,la_urban,2.0
way/427049887,False,False,la_urban,2.0
way/427049888,False,False,la_urban,3.0
way/427049889,False,False,la_urban,4.0
way/427049890,False,False,la_urban,4.0
way/427270582,False,False,la_urban,9.0
way/427270585,False,False,la_urban,16.0
way/427270590,False,False,la_urban,6.0
way/427274618,False,False,la_urban,2.0
way/427274621,False,False,la_urban,3.0
way/427274623,False,False,la_urban,13.0
way/427274624,False,False,la_urban,3.0
way/427274629,False,False,la_urban,15.0
way/427274635,False,False,la_urban,6.0
way/427274650,False,False,la_urban,8.0
way/427274663,False,False,la_urban,7.0
way/427274669,False,False,la_urban,6.0
way/427278382,False,False,la_urban,12.0
way/427278417,False,False,la_urban,4.0
way/427278427,True,False,la_urban,1.0
way/427278443,False,False,la_urban,14.0
way/427462755,False,False,la_urban,5.0
way/427462762,False,False,la_urban,17.0
way/427462776,False,False,la_urban,6.0
way/427462795,False,False,la_urban,4.0
way/428556523,False,False,la_urban,4.0
way/428556910,False,False,la_urban,4.0
way/428616791,False,False,la_urban,4.0
way/428616994,False,False,la_urban,2.0
way/428617052,False,False,la_urban,3.0
way/428624177,False,False,la_urban,3.0
way/428624261,False,False,la_urban,2.0
way/428637633,False,False,la_urban,4.0
way/428643298,False,False,la_urban,3.0
way/428643299,False,False,la_urban,3.0
way/428643300,False,False,la_urban,3.0
way/428643301,False,True,la_urban,1.0
way/428643302,False,False,la_urban,5.0
way/428643303,False,False,la_urban,6.0
way/428643304,False,False,la_urban,6.0
way/428643305,False,False,la_urban,6.0
way/428643306,False,False,la_urban,5.0
way/428643307,False,False,la_urban,6.0
way/428643308,False,False,la_urban,6.0
way/428643310,False,False,la_urban,7.0
way/428643311,False,False,la_urban,6.0
way/428643312,False,False,la_urban,4.0
way/428643313,False,False,la_urban,4.0
way/428643314,False,False,la_urban,6.0
way/428643315,False,False,la_urban,7.0
way/428643316,False,False,la_urban,6.0
way/428643317,False,False,la_urban,6.0
way/428643318,False,False,la_urban,6.0
way/428643319,False,False,la_urban,6.0
way/428643320,False,False,la_urban,6.0
way/428643321,False,False,la_urban,6.0
way/428643322,False,False,la_urban,3.0
way/428643323,False,False,la_urban,6.0
way/428643324,False,False,la_urban,6.0
way/428643325,False,False,la_urban,2.0
way/428643327,False,False,la_urban,1.0
way/428643329,False,False,la_urban,3.0
way/428643330,False,False,la_urban,11.0
way/428643331,False,False,la_urban,5.0
way/428643332,False,False,la_urban,4.0
way/428643334,False,False,la_urban,3.0
way/428643335,False,False,la_urban,17.0
way/428643336,False,False,la_urban,2.0
way/428846124,False,False,la_urban,6.0
way/428846125,False,False,la_urban,3.0
way/428846126,False,False,la_urban,1.0
way/428846127,False,False,la_urban,3.0
way/428846128,False,False,la_urban,3.0
way/428846129,False,False,la_urban,2.0
way/428846130,False,False,la_urban,2.0
way/428846131,False,False,la_urban,3.0
way/428846132,False,False,la_urban,3.0
way/428846134,False,False,la_urban,2.0
way/428846136,False,False,la_urban,2.0
way/428846138,False,False,la_urban,2.0
way/428846139,False,False,la_urban,2.0
way/428846140,False,False,la_urban,5.0
way/428846141,False,False,la_urban,2.0
way/429289124,False,False,la_urban,1.0
way/429289126,False,False,la_urban,2.0
way/429289129,False,False,la_urban,2.0
way/429289130,False,False,la_urban,2.0
way/429289131,False,False,la_urban,2.0
way/429322038,False,False,la_urban,3.0
way/429322045,False,False,la_urban,1.0
way/429322055,False,False,la_urban,3.0
way/429368292,False,False,la_urban,2.0
way/429368294,False,False,la_urban,2.0
way/429368297,False,False,la_urban,1.0
way/429374106,False,False,la_urban,2.0
way/429374108,False,False,la_urban,3.0
way/429375969,False,False,la_urban,1.0
way/429375970,False,False,la_urban,2.0
way/429375971,False,False,la_urban,1.0
way/429375972,False,False,la_urban,2.0
way/429375973,False,False,la_urban,2.0
way/429375974,False,False,la_urban,2.0
way/429375975,False,False,la_urban,3.0
way/429375976,False,False,la_urban,1.0
way/429375977,False,False,la_urban,2.0
way/429375978,False,False,la_urban,2.0
way/429375979,False,False,la_urban,2.0
way/429375980,False,False,la_urban,1.0
way/429375981,False,False,la_urban,2.0
way/429375982,False,False,la_urban,2.0
way/429375983,False,False,la_urban,1.0
way/429375984,False,False,la_urban,1.0
way/429375985,False,False,la_urban,2.0
way/431089954,False,False,la_urban,3.0
way/490390110,False,False,la_urban,12.0
way/490396647,False,True,la_urban,7.0
way/490396659,False,True,la_urban,11.0
way/490396665,False,True,la_urban,11.0
way/490396669,False,True,la_urban,12.0
way/495912543,True,False,la_urban,1.0
way/495912544,False,True,la_urban,2.0
way/495912547,False,True,la_urban,3.0
way/495912549,False,True,la_urban,2.0
way/913603652,True,False,la_urban,1.0
way/1176846930,True,False,la_urban,1.0
way/1253804860,True,False,la_urban,1.0
way/1253804863,True,False,la_urban,1.0
way/1253804865,True,False,la_urban,1.0
way/1253804866,True,False,la_urban,1.0
way/1253804867,True,False,la_urban,1.0
way/1253806579,False,True,la_urban,7.0
way/1253806580,False,True,la_urban,6.0
way/1253806981,True,False,la_urban,1.0
way/1253806982,True,False,la_urban,1.0
way/1253806983,True,False,la_urban,1.0
way/1253806986,True,False,la_urban,1.0
way/1395739331,False,True,la_urban,22.0
way/1416423922,False,True,la_urban,7.0
way/1416444072,True,False,la_urban,1.0
way/1416573423,False,True,la_urban,7.0
relation/6243355,False,False,la_urban,5.0
relation/6353541,False,False,la_urban,7.0
relation/6356829,False,False,la_urban,1.0
relation/6356830,False,False,la_urban,14.0
relation/6356862,False,False,la_urban,3.0
relation/6356884,False,False,la_urban,8.0
relation/6356886,False,False,la_urban,13.0
relation/6356887,False,False,la_urban,3.0
relation/6374725,False,False,la_urban,3.0
relation/6378549,False,False,la_urban,5.0
relation/6378550,False,False,la_urban,4.0
relation/6378551,False,False,la_urban,3.0
relation/6378552,False,False,la_urban,4.0
relation/6378553,False,False,la_urban,4.0
relation/6378554,False,False,la_urban,3.0
relation/6378555,False,False,la_urban,3.0
relation/6378556,False,False,la_urban,3.0
relation/6378557,False,False,la_urban,3.0
relation/6378558,False,False,la_urban,7.0
relation/6378559,False,False,la_urban,5.0
relation/6378579,False,False,la_urban,4.0
relation/6378584,False,False,la_urban,4.0
relation/6378585,False,False,la_urban,5.0
relation/6387017,False,False,la_urban,4.0
relation/6387018,False,False,la_urban,5.0
relation/6387019,False,False,la_urban,5.0
relation/6387020,False,False,la_urban,6.0
relation/6387359,False,False,la_urban,6.0
relation/6387360,False,False,la_urban,1.0
relation/6387362,False,False,la_urban,3.0
relation/6388321,False,False,la_urban,2.0
relation/6388322,False,False,la_urban,5.0
relation/6388323,False,False,la_urban,3.0
relation/6388324,False,False,la_urban,4.0
relation/6388325,False,False,la_urban,6.0
relation/6388401,False,False,la_urban,6.0
relation/6388402,False,False,la_urban,5.0
relation/6388403,False,False,la_urban,5.0
relation/6388404,False,False,la_urban,3.0
relation/6388405,False,False,la_urban,5.0
relation/6388422,False,False,la_urban,3.0
relation/6388423,False,False,la_urban,5.0
relation/6388424,False,False,la_urban,6.0
relation/6388425,False,False,la_urban,5.0
relation/6412968,True,False,la_urban,1.0
way/285843826,True,False,la_suburban,1.0
way/285843827,True,False,la_suburban,1.0
way/285843828,True,False,la_suburban,1.0
way/286205457,False,False,la_suburban,1.0
way/286205459,False,False,la_suburban,1.0
way/286205460,False,False,la_suburban,3.0
way/286205462,False,False,la_suburban,3.0
way/442340493,False,False,la_suburban,2.0
way/442340494,False,False,la_suburban,2.0
way/442340495,False,False,la_suburban,2.0
way/442340496,False,False,la_suburban,2.0
way/442340497,False,False,la_suburban,2.0
way/442340498,False,False,la_suburban,2.0
way/442340499,False,False,la_suburban,2.0
way/442340501,False,False,la_suburban,3.0
way/442340503,False,False,la_suburban,2.0
way/442340504,False,False,la_suburban,2.0
way/442340506,False,False,la_suburban,2.0
way/442340508,False,False,la_suburban,2.0
way/442340509,False,False,la_suburban,2.0
way/442340510,False,False,la_suburban,2.0
way/442340512,False,False,la_suburban,2.0
way/442340513,False,False,la_suburban,2.0
way/442340515,False,False,la_suburban,2.0
way/442340518,False,False,la_suburban,3.0
way/442340519,False,False,la_suburban,2.0
way/442340521,False,False,la_suburban,2.0
way/442340523,False,False,la_suburban,2.0
way/442340525,False,False,la_suburban,2.0
way/442340529,False,False,la_suburban,2.0
way/442340536,False,False,la_suburban,2.0
way/442340538,False,False,la_suburban,2.0
way/442340539,False,False,la_suburban,2.0
way/442340540,False,False,la_suburban,2.0
way/442340541,False,False,la_suburban,2.0
way/442340543,False,False,la_suburban,2.0
way/442340546,False,False,la_suburban,2.0
way/442340549,False,False,la_suburban,3.0
way/442340550,False,False,la_suburban,3.0
way/442340556,False,False,la_suburban,2.0
way/442340557,False,False,la_suburban,2.0
way/442340560,False,False,la_suburban,3.0
way/442340562,False,False,la_suburban,3.0
way/442340564,False,False,la_suburban,2.0
way/442340565,False,False,la_suburban,2.0
way/442340566,False,False,la_suburban,2.0
way/442340567,False,False,la_suburban,2.0
way/442340568,False,False,la_suburban,2.0
way/442340569,False,False,la_suburban,2.0
way/442340571,False,False,la_suburban,3.0
way/442340573,False,False,la_suburban,2.0
way/442340574,False,False,la_suburban,2.0
way/442340577,False,False,la_suburban,2.0
way/442340578,False,False,la_suburban,2.0
way/442340579,False,False,la_suburban,2.0
way/442340580,False,False,la_suburban,2.0
way/442340582,False,False,la_suburban,2.0
way/442340583,False,False,la_suburban,2.0
way/442340585,False,False,la_suburban,3.0
way/442340586,False,False,la_suburban,2.0
way/442340587,False,False,la_suburban,2.0
way/442340588,False,False,la_suburban,2.0
way/442340589,False,False,la_suburban,3.0
way/442340594,False,False,la_suburban,2.0
way/442340598,False,False,la_suburban,2.0
way/442340608,False,False,la_suburban,1.0
way/442340620,False,False,la_suburban,1.0
way/442340622,False,False,la_suburban,2.0
way/442340624,False,False,la_suburban,2.0
way/442340626,False,False,la_suburban,2.0
way/442340627,False,False,la_suburban,2.0
way/442340630,False,False,la_suburban,3.0
way/442340634,False,False,la_suburban,2.0
way/442340635,False,False,la_suburban,2.0
way/442340636,False,False,la_suburban,2.0
way/442340638,False,False,la_suburban,2.0
way/442340639,False,False,la_suburban,2.0
way/442340640,False,False,la_suburban,2.0
way/442340642,False,False,la_suburban,2.0
way/442340643,False,False,la_suburban,3.0
way/442340644,False,False,la_suburban,2.0
way/442340646,False,False,la_suburban,2.0
way/442340648,False,False,la_suburban,3.0
way/442340651,False,False,la_suburban,2.0
way/442340652,False,False,la_suburban,2.0
way/442340654,False,False,la_suburban,2.0
way/442340656,False,False,la_suburban,2.0
way/442340658,False,False,la_suburban,3.0
way/442340659,False,False,la_suburban,2.0
way/442340660,False,False,la_suburban,2.0
way/442340661,False,False,la_suburban,3.0
way/442340662,False,False,la_suburban,2.0
way/442340663,False,False,la_suburban,3.0
way/442340671,False,False,la_suburban,2.0
way/442340687,False,False,la_suburban,3.0
way/442340693,False,False,la_suburban,3.0
way/442340695,False,False,la_suburban,2.0
way/442340700,False,False,la_suburban,2.0
way/442340706,False,False,la_suburban,3.0
way/442340707,False,False,la_suburban,2.0
way/442340710,False,False,la_suburban,3.0
way/442340711,False,False,la_suburban,2.0
way/442340712,False,False,la_suburban,2.0
way/442340713,False,False,la_suburban,3.0
way/442340714,False,False,la_suburban,2.0
way/442340722,False,False,la_suburban,2.0
way/442340732,False,False,la_suburban,2.0
way/442340742,False,False,la_suburban,2.0
way/442340746,False,False,la_suburban,2.0
way/442340750,False,False,la_suburban,2.0
way/442340751,False,False,la_suburban,2.0
way/442340753,False,False,la_suburban,2.0
way/442340755,False,False,la_suburban,2.0
way/442340764,False,False,la_suburban,2.0
way/442340765,False,False,la_suburban,2.0
way/442340768,False,False,la_suburban,2.0
way/442340770,False,False,la_suburban,3.0
way/442340771,False,False,la_suburban,2.0
way/442340773,False,False,la_suburban,2.0
way/442340774,False,False,la_suburban,3.0
way/442340775,False,False,la_suburban,2.0
way/442340779,False,False,la_suburban,2.0
way/442340786,False,False,la_suburban,2.0
way/442340797,False,False,la_suburban,2.0
way/442340799,False,False,la_suburban,2.0
way/442340802,False,False,la_suburban,3.0
way/442340806,False,False,la_suburban,2.0
way/442340810,False,False,la_suburban,2.0
way/442340812,False,False,la_suburban,2.0
way/442340814,False,False,la_suburban,1.0
way/442340818,False,False,la_suburban,2.0
way/442340822,False,False,la_suburban,1.0
way/442340824,False,False,la_suburban,2.0
way/442340826,False,False,la_suburban,2.0
way/442340830,False,False,la_suburban,2.0
way/442340834,False,False,la_suburban,2.0
way/442340836,False,False,la_suburban,2.0
