cell,city,osm_id,archetype_id,simulation_status,levels,height_m,num_floors,n_proto,status_shipped,status_proposed_zonegroup
nyc_suburban,NYC,way/815835749,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835750,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835751,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835752,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835753,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835754,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835755,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835757,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835758,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835760,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835761,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835762,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835763,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835764,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835765,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835766,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835767,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835768,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835769,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835770,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835772,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835773,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835774,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835775,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835776,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835777,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835778,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835958,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835960,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835961,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835964,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835966,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835967,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835968,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835969,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835971,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835972,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835973,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835974,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835975,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835977,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835978,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835980,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835982,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835983,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835986,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835989,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835993,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815835994,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815838735,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815838736,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815838743,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815838751,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815838757,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/815838762,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/845748783,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748784,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748785,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748786,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748788,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748789,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748790,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748792,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748793,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748795,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748797,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748799,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748800,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748801,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748802,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748804,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748805,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748806,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748807,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748808,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748809,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748810,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748811,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748813,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748814,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748817,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748818,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748820,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748821,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748822,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748823,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748824,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748825,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748829,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748830,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748832,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748834,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748835,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748836,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748837,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748840,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748841,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748842,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748843,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748845,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748846,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748848,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748849,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748850,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748851,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748853,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748854,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748856,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748857,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748858,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748859,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748860,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748861,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748862,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748863,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748864,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748865,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748866,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748867,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748868,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748869,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748870,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748871,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/845748872,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/845748873,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748879,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748880,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748881,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748882,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748883,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748884,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748885,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748886,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748887,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748888,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748890,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748892,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748893,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748894,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748895,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748896,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748897,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748898,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748899,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748900,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748901,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748902,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748903,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748904,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748905,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748906,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748909,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748910,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748913,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748915,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748916,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748917,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748919,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748920,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748921,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748922,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748923,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748925,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748927,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748928,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748930,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748931,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748933,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748934,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748936,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748937,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748938,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748942,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748943,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748945,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748946,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748947,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748948,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748949,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748950,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748952,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748954,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748955,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748958,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748960,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748961,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748967,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748969,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748971,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748973,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748974,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748976,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748977,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748979,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748980,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748982,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748984,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748985,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748987,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748988,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748989,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748990,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748991,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748992,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748993,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748995,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748997,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845748998,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845749000,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845749004,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/845749007,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
