osm_id,cell,use_class,archetype_id,archetype_source,levels_source,old_num_floors,new_num_floors_scope_a,new_num_floors_scope_b,changed_scope_a,changed_scope_b
way/402250521,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402250524,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402250525,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402250527,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,5,5,5,False,False
way/402250528,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402250529,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402250531,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402250532,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402253647,la_urban,commercial,RetailStandalone,RULE_FUNCTION_TAG,HEURISTIC_HEIGHT,2,2,2,False,False
way/402253648,la_urban,commercial,RetailStandalone,RULE_FUNCTION_TAG,HEURISTIC_HEIGHT,2,2,2,False,False
way/402253649,la_urban,commercial,SmallOffice,RULE_USE_CLASS_SIZE,HEURISTIC_HEIGHT,3,3,3,False,False
way/402253650,la_urban,commercial,SmallOffice,RULE_USE_CLASS_SIZE,HEURISTIC_HEIGHT,3,3,3,False,False
way/402253652,la_urban,commercial,SmallOffice,RULE_USE_CLASS_SIZE,HEURISTIC_HEIGHT,2,2,2,False,False
way/402253653,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402253654,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402253655,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402253657,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,4,4,4,False,False
way/402253658,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402253659,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,1,1,1,False,False
way/402253660,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,4,4,4,False,False
way/402253662,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402253663,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402253664,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402253665,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402253667,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,5,5,5,False,False
way/402253669,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,4,4,4,False,False
way/402254084,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,4,4,4,False,False
way/402254085,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,4,4,4,False,False
way/402254086,la_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,GROUPMEDIAN_LEVELS_MED,1,3,1,True,False
way/402254087,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402254088,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402254089,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402254090,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402255136,la_urban,commercial,SmallOffice,RULE_USE_CLASS_SIZE,HEURISTIC_HEIGHT,2,2,2,False,False
way/402255141,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402255143,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402255358,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402255359,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,1,1,1,False,False
way/402255360,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,4,4,4,False,False
way/402255362,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,6,6,6,False,False
way/402255363,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402257179,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402257183,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402257184,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,5,5,5,False,False
way/402259212,la_urban,commercial,RetailStandalone,RULE_FUNCTION_TAG,HEURISTIC_HEIGHT,3,3,3,False,False
way/402259213,la_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,7,7,7,False,False
way/402259221,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,4,4,4,False,False
way/402259222,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,4,4,4,False,False
way/402259223,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402259224,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402259225,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402259226,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402259227,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402259228,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402259229,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,7,7,7,False,False
way/402259230,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,5,5,5,False,False
way/402259784,la_urban,commercial,SmallOffice,RULE_USE_CLASS_SIZE,HEURISTIC_HEIGHT,2,2,2,False,False
way/402259785,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402259786,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402259787,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402259789,la_urban,residential,MidriseApartment,RULE_RESIDENTIAL_TIER,OSM_OBSERVED,7,7,7,False,False
way/402259790,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,4,4,4,False,False
way/402259791,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,4,4,4,False,False
way/402259792,la_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,GROUPMEDIAN_LEVELS_MED,1,3,1,True,False
way/402259793,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,4,4,4,False,False
way/402259794,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,4,4,4,False,False
way/402264140,la_urban,residential,HighriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,10,10,10,False,False
way/402264141,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,7,7,7,False,False
way/402264142,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402264143,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,4,4,4,False,False
way/402264144,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,5,5,5,False,False
way/402264145,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,4,4,4,False,False
way/402264146,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,4,4,4,False,False
way/402264339,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402264340,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402264341,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402264342,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402264343,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402264344,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402264345,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402264346,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402270315,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402270316,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402270317,la_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,HEURISTIC_HEIGHT,3,3,3,False,False
way/402271397,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402271398,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402271399,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402271400,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402271402,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402271403,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402271404,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,5,5,5,False,False
way/402271405,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,1,1,1,False,False
way/402271406,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402271407,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,1,1,1,False,False
way/402272754,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402272755,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402272756,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402272994,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402272995,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402272996,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402272997,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402272998,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402272999,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402273170,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402273171,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,4,4,4,False,False
way/402273172,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,4,4,4,False,False
way/402273173,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402273174,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402273175,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402273176,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402273177,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402273178,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402273179,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402273180,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402273181,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402273202,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,6,6,6,False,False
way/402273204,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402276707,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402278395,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402278396,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,1,1,1,False,False
way/402278397,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402278398,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402278399,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402278400,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402278401,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,1,1,1,False,False
way/402278402,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402278403,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402278404,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402278405,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402278406,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402278407,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402278408,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,1,1,1,False,False
way/402278409,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,1,1,1,False,False
way/402278410,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402278411,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402278412,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,1,1,1,False,False
way/402278413,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402278414,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402278415,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402278464,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,6,6,6,False,False
way/402278466,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402278467,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402278468,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402278469,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402278470,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402278681,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,7,7,7,False,False
way/402278683,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402278684,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402278685,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,5,5,5,False,False
way/402278686,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402278687,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402278688,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402278689,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402278690,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402278691,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402278692,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402278693,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402278694,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402278695,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402278696,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402278697,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402278903,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,5,5,5,False,False
way/402279954,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,3,3,3,False,False
way/402279955,la_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,GROUPMEDIAN_LEVELS_MED,1,3,1,True,False
way/402279956,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,5,5,5,False,False
way/402279957,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,1,1,1,False,False
way/402279958,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402279959,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,6,6,6,False,False
way/402279960,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,6,6,6,False,False
way/402279961,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,4,4,4,False,False
way/402279962,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402279963,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402279964,la_urban,residential,MidriseApartment,"RULE_RESIDENTIAL_TIER,HEURISTIC_HEIGHT",HEURISTIC_HEIGHT,2,2,2,False,False
way/402279965,la_urban,unknown,SmallOffice,FALLBACK_SIZE_DEFAULT,GROUPMEDIAN_LEVELS_MED,1,3,1,True,False
